Date,Open,High,Low,Close,Adj Close,Volume
21/04/1950,17.96000,17.96000,17.96000,17.96000,17.96000,2710000
24/04/1950,17.83000,17.83000,17.83000,17.83000,17.83000,2310000
25/04/1950,17.83000,17.83000,17.83000,17.83000,17.83000,1830000
26/04/1950,17.76000,17.76000,17.76000,17.76000,17.76000,1880000
27/04/1950,17.86000,17.86000,17.86000,17.86000,17.86000,2070000
28/04/1950,17.96000,17.96000,17.96000,17.96000,17.96000,2190000
01/05/1950,18.22000,18.22000,18.22000,18.22000,18.22000,2390000
02/05/1950,18.11000,18.11000,18.11000,18.11000,18.11000,2250000
03/05/1950,18.27000,18.27000,18.27000,18.27000,18.27000,2120000
04/05/1950,18.12000,18.12000,18.12000,18.12000,18.12000,2150000
05/05/1950,18.22000,18.22000,18.22000,18.22000,18.22000,1800000
08/05/1950,18.27000,18.27000,18.27000,18.27000,18.27000,1680000
09/05/1950,18.27000,18.27000,18.27000,18.27000,18.27000,1720000
10/05/1950,18.29000,18.29000,18.29000,18.29000,18.29000,1880000
11/05/1950,18.29000,18.29000,18.29000,18.29000,18.29000,1750000
12/05/1950,18.18000,18.18000,18.18000,18.18000,18.18000,1790000
15/05/1950,18.26000,18.26000,18.26000,18.26000,18.26000,1220000
16/05/1950,18.44000,18.44000,18.44000,18.44000,18.44000,1730000
17/05/1950,18.52000,18.52000,18.52000,18.52000,18.52000,2020000
18/05/1950,18.56000,18.56000,18.56000,18.56000,18.56000,5240000
19/05/1950,18.68000,18.68000,18.68000,18.68000,18.68000,2110000
22/05/1950,18.60000,18.60000,18.60000,18.60000,18.60000,1620000
23/05/1950,18.71000,18.71000,18.71000,18.71000,18.71000,1460000
24/05/1950,18.69000,18.69000,18.69000,18.69000,18.69000,1850000
25/05/1950,18.69000,18.69000,18.69000,18.69000,18.69000,1480000
26/05/1950,18.67000,18.67000,18.67000,18.67000,18.67000,1330000
29/05/1950,18.72000,18.72000,18.72000,18.72000,18.72000,1110000
31/05/1950,18.78000,18.78000,18.78000,18.78000,18.78000,1530000
01/06/1950,18.77000,18.77000,18.77000,18.77000,18.77000,1580000
02/06/1950,18.79000,18.79000,18.79000,18.79000,18.79000,1450000
05/06/1950,18.60000,18.60000,18.60000,18.60000,18.60000,1630000
06/06/1950,18.88000,18.88000,18.88000,18.88000,18.88000,2250000
07/06/1950,18.93000,18.93000,18.93000,18.93000,18.93000,1750000
08/06/1950,19.14000,19.14000,19.14000,19.14000,19.14000,1780000
09/06/1950,19.26000,19.26000,19.26000,19.26000,19.26000,2130000
12/06/1950,19.40000,19.40000,19.40000,19.40000,19.40000,1790000
13/06/1950,19.25000,19.25000,19.25000,19.25000,19.25000,1790000
14/06/1950,18.98000,18.98000,18.98000,18.98000,18.98000,1650000
15/06/1950,18.93000,18.93000,18.93000,18.93000,18.93000,1530000
16/06/1950,18.97000,18.97000,18.97000,18.97000,18.97000,1180000
19/06/1950,18.92000,18.92000,18.92000,18.92000,18.92000,1290000
20/06/1950,18.83000,18.83000,18.83000,18.83000,18.83000,1470000
21/06/1950,19.00000,19.00000,19.00000,19.00000,19.00000,1750000
22/06/1950,19.16000,19.16000,19.16000,19.16000,19.16000,1830000
23/06/1950,19.14000,19.14000,19.14000,19.14000,19.14000,1700000
26/06/1950,18.11000,18.11000,18.11000,18.11000,18.11000,3950000
27/06/1950,17.91000,17.91000,17.91000,17.91000,17.91000,4860000
28/06/1950,18.11000,18.11000,18.11000,18.11000,18.11000,2600000
29/06/1950,17.44000,17.44000,17.44000,17.44000,17.44000,3040000
30/06/1950,17.69000,17.69000,17.69000,17.69000,17.69000,2660000
03/07/1950,17.64000,17.64000,17.64000,17.64000,17.64000,1550000
05/07/1950,17.81000,17.81000,17.81000,17.81000,17.81000,1400000
06/07/1950,17.91000,17.91000,17.91000,17.91000,17.91000,1570000
07/07/1950,17.67000,17.67000,17.67000,17.67000,17.67000,1870000
10/07/1950,17.59000,17.59000,17.59000,17.59000,17.59000,1960000
11/07/1950,17.32000,17.32000,17.32000,17.32000,17.32000,3250000
12/07/1950,16.87000,16.87000,16.87000,16.87000,16.87000,3200000
13/07/1950,16.69000,16.69000,16.69000,16.69000,16.69000,2660000
14/07/1950,16.87000,16.87000,16.87000,16.87000,16.87000,1900000
17/07/1950,16.68000,16.68000,16.68000,16.68000,16.68000,1520000
18/07/1950,17.06000,17.06000,17.06000,17.06000,17.06000,1820000
19/07/1950,17.36000,17.36000,17.36000,17.36000,17.36000,2430000
20/07/1950,17.61000,17.61000,17.61000,17.61000,17.61000,3160000
21/07/1950,17.59000,17.59000,17.59000,17.59000,17.59000,2810000
24/07/1950,17.48000,17.48000,17.48000,17.48000,17.48000,2300000
25/07/1950,17.23000,17.23000,17.23000,17.23000,17.23000,2770000
26/07/1950,17.27000,17.27000,17.27000,17.27000,17.27000,2460000
27/07/1950,17.50000,17.50000,17.50000,17.50000,17.50000,2300000
28/07/1950,17.69000,17.69000,17.69000,17.69000,17.69000,2050000
31/07/1950,17.84000,17.84000,17.84000,17.84000,17.84000,1590000
01/08/1950,18.02000,18.02000,18.02000,18.02000,18.02000,1970000
02/08/1950,17.95000,17.95000,17.95000,17.95000,17.95000,1980000
03/08/1950,17.99000,17.99000,17.99000,17.99000,17.99000,1660000
04/08/1950,18.14000,18.14000,18.14000,18.14000,18.14000,1600000
07/08/1950,18.41000,18.41000,18.41000,18.41000,18.41000,1850000
08/08/1950,18.46000,18.46000,18.46000,18.46000,18.46000,2180000
09/08/1950,18.61000,18.61000,18.61000,18.61000,18.61000,1760000
10/08/1950,18.48000,18.48000,18.48000,18.48000,18.48000,1870000
11/08/1950,18.28000,18.28000,18.28000,18.28000,18.28000,1680000
14/08/1950,18.29000,18.29000,18.29000,18.29000,18.29000,1280000
15/08/1950,18.32000,18.32000,18.32000,18.32000,18.32000,1330000
16/08/1950,18.34000,18.34000,18.34000,18.34000,18.34000,1770000
17/08/1950,18.54000,18.54000,18.54000,18.54000,18.54000,2170000
18/08/1950,18.68000,18.68000,18.68000,18.68000,18.68000,1780000
21/08/1950,18.70000,18.70000,18.70000,18.70000,18.70000,1840000
22/08/1950,18.68000,18.68000,18.68000,18.68000,18.68000,1550000
23/08/1950,18.82000,18.82000,18.82000,18.82000,18.82000,1580000
24/08/1950,18.79000,18.79000,18.79000,18.79000,18.79000,1620000
25/08/1950,18.54000,18.54000,18.54000,18.54000,18.54000,1610000
28/08/1950,18.53000,18.53000,18.53000,18.53000,18.53000,1300000
29/08/1950,18.54000,18.54000,18.54000,18.54000,18.54000,1890000
30/08/1950,18.43000,18.43000,18.43000,18.43000,18.43000,1490000
31/08/1950,18.42000,18.42000,18.42000,18.42000,18.42000,1140000
01/09/1950,18.55000,18.55000,18.55000,18.55000,18.55000,1290000
05/09/1950,18.68000,18.68000,18.68000,18.68000,18.68000,1250000
06/09/1950,18.54000,18.54000,18.54000,18.54000,18.54000,1300000
07/09/1950,18.59000,18.59000,18.59000,18.59000,18.59000,1340000
08/09/1950,18.75000,18.75000,18.75000,18.75000,18.75000,1960000
11/09/1950,18.61000,18.61000,18.61000,18.61000,18.61000,1860000
12/09/1950,18.87000,18.87000,18.87000,18.87000,18.87000,1680000
13/09/1950,19.09000,19.09000,19.09000,19.09000,19.09000,2600000
14/09/1950,19.18000,19.18000,19.18000,19.18000,19.18000,2350000
15/09/1950,19.29000,19.29000,19.29000,19.29000,19.29000,2410000
18/09/1950,19.37000,19.37000,19.37000,19.37000,19.37000,2040000
19/09/1950,19.31000,19.31000,19.31000,19.31000,19.31000,1590000
20/09/1950,19.21000,19.21000,19.21000,19.21000,19.21000,2100000
21/09/1950,19.37000,19.37000,19.37000,19.37000,19.37000,1650000
22/09/1950,19.44000,19.44000,19.44000,19.44000,19.44000,2510000
25/09/1950,19.42000,19.42000,19.42000,19.42000,19.42000,2020000
26/09/1950,19.14000,19.14000,19.14000,19.14000,19.14000,2280000
27/09/1950,19.41000,19.41000,19.41000,19.41000,19.41000,2360000
28/09/1950,19.42000,19.42000,19.42000,19.42000,19.42000,2200000
29/09/1950,19.45000,19.45000,19.45000,19.45000,19.45000,1800000
02/10/1950,19.69000,19.69000,19.69000,19.69000,19.69000,2200000
03/10/1950,19.66000,19.66000,19.66000,19.66000,19.66000,2480000
04/10/1950,20.00000,20.00000,20.00000,20.00000,20.00000,2920000
05/10/1950,19.89000,19.89000,19.89000,19.89000,19.89000,2490000
06/10/1950,20.12000,20.12000,20.12000,20.12000,20.12000,2360000
09/10/1950,20.00000,20.00000,20.00000,20.00000,20.00000,2330000
10/10/1950,19.78000,19.78000,19.78000,19.78000,19.78000,1870000
11/10/1950,19.86000,19.86000,19.86000,19.86000,19.86000,2200000
13/10/1950,19.85000,19.85000,19.85000,19.85000,19.85000,2030000
16/10/1950,19.71000,19.71000,19.71000,19.71000,19.71000,1630000
17/10/1950,19.89000,19.89000,19.89000,19.89000,19.89000,2010000
18/10/1950,20.01000,20.01000,20.01000,20.01000,20.01000,2410000
19/10/1950,20.02000,20.02000,20.02000,20.02000,20.02000,2250000
20/10/1950,19.96000,19.96000,19.96000,19.96000,19.96000,1840000
23/10/1950,19.96000,19.96000,19.96000,19.96000,19.96000,1850000
24/10/1950,20.08000,20.08000,20.08000,20.08000,20.08000,1790000
25/10/1950,20.05000,20.05000,20.05000,20.05000,20.05000,1930000
26/10/1950,19.61000,19.61000,19.61000,19.61000,19.61000,3000000
27/10/1950,19.77000,19.77000,19.77000,19.77000,19.77000,1800000
30/10/1950,19.61000,19.61000,19.61000,19.61000,19.61000,1790000
31/10/1950,19.53000,19.53000,19.53000,19.53000,19.53000,2010000
01/11/1950,19.56000,19.56000,19.56000,19.56000,19.56000,1780000
02/11/1950,19.73000,19.73000,19.73000,19.73000,19.73000,1580000
03/11/1950,19.85000,19.85000,19.85000,19.85000,19.85000,1560000
06/11/1950,19.36000,19.36000,19.36000,19.36000,19.36000,2580000
08/11/1950,19.56000,19.56000,19.56000,19.56000,19.56000,1850000
09/11/1950,19.79000,19.79000,19.79000,19.79000,19.79000,1760000
10/11/1950,19.94000,19.94000,19.94000,19.94000,19.94000,1640000
13/11/1950,20.01000,20.01000,20.01000,20.01000,20.01000,1630000
14/11/1950,19.86000,19.86000,19.86000,19.86000,19.86000,1780000
15/11/1950,19.82000,19.82000,19.82000,19.82000,19.82000,1620000
16/11/1950,19.72000,19.72000,19.72000,19.72000,19.72000,1760000
17/11/1950,19.86000,19.86000,19.86000,19.86000,19.86000,2130000
20/11/1950,19.93000,19.93000,19.93000,19.93000,19.93000,2250000
21/11/1950,19.88000,19.88000,19.88000,19.88000,19.88000,2010000
22/11/1950,20.16000,20.16000,20.16000,20.16000,20.16000,2730000
24/11/1950,20.32000,20.32000,20.32000,20.32000,20.32000,2620000
27/11/1950,20.18000,20.18000,20.18000,20.18000,20.18000,1740000
28/11/1950,19.56000,19.56000,19.56000,19.56000,19.56000,2970000
29/11/1950,19.37000,19.37000,19.37000,19.37000,19.37000,2770000
30/11/1950,19.51000,19.51000,19.51000,19.51000,19.51000,2080000
01/12/1950,19.66000,19.66000,19.66000,19.66000,19.66000,1870000
04/12/1950,19.00000,19.00000,19.00000,19.00000,19.00000,2510000
05/12/1950,19.31000,19.31000,19.31000,19.31000,19.31000,1940000
06/12/1950,19.45000,19.45000,19.45000,19.45000,19.45000,2010000
07/12/1950,19.40000,19.40000,19.40000,19.40000,19.40000,1810000
08/12/1950,19.40000,19.40000,19.40000,19.40000,19.40000,2310000
11/12/1950,19.72000,19.72000,19.72000,19.72000,19.72000,2600000
12/12/1950,19.68000,19.68000,19.68000,19.68000,19.68000,2140000
13/12/1950,19.67000,19.67000,19.67000,19.67000,19.67000,2030000
14/12/1950,19.43000,19.43000,19.43000,19.43000,19.43000,2660000
15/12/1950,19.33000,19.33000,19.33000,19.33000,19.33000,2420000
18/12/1950,19.85000,19.85000,19.85000,19.85000,19.85000,4500000
19/12/1950,19.96000,19.96000,19.96000,19.96000,19.96000,3650000
20/12/1950,19.97000,19.97000,19.97000,19.97000,19.97000,3510000
21/12/1950,19.98000,19.98000,19.98000,19.98000,19.98000,3990000
22/12/1950,20.07000,20.07000,20.07000,20.07000,20.07000,2720000
26/12/1950,19.92000,19.92000,19.92000,19.92000,19.92000,2660000
27/12/1950,20.30000,20.30000,20.30000,20.30000,20.30000,2940000
28/12/1950,20.38000,20.38000,20.38000,20.38000,20.38000,3560000
29/12/1950,20.43000,20.43000,20.43000,20.43000,20.43000,3440000
02/01/1951,20.77000,20.77000,20.77000,20.77000,20.77000,3030000
03/01/1951,20.69000,20.69000,20.69000,20.69000,20.69000,3370000
04/01/1951,20.87000,20.87000,20.87000,20.87000,20.87000,3390000
05/01/1951,20.87000,20.87000,20.87000,20.87000,20.87000,3390000
08/01/1951,21.00000,21.00000,21.00000,21.00000,21.00000,2780000
09/01/1951,21.12000,21.12000,21.12000,21.12000,21.12000,3800000
10/01/1951,20.85000,20.85000,20.85000,20.85000,20.85000,3270000
11/01/1951,21.19000,21.19000,21.19000,21.19000,21.19000,3490000
12/01/1951,21.11000,21.11000,21.11000,21.11000,21.11000,2950000
15/01/1951,21.30000,21.30000,21.30000,21.30000,21.30000,2830000
16/01/1951,21.46000,21.46000,21.46000,21.46000,21.46000,3740000
17/01/1951,21.55000,21.55000,21.55000,21.55000,21.55000,3880000
18/01/1951,21.40000,21.40000,21.40000,21.40000,21.40000,3490000
19/01/1951,21.36000,21.36000,21.36000,21.36000,21.36000,3170000
22/01/1951,21.18000,21.18000,21.18000,21.18000,21.18000,2570000
23/01/1951,21.26000,21.26000,21.26000,21.26000,21.26000,2080000
24/01/1951,21.16000,21.16000,21.16000,21.16000,21.16000,1990000
25/01/1951,21.03000,21.03000,21.03000,21.03000,21.03000,2520000
26/01/1951,21.26000,21.26000,21.26000,21.26000,21.26000,2230000
29/01/1951,21.67000,21.67000,21.67000,21.67000,21.67000,2630000
30/01/1951,21.74000,21.74000,21.74000,21.74000,21.74000,2480000
31/01/1951,21.66000,21.66000,21.66000,21.66000,21.66000,2340000
01/02/1951,21.77000,21.77000,21.77000,21.77000,21.77000,2380000
02/02/1951,21.96000,21.96000,21.96000,21.96000,21.96000,3030000
05/02/1951,22.20000,22.20000,22.20000,22.20000,22.20000,2680000
06/02/1951,22.12000,22.12000,22.12000,22.12000,22.12000,2370000
07/02/1951,21.99000,21.99000,21.99000,21.99000,21.99000,2020000
08/02/1951,22.09000,22.09000,22.09000,22.09000,22.09000,2120000
09/02/1951,22.17000,22.17000,22.17000,22.17000,22.17000,2550000
13/02/1951,22.18000,22.18000,22.18000,22.18000,22.18000,2400000
14/02/1951,22.12000,22.12000,22.12000,22.12000,22.12000,2050000
15/02/1951,22.00000,22.00000,22.00000,22.00000,22.00000,1700000
16/02/1951,22.13000,22.13000,22.13000,22.13000,22.13000,1860000
19/02/1951,21.83000,21.83000,21.83000,21.83000,21.83000,1910000
20/02/1951,21.79000,21.79000,21.79000,21.79000,21.79000,2010000
21/02/1951,21.86000,21.86000,21.86000,21.86000,21.86000,1670000
23/02/1951,21.92000,21.92000,21.92000,21.92000,21.92000,1540000
26/02/1951,21.93000,21.93000,21.93000,21.93000,21.93000,1650000
27/02/1951,21.76000,21.76000,21.76000,21.76000,21.76000,1680000
28/02/1951,21.80000,21.80000,21.80000,21.80000,21.80000,1640000
01/03/1951,21.85000,21.85000,21.85000,21.85000,21.85000,1610000
02/03/1951,21.93000,21.93000,21.93000,21.93000,21.93000,1570000
05/03/1951,21.79000,21.79000,21.79000,21.79000,21.79000,1690000
06/03/1951,21.79000,21.79000,21.79000,21.79000,21.79000,1490000
07/03/1951,21.86000,21.86000,21.86000,21.86000,21.86000,1770000
08/03/1951,21.95000,21.95000,21.95000,21.95000,21.95000,1440000
09/03/1951,21.95000,21.95000,21.95000,21.95000,21.95000,1610000
12/03/1951,21.70000,21.70000,21.70000,21.70000,21.70000,1640000
13/03/1951,21.41000,21.41000,21.41000,21.41000,21.41000,2330000
14/03/1951,21.25000,21.25000,21.25000,21.25000,21.25000,2110000
15/03/1951,21.29000,21.29000,21.29000,21.29000,21.29000,2070000
16/03/1951,21.64000,21.64000,21.64000,21.64000,21.64000,1660000
19/03/1951,21.56000,21.56000,21.56000,21.56000,21.56000,1120000
20/03/1951,21.52000,21.52000,21.52000,21.52000,21.52000,1020000
21/03/1951,21.64000,21.64000,21.64000,21.64000,21.64000,1310000
22/03/1951,21.73000,21.73000,21.73000,21.73000,21.73000,1290000
26/03/1951,21.53000,21.53000,21.53000,21.53000,21.53000,1230000
27/03/1951,21.51000,21.51000,21.51000,21.51000,21.51000,1250000
28/03/1951,21.26000,21.26000,21.26000,21.26000,21.26000,1770000
29/03/1951,21.33000,21.33000,21.33000,21.33000,21.33000,1300000
30/03/1951,21.48000,21.48000,21.48000,21.48000,21.48000,1150000
02/04/1951,21.32000,21.32000,21.32000,21.32000,21.32000,1280000
03/04/1951,21.26000,21.26000,21.26000,21.26000,21.26000,1220000
04/04/1951,21.40000,21.40000,21.40000,21.40000,21.40000,1300000
05/04/1951,21.69000,21.69000,21.69000,21.69000,21.69000,1790000
06/04/1951,21.72000,21.72000,21.72000,21.72000,21.72000,1450000
09/04/1951,21.68000,21.68000,21.68000,21.68000,21.68000,1110000
10/04/1951,21.65000,21.65000,21.65000,21.65000,21.65000,1280000
11/04/1951,21.64000,21.64000,21.64000,21.64000,21.64000,1420000
12/04/1951,21.83000,21.83000,21.83000,21.83000,21.83000,1530000
13/04/1951,22.09000,22.09000,22.09000,22.09000,22.09000,2120000
16/04/1951,22.04000,22.04000,22.04000,22.04000,22.04000,1730000
17/04/1951,22.09000,22.09000,22.09000,22.09000,22.09000,1470000
18/04/1951,22.13000,22.13000,22.13000,22.13000,22.13000,1780000
19/04/1951,22.04000,22.04000,22.04000,22.04000,22.04000,1520000
20/04/1951,22.04000,22.04000,22.04000,22.04000,22.04000,940000
23/04/1951,22.05000,22.05000,22.05000,22.05000,22.05000,1160000
24/04/1951,21.96000,21.96000,21.96000,21.96000,21.96000,1420000
25/04/1951,21.97000,21.97000,21.97000,21.97000,21.97000,1520000
26/04/1951,22.16000,22.16000,22.16000,22.16000,22.16000,1800000
27/04/1951,22.39000,22.39000,22.39000,22.39000,22.39000,2120000
30/04/1951,22.43000,22.43000,22.43000,22.43000,22.43000,1790000
01/05/1951,22.53000,22.53000,22.53000,22.53000,22.53000,1760000
02/05/1951,22.62000,22.62000,22.62000,22.62000,22.62000,1900000
03/05/1951,22.81000,22.81000,22.81000,22.81000,22.81000,2060000
04/05/1951,22.77000,22.77000,22.77000,22.77000,22.77000,2050000
07/05/1951,22.63000,22.63000,22.63000,22.63000,22.63000,1580000
08/05/1951,22.61000,22.61000,22.61000,22.61000,22.61000,1600000
09/05/1951,22.64000,22.64000,22.64000,22.64000,22.64000,1960000
10/05/1951,22.51000,22.51000,22.51000,22.51000,22.51000,1660000
11/05/1951,22.33000,22.33000,22.33000,22.33000,22.33000,1640000
14/05/1951,22.18000,22.18000,22.18000,22.18000,22.18000,1250000
15/05/1951,21.76000,21.76000,21.76000,21.76000,21.76000,2020000
16/05/1951,21.69000,21.69000,21.69000,21.69000,21.69000,1660000
17/05/1951,21.91000,21.91000,21.91000,21.91000,21.91000,1370000
18/05/1951,21.51000,21.51000,21.51000,21.51000,21.51000,1660000
21/05/1951,21.46000,21.46000,21.46000,21.46000,21.46000,1580000
22/05/1951,21.36000,21.36000,21.36000,21.36000,21.36000,1440000
23/05/1951,21.16000,21.16000,21.16000,21.16000,21.16000,1540000
24/05/1951,21.05000,21.05000,21.05000,21.05000,21.05000,2580000
25/05/1951,21.03000,21.03000,21.03000,21.03000,21.03000,1210000
28/05/1951,21.21000,21.21000,21.21000,21.21000,21.21000,1240000
29/05/1951,21.35000,21.35000,21.35000,21.35000,21.35000,1190000
31/05/1951,21.52000,21.52000,21.52000,21.52000,21.52000,1220000
01/06/1951,21.48000,21.48000,21.48000,21.48000,21.48000,9810000
04/06/1951,21.24000,21.24000,21.24000,21.24000,21.24000,1100000
05/06/1951,21.33000,21.33000,21.33000,21.33000,21.33000,1180000
06/06/1951,21.48000,21.48000,21.48000,21.48000,21.48000,1200000
07/06/1951,21.56000,21.56000,21.56000,21.56000,21.56000,1340000
08/06/1951,21.49000,21.49000,21.49000,21.49000,21.49000,1000000
11/06/1951,21.61000,21.61000,21.61000,21.61000,21.61000,1220000
12/06/1951,21.52000,21.52000,21.52000,21.52000,21.52000,1200000
13/06/1951,21.55000,21.55000,21.55000,21.55000,21.55000,1060000
14/06/1951,21.84000,21.84000,21.84000,21.84000,21.84000,1300000
15/06/1951,22.04000,22.04000,22.04000,22.04000,22.04000,1370000
18/06/1951,22.05000,22.05000,22.05000,22.05000,22.05000,1050000
19/06/1951,22.02000,22.02000,22.02000,22.02000,22.02000,1100000
20/06/1951,21.91000,21.91000,21.91000,21.91000,21.91000,1120000
21/06/1951,21.78000,21.78000,21.78000,21.78000,21.78000,1100000
22/06/1951,21.55000,21.55000,21.55000,21.55000,21.55000,1340000
25/06/1951,21.29000,21.29000,21.29000,21.29000,21.29000,2440000
26/06/1951,21.30000,21.30000,21.30000,21.30000,21.30000,1260000
27/06/1951,21.37000,21.37000,21.37000,21.37000,21.37000,1360000
28/06/1951,21.10000,21.10000,21.10000,21.10000,21.10000,1940000
29/06/1951,20.96000,20.96000,20.96000,20.96000,20.96000,1730000
02/07/1951,21.10000,21.10000,21.10000,21.10000,21.10000,1350000
03/07/1951,21.23000,21.23000,21.23000,21.23000,21.23000,1250000
05/07/1951,21.64000,21.64000,21.64000,21.64000,21.64000,1410000
06/07/1951,21.64000,21.64000,21.64000,21.64000,21.64000,1170000
09/07/1951,21.73000,21.73000,21.73000,21.73000,21.73000,1110000
10/07/1951,21.63000,21.63000,21.63000,21.63000,21.63000,990000
11/07/1951,21.68000,21.68000,21.68000,21.68000,21.68000,970000
12/07/1951,21.80000,21.80000,21.80000,21.80000,21.80000,1050000
13/07/1951,21.98000,21.98000,21.98000,21.98000,21.98000,1320000
16/07/1951,21.73000,21.73000,21.73000,21.73000,21.73000,1200000
17/07/1951,21.92000,21.92000,21.92000,21.92000,21.92000,1280000
18/07/1951,21.88000,21.88000,21.88000,21.88000,21.88000,1370000
19/07/1951,21.84000,21.84000,21.84000,21.84000,21.84000,1120000
20/07/1951,21.88000,21.88000,21.88000,21.88000,21.88000,1390000
23/07/1951,22.10000,22.10000,22.10000,22.10000,22.10000,1320000
24/07/1951,22.44000,22.44000,22.44000,22.44000,22.44000,1740000
25/07/1951,22.32000,22.32000,22.32000,22.32000,22.32000,1870000
26/07/1951,22.47000,22.47000,22.47000,22.47000,22.47000,1480000
27/07/1951,22.53000,22.53000,22.53000,22.53000,22.53000,1450000
30/07/1951,22.63000,22.63000,22.63000,22.63000,22.63000,1600000
31/07/1951,22.40000,22.40000,22.40000,22.40000,22.40000,1550000
01/08/1951,22.51000,22.51000,22.51000,22.51000,22.51000,1680000
02/08/1951,22.82000,22.82000,22.82000,22.82000,22.82000,2130000
03/08/1951,22.85000,22.85000,22.85000,22.85000,22.85000,1570000
06/08/1951,23.01000,23.01000,23.01000,23.01000,23.01000,1600000
07/08/1951,23.03000,23.03000,23.03000,23.03000,23.03000,1810000
08/08/1951,22.93000,22.93000,22.93000,22.93000,22.93000,1410000
09/08/1951,22.84000,22.84000,22.84000,22.84000,22.84000,1500000
10/08/1951,22.79000,22.79000,22.79000,22.79000,22.79000,1260000
13/08/1951,22.80000,22.80000,22.80000,22.80000,22.80000,1320000
14/08/1951,22.70000,22.70000,22.70000,22.70000,22.70000,1180000
15/08/1951,22.79000,22.79000,22.79000,22.79000,22.79000,1340000
16/08/1951,22.87000,22.87000,22.87000,22.87000,22.87000,1750000
17/08/1951,22.94000,22.94000,22.94000,22.94000,22.94000,1620000
20/08/1951,22.93000,22.93000,22.93000,22.93000,22.93000,1130000
21/08/1951,22.83000,22.83000,22.83000,22.83000,22.83000,1400000
22/08/1951,22.75000,22.75000,22.75000,22.75000,22.75000,1130000
23/08/1951,22.90000,22.90000,22.90000,22.90000,22.90000,1230000
24/08/1951,22.88000,22.88000,22.88000,22.88000,22.88000,1210000
27/08/1951,22.85000,22.85000,22.85000,22.85000,22.85000,1080000
28/08/1951,22.90000,22.90000,22.90000,22.90000,22.90000,1280000
29/08/1951,23.08000,23.08000,23.08000,23.08000,23.08000,1520000
30/08/1951,23.24000,23.24000,23.24000,23.24000,23.24000,1950000
31/08/1951,23.28000,23.28000,23.28000,23.28000,23.28000,1530000
04/09/1951,23.28000,23.28000,23.28000,23.28000,23.28000,1520000
05/09/1951,23.42000,23.42000,23.42000,23.42000,23.42000,1850000
06/09/1951,23.47000,23.47000,23.47000,23.47000,23.47000,2150000
07/09/1951,23.53000,23.53000,23.53000,23.53000,23.53000,1970000
10/09/1951,23.62000,23.62000,23.62000,23.62000,23.62000,2190000
11/09/1951,23.50000,23.50000,23.50000,23.50000,23.50000,2040000
12/09/1951,23.60000,23.60000,23.60000,23.60000,23.60000,2180000
13/09/1951,23.71000,23.71000,23.71000,23.71000,23.71000,2350000
14/09/1951,23.69000,23.69000,23.69000,23.69000,23.69000,2170000
17/09/1951,23.62000,23.62000,23.62000,23.62000,23.62000,1800000
18/09/1951,23.59000,23.59000,23.59000,23.59000,23.59000,2030000
19/09/1951,23.59000,23.59000,23.59000,23.59000,23.59000,2070000
20/09/1951,23.57000,23.57000,23.57000,23.57000,23.57000,2100000
21/09/1951,23.40000,23.40000,23.40000,23.40000,23.40000,2180000
24/09/1951,23.30000,23.30000,23.30000,23.30000,23.30000,1630000
25/09/1951,23.38000,23.38000,23.38000,23.38000,23.38000,1740000
26/09/1951,23.40000,23.40000,23.40000,23.40000,23.40000,1520000
27/09/1951,23.27000,23.27000,23.27000,23.27000,23.27000,1540000
28/09/1951,23.26000,23.26000,23.26000,23.26000,23.26000,1390000
01/10/1951,23.47000,23.47000,23.47000,23.47000,23.47000,1330000
02/10/1951,23.64000,23.64000,23.64000,23.64000,23.64000,1870000
03/10/1951,23.79000,23.79000,23.79000,23.79000,23.79000,2780000
04/10/1951,23.72000,23.72000,23.72000,23.72000,23.72000,1810000
05/10/1951,23.78000,23.78000,23.78000,23.78000,23.78000,2080000
08/10/1951,23.75000,23.75000,23.75000,23.75000,23.75000,1860000
09/10/1951,23.65000,23.65000,23.65000,23.65000,23.65000,1750000
10/10/1951,23.61000,23.61000,23.61000,23.61000,23.61000,1320000
11/10/1951,23.70000,23.70000,23.70000,23.70000,23.70000,1760000
15/10/1951,23.85000,23.85000,23.85000,23.85000,23.85000,1720000
16/10/1951,23.77000,23.77000,23.77000,23.77000,23.77000,1730000
17/10/1951,23.69000,23.69000,23.69000,23.69000,23.69000,1460000
18/10/1951,23.67000,23.67000,23.67000,23.67000,23.67000,1450000
19/10/1951,23.32000,23.32000,23.32000,23.32000,23.32000,1990000
22/10/1951,22.75000,22.75000,22.75000,22.75000,22.75000,2690000
23/10/1951,22.84000,22.84000,22.84000,22.84000,22.84000,2110000
24/10/1951,23.03000,23.03000,23.03000,23.03000,23.03000,1670000
25/10/1951,22.96000,22.96000,22.96000,22.96000,22.96000,1360000
26/10/1951,22.81000,22.81000,22.81000,22.81000,22.81000,1710000
29/10/1951,22.69000,22.69000,22.69000,22.69000,22.69000,1780000
30/10/1951,22.66000,22.66000,22.66000,22.66000,22.66000,1530000
31/10/1951,22.94000,22.94000,22.94000,22.94000,22.94000,1490000
01/11/1951,23.10000,23.10000,23.10000,23.10000,23.10000,1430000
02/11/1951,22.93000,22.93000,22.93000,22.93000,22.93000,1230000
05/11/1951,22.82000,22.82000,22.82000,22.82000,22.82000,1130000
07/11/1951,22.49000,22.49000,22.49000,22.49000,22.49000,1490000
