,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
21602.00,13.65,1155.00,15765.75,16.00,29.00,12.00,0.00,0.00,1.00,0.00
21603.00,13.65,345.00,4709.25,16.00,31.00,4.00,0.00,0.00,1.00,0.00
21604.00,13.65,2655.00,36240.75,16.00,31.00,4.00,0.00,0.00,1.00,0.00
21605.00,13.65,440.00,6006.00,16.00,31.00,45.00,0.00,0.00,1.00,0.00
21606.00,13.65,6905.00,94253.25,16.00,31.00,59.00,0.00,0.00,1.00,0.00
21607.00,13.65,1464.00,19983.60,16.00,31.00,59.00,0.00,0.00,1.00,0.00
21608.00,13.65,1286.00,17553.90,16.00,31.00,59.00,0.00,0.00,1.00,0.00
21609.00,13.65,345.00,4709.25,16.00,31.00,59.00,0.00,0.00,1.00,0.00
21610.00,13.65,345.00,4709.25,16.00,32.00,11.00,0.00,0.00,1.00,0.00
21611.00,13.65,2655.00,36240.75,16.00,32.00,11.00,0.00,0.00,1.00,0.00
21612.00,13.65,1000.00,13650.00,16.00,33.00,25.00,0.00,0.00,1.00,0.00
21613.00,13.60,2016.00,27417.60,16.00,35.00,25.00,0.00,1.00,0.00,-1.00
21614.00,13.60,353.00,4800.80,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21615.00,13.60,6344.00,86278.40,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21616.00,13.60,3676.00,49993.60,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21617.00,13.60,13324.00,181206.40,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21618.00,13.60,1102.00,14987.20,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21619.00,13.60,5000.00,68000.00,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21620.00,13.60,500.00,6800.00,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21621.00,13.60,11764.00,159990.40,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21622.00,13.60,1838.00,24996.80,16.00,35.00,36.00,0.00,0.00,1.00,0.00
21623.00,13.60,10000.00,136000.00,16.00,38.00,18.00,0.00,0.00,1.00,0.00
21624.00,13.65,1414.00,19301.10,16.00,39.00,4.00,1.00,0.00,0.00,1.00
21625.00,13.65,100.00,1365.00,16.00,39.00,4.00,0.00,0.00,1.00,0.00
21626.00,13.65,1114.00,15206.10,16.00,40.00,25.00,0.00,0.00,1.00,0.00
21627.00,13.65,586.00,7998.90,16.00,40.00,25.00,0.00,0.00,1.00,0.00
21628.00,13.60,3000.00,40800.00,16.00,41.00,39.00,0.00,1.00,0.00,-1.00
21629.00,13.65,244.00,3330.60,16.00,42.00,14.00,1.00,0.00,0.00,1.00
21630.00,13.65,486.00,6633.90,16.00,42.00,14.00,0.00,0.00,1.00,0.00
21631.00,13.65,1440.00,19656.00,16.00,43.00,5.00,0.00,0.00,1.00,0.00
21632.00,13.60,1500.00,20400.00,16.00,43.00,29.00,0.00,1.00,0.00,-1.00
21633.00,13.60,400.00,5440.00,16.00,44.00,31.00,0.00,0.00,1.00,0.00
21634.00,13.60,2000.00,27200.00,16.00,44.00,42.00,0.00,0.00,1.00,0.00
21635.00,13.65,732.00,9991.80,16.00,45.00,33.00,1.00,0.00,0.00,1.00
21636.00,13.60,39.00,530.40,16.00,46.00,19.00,0.00,1.00,0.00,-1.00
21637.00,13.60,882.00,11995.20,16.00,46.00,19.00,0.00,0.00,1.00,0.00
21638.00,13.60,579.00,7874.40,16.00,46.00,19.00,0.00,0.00,1.00,0.00
21639.00,13.60,300.00,4080.00,16.00,46.00,19.00,0.00,0.00,1.00,0.00
21640.00,13.65,26.00,354.90,16.00,46.00,27.00,1.00,0.00,0.00,1.00
21641.00,13.65,1000.00,13650.00,16.00,47.00,58.00,0.00,0.00,1.00,0.00
21642.00,13.65,800.00,10920.00,16.00,48.00,49.00,0.00,0.00,1.00,0.00
21643.00,13.65,42.00,573.30,16.00,49.00,14.00,0.00,0.00,1.00,0.00
21644.00,13.65,258.00,3521.70,16.00,49.00,14.00,0.00,0.00,1.00,0.00
21645.00,13.60,961.00,13069.60,16.00,49.00,49.00,0.00,1.00,0.00,-1.00
21646.00,13.60,239.00,3250.40,16.00,49.00,49.00,0.00,0.00,1.00,0.00
21647.00,13.60,1000.00,13600.00,16.00,49.00,51.00,0.00,0.00,1.00,0.00
21648.00,13.65,1042.00,14223.30,16.00,50.00,17.00,1.00,0.00,0.00,1.00
21649.00,13.65,958.00,13076.70,16.00,50.00,17.00,0.00,0.00,1.00,0.00
21650.00,13.65,2000.00,27300.00,16.00,51.00,15.00,0.00,0.00,1.00,0.00
21651.00,13.65,1148.00,15670.20,16.00,51.00,15.00,0.00,0.00,1.00,0.00
21652.00,13.65,10000.00,136500.00,16.00,51.00,15.00,0.00,0.00,1.00,0.00
21653.00,13.65,11852.00,161779.80,16.00,51.00,15.00,0.00,0.00,1.00,0.00
21654.00,13.65,1465.00,19997.25,16.00,52.00,12.00,0.00,0.00,1.00,0.00
21655.00,13.60,369.00,5018.40,16.00,53.00,14.00,0.00,1.00,0.00,-1.00
21656.00,13.60,200.00,2720.00,16.00,53.00,14.00,0.00,0.00,1.00,0.00
21657.00,13.60,1470.00,19992.00,16.00,53.00,14.00,0.00,0.00,1.00,0.00
21658.00,13.60,500.00,6800.00,16.00,53.00,14.00,0.00,0.00,1.00,0.00
21659.00,13.60,461.00,6269.60,16.00,53.00,14.00,0.00,0.00,1.00,0.00
21660.00,13.65,140.00,1911.00,16.00,53.00,36.00,1.00,0.00,0.00,1.00
21661.00,13.65,2500.00,34125.00,16.00,54.00,9.00,0.00,0.00,1.00,0.00
21662.00,13.65,3000.00,40950.00,16.00,55.00,18.00,0.00,0.00,1.00,0.00
21663.00,13.65,1000.00,13650.00,16.00,55.00,31.00,0.00,0.00,1.00,0.00
21664.00,13.65,43.00,586.95,16.00,55.00,37.00,0.00,0.00,1.00,0.00
21665.00,13.70,1000.00,13700.00,16.00,56.00,1.00,1.00,0.00,0.00,1.00
21666.00,13.70,1500.00,20550.00,16.00,56.00,25.00,0.00,0.00,1.00,0.00
21667.00,13.70,500.00,6850.00,16.00,56.00,25.00,0.00,0.00,1.00,0.00
21668.00,13.70,1500.00,20550.00,16.00,57.00,21.00,0.00,0.00,1.00,0.00
21669.00,13.70,1500.00,20550.00,16.00,58.00,6.00,0.00,0.00,1.00,0.00
21670.00,13.70,1000.00,13700.00,16.00,59.00,38.00,0.00,0.00,1.00,0.00
21671.00,13.70,5500.00,75350.00,16.00,59.00,38.00,0.00,0.00,1.00,0.00
21672.00,13.70,800.00,10960.00,16.00,59.00,38.00,0.00,0.00,1.00,0.00
21673.00,13.65,3200.00,43680.00,17.00,8.00,9.00,0.00,1.00,0.00,-1.00
21674.00,13.85,10000.00,138500.00,11.00,0.00,25.00,1.00,0.00,0.00,1.00
21675.00,13.85,3000.00,41550.00,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21676.00,13.85,505.00,6994.25,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21677.00,13.85,104.00,1440.40,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21678.00,13.85,900.00,12465.00,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21679.00,13.85,350.00,4847.50,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21680.00,13.85,300.00,4155.00,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21681.00,13.85,196.00,2714.60,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21682.00,13.85,1967.00,27242.95,11.00,0.00,25.00,0.00,0.00,1.00,0.00
21683.00,13.80,1811.00,24991.80,11.00,3.00,38.00,0.00,1.00,0.00,-1.00
21684.00,13.80,3189.00,44008.20,11.00,3.00,50.00,0.00,0.00,1.00,0.00
21685.00,13.85,1483.00,20539.55,11.00,4.00,42.00,1.00,0.00,0.00,1.00
21686.00,13.85,8517.00,117960.45,11.00,4.00,42.00,0.00,0.00,1.00,0.00
21687.00,13.80,340.00,4692.00,11.00,5.00,38.00,0.00,1.00,0.00,-1.00
21688.00,13.85,743.00,10290.55,11.00,5.00,38.00,1.00,0.00,0.00,1.00
21689.00,13.80,2000.00,27600.00,11.00,7.00,23.00,0.00,1.00,0.00,-1.00
21690.00,13.85,3000.00,41550.00,11.00,8.00,6.00,1.00,0.00,0.00,1.00
21691.00,13.80,2200.00,30360.00,11.00,10.00,45.00,0.00,1.00,0.00,-1.00
21692.00,13.80,300.00,4140.00,11.00,10.00,45.00,0.00,0.00,1.00,0.00
21693.00,13.80,2200.00,30360.00,11.00,13.00,12.00,0.00,0.00,1.00,0.00
21694.00,13.80,2800.00,38640.00,11.00,13.00,12.00,0.00,0.00,1.00,0.00
21695.00,13.85,2260.00,31301.00,11.00,14.00,24.00,1.00,0.00,0.00,1.00
21696.00,13.85,7740.00,107199.00,11.00,14.00,24.00,0.00,0.00,1.00,0.00
21697.00,13.85,7000.00,96950.00,11.00,15.00,37.00,0.00,0.00,1.00,0.00
21698.00,13.85,2870.00,39749.50,11.00,16.00,3.00,0.00,0.00,1.00,0.00
21699.00,13.85,740.00,10249.00,11.00,16.00,3.00,0.00,0.00,1.00,0.00
21700.00,13.85,6614.00,91603.90,11.00,16.00,9.00,0.00,0.00,1.00,0.00
21701.00,13.85,3386.00,46896.10,11.00,16.00,9.00,0.00,0.00,1.00,0.00
21702.00,13.80,290.00,4002.00,11.00,16.00,11.00,0.00,1.00,0.00,-1.00
21703.00,13.85,114.00,1578.90,11.00,17.00,3.00,1.00,0.00,0.00,1.00
21704.00,13.85,398.00,5512.30,11.00,17.00,3.00,0.00,0.00,1.00,0.00
21705.00,13.85,750.00,10387.50,11.00,17.00,17.00,0.00,0.00,1.00,0.00
21706.00,13.85,100.00,1385.00,11.00,17.00,45.00,0.00,0.00,1.00,0.00
21707.00,13.85,752.00,10415.20,11.00,18.00,6.00,0.00,0.00,1.00,0.00
21708.00,13.85,400.00,5540.00,11.00,18.00,6.00,0.00,0.00,1.00,0.00
21709.00,13.85,1805.00,24999.25,11.00,18.00,6.00,0.00,0.00,1.00,0.00
21710.00,13.85,299.00,4141.15,11.00,18.00,6.00,0.00,0.00,1.00,0.00
21711.00,13.85,744.00,10304.40,11.00,18.00,6.00,0.00,0.00,1.00,0.00
21712.00,13.85,176.00,2437.60,11.00,18.00,39.00,0.00,0.00,1.00,0.00
21713.00,13.85,4000.00,55400.00,11.00,18.00,39.00,0.00,0.00,1.00,0.00
21714.00,13.90,4900.00,68110.00,11.00,18.00,52.00,1.00,0.00,0.00,1.00
21715.00,13.90,440.00,6116.00,11.00,18.00,52.00,0.00,0.00,1.00,0.00
21716.00,13.90,1000.00,13900.00,11.00,18.00,52.00,0.00,0.00,1.00,0.00
21717.00,13.90,3000.00,41700.00,11.00,18.00,52.00,0.00,0.00,1.00,0.00
21718.00,13.90,660.00,9174.00,11.00,18.00,52.00,0.00,0.00,1.00,0.00
21719.00,13.90,732.00,10174.80,11.00,21.00,48.00,0.00,0.00,1.00,0.00
21720.00,13.90,5000.00,69500.00,11.00,23.00,37.00,0.00,0.00,1.00,0.00
21721.00,13.90,986.00,13705.40,11.00,23.00,37.00,0.00,0.00,1.00,0.00
21722.00,13.90,1094.00,15206.60,11.00,23.00,37.00,0.00,0.00,1.00,0.00
21723.00,13.90,4520.00,62828.00,11.00,23.00,37.00,0.00,0.00,1.00,0.00
21724.00,13.90,360.00,5004.00,11.00,26.00,22.00,0.00,0.00,1.00,0.00
21725.00,13.90,500.00,6950.00,11.00,26.00,59.00,0.00,0.00,1.00,0.00
21726.00,13.90,647.00,8993.30,11.00,27.00,5.00,0.00,0.00,1.00,0.00
21727.00,13.85,1000.00,13850.00,11.00,27.00,29.00,0.00,1.00,0.00,-1.00
21728.00,13.85,700.00,9695.00,11.00,30.00,49.00,0.00,0.00,1.00,0.00
21729.00,13.85,3500.00,48475.00,11.00,30.00,49.00,0.00,0.00,1.00,0.00
21730.00,13.85,1000.00,13850.00,11.00,30.00,49.00,0.00,0.00,1.00,0.00
21731.00,13.85,1635.00,22644.75,11.00,30.00,49.00,0.00,0.00,1.00,0.00
21732.00,13.90,24.00,333.60,11.00,30.00,51.00,1.00,0.00,0.00,1.00
21733.00,13.90,146.00,2029.40,11.00,31.00,37.00,0.00,0.00,1.00,0.00
21734.00,13.85,1083.00,14999.55,11.00,33.00,31.00,0.00,1.00,0.00,-1.00
21735.00,13.85,4420.00,61217.00,11.00,33.00,54.00,0.00,0.00,1.00,0.00
21736.00,13.85,2500.00,34625.00,11.00,33.00,54.00,0.00,0.00,1.00,0.00
21737.00,13.90,7000.00,97300.00,11.00,35.00,12.00,1.00,0.00,0.00,1.00
21738.00,13.90,200.00,2780.00,11.00,35.00,37.00,0.00,0.00,1.00,0.00
21739.00,13.90,6603.00,91781.70,11.00,37.00,27.00,0.00,0.00,1.00,0.00
21740.00,13.90,3397.00,47218.30,11.00,37.00,27.00,0.00,0.00,1.00,0.00
21741.00,13.90,54.00,750.60,11.00,37.00,37.00,0.00,0.00,1.00,0.00
21742.00,13.90,150.00,2085.00,11.00,37.00,37.00,0.00,0.00,1.00,0.00
21743.00,13.90,953.00,13246.70,11.00,37.00,37.00,0.00,0.00,1.00,0.00
21744.00,13.90,215.00,2988.50,11.00,37.00,38.00,0.00,0.00,1.00,0.00
21745.00,13.90,2731.00,37960.90,11.00,38.00,16.00,0.00,0.00,1.00,0.00
21746.00,13.90,866.00,12037.40,11.00,38.00,16.00,0.00,0.00,1.00,0.00
21747.00,13.90,265.00,3683.50,11.00,38.00,28.00,0.00,0.00,1.00,0.00
21748.00,13.90,318.00,4420.20,11.00,39.00,0.00,0.00,0.00,1.00,0.00
21749.00,13.90,914.00,12704.60,11.00,39.00,0.00,0.00,0.00,1.00,0.00
21750.00,13.90,1586.00,22045.40,11.00,39.00,12.00,0.00,0.00,1.00,0.00
21751.00,13.95,148.00,2064.60,11.00,39.00,12.00,1.00,0.00,0.00,1.00
21752.00,13.95,1766.00,24635.70,11.00,39.00,12.00,0.00,0.00,1.00,0.00
21753.00,13.95,1450.00,20227.50,11.00,39.00,16.00,0.00,0.00,1.00,0.00
21754.00,13.90,1438.00,19988.20,11.00,40.00,57.00,0.00,1.00,0.00,-1.00
21755.00,13.90,1000.00,13900.00,11.00,40.00,57.00,0.00,0.00,1.00,0.00
21756.00,13.90,1000.00,13900.00,11.00,41.00,17.00,0.00,0.00,1.00,0.00
21757.00,13.90,1562.00,21711.80,11.00,42.00,27.00,0.00,0.00,1.00,0.00
21758.00,13.90,1315.00,18278.50,11.00,42.00,27.00,0.00,0.00,1.00,0.00
21759.00,13.90,2203.00,30621.70,11.00,43.00,8.00,0.00,0.00,1.00,0.00
21760.00,13.90,1397.00,19418.30,11.00,44.00,4.00,0.00,0.00,1.00,0.00
21761.00,13.85,1403.00,19431.55,11.00,44.00,4.00,0.00,1.00,0.00,-1.00
21762.00,13.95,1433.00,19990.35,11.00,45.00,28.00,1.00,0.00,0.00,1.00
21763.00,13.95,1677.00,23394.15,11.00,47.00,12.00,0.00,0.00,1.00,0.00
21764.00,13.90,900.00,12510.00,11.00,51.00,24.00,0.00,1.00,0.00,-1.00
21765.00,13.90,567.00,7881.30,11.00,53.00,32.00,0.00,0.00,1.00,0.00
21766.00,13.95,1430.00,19948.50,11.00,56.00,30.00,1.00,0.00,0.00,1.00
21767.00,13.95,5000.00,69750.00,12.00,0.00,48.00,0.00,0.00,1.00,0.00
21768.00,13.95,2150.00,29992.50,12.00,0.00,59.00,0.00,0.00,1.00,0.00
21769.00,13.95,7244.00,101053.80,12.00,0.00,59.00,0.00,0.00,1.00,0.00
21770.00,13.95,606.00,8453.70,12.00,0.00,59.00,0.00,0.00,1.00,0.00
21771.00,13.95,10000.00,139500.00,12.00,1.00,20.00,0.00,0.00,1.00,0.00
21772.00,13.90,33.00,458.70,12.00,1.00,51.00,0.00,1.00,0.00,-1.00
21773.00,13.90,967.00,13441.30,12.00,1.00,51.00,0.00,0.00,1.00,0.00
21774.00,13.90,1167.00,16221.30,12.00,2.00,20.00,0.00,0.00,1.00,0.00
21775.00,13.90,833.00,11578.70,12.00,2.00,20.00,0.00,0.00,1.00,0.00
21776.00,13.90,965.00,13413.50,12.00,2.00,38.00,0.00,0.00,1.00,0.00
21777.00,13.90,5000.00,69500.00,12.00,4.00,24.00,0.00,0.00,1.00,0.00
21778.00,13.90,2035.00,28286.50,12.00,4.00,24.00,0.00,0.00,1.00,0.00
21779.00,13.90,17965.00,249713.50,12.00,4.00,52.00,0.00,0.00,1.00,0.00
21780.00,13.90,2035.00,28286.50,12.00,4.00,52.00,0.00,0.00,1.00,0.00
21781.00,13.95,3400.00,47430.00,12.00,4.00,52.00,1.00,0.00,0.00,1.00
21782.00,13.95,9394.00,131046.30,12.00,4.00,52.00,0.00,0.00,1.00,0.00
21783.00,14.00,30.00,420.00,12.00,5.00,56.00,1.00,0.00,0.00,1.00
21784.00,14.00,290.00,4060.00,12.00,6.00,18.00,0.00,0.00,1.00,0.00
21785.00,14.00,350.00,4900.00,12.00,6.00,41.00,0.00,0.00,1.00,0.00
21786.00,14.00,1000.00,14000.00,12.00,8.00,56.00,0.00,0.00,1.00,0.00
21787.00,14.00,755.00,10570.00,12.00,9.00,25.00,0.00,0.00,1.00,0.00
21788.00,14.00,8175.00,114450.00,12.00,9.00,25.00,0.00,0.00,1.00,0.00
21789.00,14.00,1000.00,14000.00,12.00,9.00,25.00,0.00,0.00,1.00,0.00
21790.00,14.00,70.00,980.00,12.00,9.00,25.00,0.00,0.00,1.00,0.00
21791.00,13.95,6182.00,86238.90,12.00,12.00,33.00,0.00,1.00,0.00,-1.00
21792.00,13.95,500.00,6975.00,12.00,12.00,33.00,0.00,0.00,1.00,0.00
21793.00,13.95,500.00,6975.00,12.00,12.00,33.00,0.00,0.00,1.00,0.00
21794.00,13.95,618.00,8621.10,12.00,13.00,7.00,0.00,0.00,1.00,0.00
21795.00,13.95,57.00,795.15,12.00,13.00,29.00,0.00,0.00,1.00,0.00
21796.00,13.95,943.00,13154.85,12.00,13.00,31.00,0.00,0.00,1.00,0.00
21797.00,14.00,812.00,11368.00,12.00,13.00,31.00,1.00,0.00,0.00,1.00
21798.00,14.00,245.00,3430.00,12.00,13.00,31.00,0.00,0.00,1.00,0.00
21799.00,14.00,4950.00,69300.00,12.00,15.00,17.00,0.00,0.00,1.00,0.00
21800.00,13.95,180.00,2511.00,12.00,15.00,18.00,0.00,1.00,0.00,-1.00
21801.00,13.95,170.00,2371.50,12.00,15.00,45.00,0.00,0.00,1.00,0.00
21802.00,13.95,225.00,3138.75,12.00,15.00,45.00,0.00,0.00,1.00,0.00
21803.00,14.00,1071.00,14994.00,12.00,15.00,48.00,1.00,0.00,0.00,1.00
21804.00,14.00,3500.00,49000.00,12.00,16.00,3.00,0.00,0.00,1.00,0.00
21805.00,14.00,3000.00,42000.00,12.00,16.00,3.00,0.00,0.00,1.00,0.00
21806.00,13.95,175.00,2441.25,12.00,16.00,58.00,0.00,1.00,0.00,-1.00
21807.00,13.95,1430.00,19948.50,12.00,17.00,25.00,0.00,0.00,1.00,0.00
21808.00,13.95,1436.00,20032.20,12.00,17.00,49.00,0.00,0.00,1.00,0.00
21809.00,13.95,564.00,7867.80,12.00,17.00,51.00,0.00,0.00,1.00,0.00
21810.00,14.00,1436.00,20104.00,12.00,17.00,51.00,1.00,0.00,0.00,1.00
21811.00,13.95,3500.00,48825.00,12.00,18.00,7.00,0.00,1.00,0.00,-1.00
21812.00,14.00,1500.00,21000.00,12.00,18.00,7.00,1.00,0.00,0.00,1.00
21813.00,13.90,2700.00,37530.00,12.00,18.00,41.00,0.00,1.00,0.00,-1.00
21814.00,13.95,155.00,2162.25,12.00,18.00,57.00,1.00,0.00,0.00,1.00
21815.00,13.95,1895.00,26435.25,12.00,18.00,57.00,0.00,0.00,1.00,0.00
21816.00,13.90,4850.00,67415.00,12.00,19.00,18.00,0.00,1.00,0.00,-1.00
21817.00,13.90,3000.00,41700.00,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21818.00,13.90,488.00,6783.20,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21819.00,13.90,1765.00,24533.50,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21820.00,13.90,1000.00,13900.00,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21821.00,13.90,1000.00,13900.00,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21822.00,13.90,2302.00,31997.80,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21823.00,13.90,5700.00,79230.00,12.00,19.00,18.00,0.00,0.00,1.00,0.00
21824.00,14.00,20.00,280.00,12.00,20.00,43.00,1.00,0.00,0.00,1.00
21825.00,14.00,1400.00,19600.00,12.00,20.00,45.00,0.00,0.00,1.00,0.00
21826.00,14.00,1071.00,14994.00,12.00,23.00,9.00,0.00,0.00,1.00,0.00
21827.00,14.00,1240.00,17360.00,12.00,23.00,21.00,0.00,0.00,1.00,0.00
21828.00,14.00,110.00,1540.00,12.00,23.00,21.00,0.00,0.00,1.00,0.00
21829.00,14.00,100.00,1400.00,12.00,23.00,21.00,0.00,0.00,1.00,0.00
21830.00,14.00,800.00,11200.00,12.00,23.00,57.00,0.00,0.00,1.00,0.00
21831.00,14.00,200.00,2800.00,12.00,23.00,57.00,0.00,0.00,1.00,0.00
21832.00,14.00,2400.00,33600.00,12.00,24.00,52.00,0.00,0.00,1.00,0.00
21833.00,14.00,300.00,4200.00,12.00,24.00,52.00,0.00,0.00,1.00,0.00
21834.00,14.00,15000.00,210000.00,12.00,26.00,18.00,0.00,0.00,1.00,0.00
21835.00,14.00,4035.00,56490.00,12.00,26.00,50.00,0.00,0.00,1.00,0.00
21836.00,14.00,365.00,5110.00,12.00,26.00,50.00,0.00,0.00,1.00,0.00
21837.00,14.00,2600.00,36400.00,12.00,26.00,50.00,0.00,0.00,1.00,0.00
21838.00,14.00,3000.00,42000.00,12.00,26.00,50.00,0.00,0.00,1.00,0.00
21839.00,14.00,5000.00,70000.00,12.00,28.00,3.00,0.00,0.00,1.00,0.00
21840.00,14.00,321.00,4494.00,12.00,29.00,15.00,0.00,0.00,1.00,0.00
21841.00,14.00,11644.00,163016.00,12.00,30.00,26.00,0.00,0.00,1.00,0.00
21842.00,14.00,20000.00,280000.00,12.00,30.00,26.00,0.00,0.00,1.00,0.00
21843.00,14.00,10000.00,140000.00,12.00,30.00,26.00,0.00,0.00,1.00,0.00
21844.00,14.00,8114.00,113596.00,12.00,30.00,35.00,0.00,0.00,1.00,0.00
21845.00,14.00,600.00,8400.00,12.00,30.00,35.00,0.00,0.00,1.00,0.00
21846.00,14.00,286.00,4004.00,12.00,30.00,35.00,0.00,0.00,1.00,0.00
21847.00,14.00,4678.00,65492.00,12.00,31.00,56.00,0.00,0.00,1.00,0.00
21848.00,14.00,19792.00,277088.00,12.00,31.00,59.00,0.00,0.00,1.00,0.00
21849.00,14.00,7208.00,100912.00,12.00,31.00,59.00,0.00,0.00,1.00,0.00
21850.00,14.00,208.00,2912.00,12.00,32.00,19.00,0.00,0.00,1.00,0.00
21851.00,14.00,292.00,4088.00,12.00,32.00,19.00,0.00,0.00,1.00,0.00
21852.00,14.00,2500.00,35000.00,12.00,32.00,19.00,0.00,0.00,1.00,0.00
21853.00,14.00,20000.00,280000.00,12.00,32.00,19.00,0.00,0.00,1.00,0.00
21854.00,14.00,2500.00,35000.00,12.00,32.00,29.00,0.00,0.00,1.00,0.00
21855.00,14.00,5000.00,70000.00,12.00,32.00,32.00,0.00,0.00,1.00,0.00
21856.00,14.00,2500.00,35000.00,12.00,32.00,35.00,0.00,0.00,1.00,0.00
21857.00,14.00,5000.00,70000.00,12.00,32.00,35.00,0.00,0.00,1.00,0.00
21858.00,14.00,5000.00,70000.00,12.00,32.00,35.00,0.00,0.00,1.00,0.00
21859.00,14.00,2500.00,35000.00,12.00,32.00,38.00,0.00,0.00,1.00,0.00
21860.00,14.00,2500.00,35000.00,12.00,32.00,40.00,0.00,0.00,1.00,0.00
21861.00,14.00,2500.00,35000.00,12.00,32.00,43.00,0.00,0.00,1.00,0.00
21862.00,14.00,2500.00,35000.00,12.00,32.00,46.00,0.00,0.00,1.00,0.00
21863.00,14.00,2500.00,35000.00,12.00,32.00,47.00,0.00,0.00,1.00,0.00
21864.00,14.00,5000.00,70000.00,12.00,32.00,47.00,0.00,0.00,1.00,0.00
21865.00,14.00,17500.00,245000.00,12.00,32.00,50.00,0.00,0.00,1.00,0.00
21866.00,14.00,1000.00,14000.00,12.00,33.00,6.00,0.00,0.00,1.00,0.00
21867.00,13.95,5000.00,69750.00,12.00,33.00,13.00,0.00,1.00,0.00,-1.00
21868.00,13.95,1023.00,14270.85,12.00,33.00,13.00,0.00,0.00,1.00,0.00
21869.00,13.95,3000.00,41850.00,12.00,33.00,13.00,0.00,0.00,1.00,0.00
21870.00,13.95,5000.00,69750.00,12.00,33.00,13.00,0.00,0.00,1.00,0.00
21871.00,13.95,2867.00,39994.65,12.00,33.00,13.00,0.00,0.00,1.00,0.00
21872.00,13.90,10.00,139.00,12.00,33.00,20.00,0.00,1.00,0.00,-1.00
21873.00,14.00,5000.00,70000.00,12.00,33.00,21.00,1.00,0.00,0.00,1.00
21874.00,14.00,1741.00,24374.00,12.00,33.00,24.00,0.00,0.00,1.00,0.00
21875.00,13.90,20.00,278.00,12.00,33.00,35.00,0.00,1.00,0.00,-1.00
21876.00,14.00,4780.00,66920.00,12.00,34.00,14.00,1.00,0.00,0.00,1.00
21877.00,14.00,500.00,7000.00,12.00,34.00,36.00,0.00,0.00,1.00,0.00
21878.00,13.95,1050.00,14647.50,12.00,35.00,48.00,0.00,1.00,0.00,-1.00
21879.00,13.95,1000.00,13950.00,12.00,37.00,20.00,0.00,0.00,1.00,0.00
21880.00,13.95,1068.00,14898.60,12.00,40.00,4.00,0.00,0.00,1.00,0.00
21881.00,13.95,3541.00,49396.95,12.00,40.00,37.00,0.00,0.00,1.00,0.00
21882.00,13.90,897.00,12468.30,12.00,41.00,59.00,0.00,1.00,0.00,-1.00
21883.00,13.90,3603.00,50081.70,12.00,41.00,59.00,0.00,0.00,1.00,0.00
21884.00,13.90,5000.00,69500.00,12.00,42.00,53.00,0.00,0.00,1.00,0.00
21885.00,13.95,364.00,5077.80,12.00,44.00,37.00,1.00,0.00,0.00,1.00
21886.00,13.95,2113.00,29476.35,12.00,45.00,51.00,0.00,0.00,1.00,0.00
21887.00,13.95,27.00,376.65,12.00,45.00,51.00,0.00,0.00,1.00,0.00
21888.00,13.95,2887.00,40273.65,12.00,46.00,5.00,0.00,0.00,1.00,0.00
21889.00,13.95,2000.00,27900.00,12.00,46.00,37.00,0.00,0.00,1.00,0.00
21890.00,14.00,3778.00,52892.00,12.00,49.00,13.00,1.00,0.00,0.00,1.00
21891.00,14.00,3000.00,42000.00,12.00,52.00,2.00,0.00,0.00,1.00,0.00
21892.00,14.00,4000.00,56000.00,12.00,52.00,22.00,0.00,0.00,1.00,0.00
21893.00,14.00,2333.00,32662.00,12.00,52.00,50.00,0.00,0.00,1.00,0.00
21894.00,13.95,1000.00,13950.00,12.00,53.00,18.00,0.00,1.00,0.00,-1.00
21895.00,13.95,5800.00,80910.00,12.00,53.00,18.00,0.00,0.00,1.00,0.00
21896.00,13.95,1850.00,25807.50,12.00,53.00,41.00,0.00,0.00,1.00,0.00
21897.00,13.95,700.00,9765.00,12.00,53.00,58.00,0.00,0.00,1.00,0.00
21898.00,13.95,750.00,10462.50,12.00,54.00,28.00,0.00,0.00,1.00,0.00
21899.00,13.95,250.00,3487.50,12.00,54.00,28.00,0.00,0.00,1.00,0.00
