,Open,Close,Si Close >Open=1
11682,673.31,672.15997,0
11683,672.15997,670.96997,0
11684,670.96997,669.03998,0
11685,669.03998,667.91998,0
11686,667.91998,665.84998,0
11687,665.84998,665.15997,0
11688,665.15997,662.06,0
11689,662.06,661.96002,0
11690,661.96002,662.09998,1
11691,662.09998,666.84003,1
11692,666.84003,668.84998,1
11693,668.84998,668.47998,0
11694,668.47998,664.39002,0
11695,664.39002,668.54999,1
11696,668.54999,670.63001,1
11697,670.63001,675.88001,1
11698,675.88001,673.60999,0
11699,673.60999,672.40002,0
11700,672.40002,657.44,0
11701,657.44,652.53998,0
11702,652.53998,654.75,1
11703,654.75,656.06,1
11704,656.06,645.66998,0
11705,645.66998,646.19,1
11706,646.19,629.79999,0
11707,629.79999,628.37,0
11708,628.37,634.07001,1
11709,634.07001,643.56,1
11710,643.51001,638.72998,0
11711,638.72998,633.77002,0
11712,633.78998,626.87,0
11713,626.19,626.65002,1
11714,626.65002,631.16998,1
11715,631.16998,635.90002,1
11716,635.90002,630.90997,0
11717,630.90997,635.26001,1
11718,635.26001,639.95001,1
11719,639.95001,650.02002,1
11720,650.02002,662.48999,1
11721,662.48999,660.22998,0
11722,660.22998,662.38001,1
11723,662.38001,664.15997,1
11724,664.15997,662.59003,0
11725,662.59003,662.09998,0
11726,662.09998,665.77002,1
11727,665.77002,660.20001,0
11728,660.20001,662.04999,1
11729,662.04999,662.28003,1
11730,662.28003,665.21002,1
11731,665.21002,666.58002,1
11732,666.58002,665.69,0
11733,665.69,665.07001,0
11734,665.07001,670.67999,1
11735,670.67999,667.03003,0
11736,667.03003,663.88001,0
11737,663.88001,666.40002,1
11738,666.40002,664.81,0
11739,664.81,657.40002,0
11740,657.40002,651.98999,0
11741,651.98999,654.71997,1
11742,654.71997,655.60999,1
11743,655.60999,649.44,0
11744,649.44,655.67999,1
11745,655.67999,663.76001,1
11746,663.76001,663.81,1
11747,663.81,667.28003,1
11748,667.28003,671.15002,1
11749,671.15002,680.53998,1
11750,680.53998,683.97998,1
11751,683.97998,682.94,0
11752,682.94,681.46997,0
11753,681.46997,683,1
11754,683,687.03003,1
11755,687.03003,686.47998,0
11756,686.47998,685.60999,0
11757,685.60999,685.83002,1
11758,685.83002,685.85999,1
11759,685.85999,686.19,1
11760,686.19,687.33002,1
11761,687.31,689.08002,1
11762,689.08002,694.01001,1
11763,694.01001,692.78003,0
11764,692.78003,701.46002,1
11765,701.46002,703.34003,1
11766,703.34003,700.64002,0
11767,700.64002,696.73999,0
11768,696.73999,694.60999,0
11769,694.60999,700.65997,1
11770,700.65997,703.53998,1
11771,703.53998,702.57001,0
11772,702.57001,704.40997,1
11773,705,706.98999,1
11774,706.98999,710.82001,1
11775,710.82001,709.84998,0
11776,709.84998,706.57001,0
11777,706.57001,707.27002,1
11778,707.27002,702.28998,0
11779,702.28998,700.91998,0
11780,700.91998,697.26001,0
11781,697.26001,701.5,1
11782,701.5,700.90002,0
11783,700.90002,705.27002,1
11784,705.27002,703.77002,0
11785,703.77002,706.72998,1
11786,706.72998,714.14002,1
11787,714.14002,724.59003,1
11788,724.59003,727.65002,1
11789,727.65002,730.82001,1
11790,730.82001,731.87,1
11791,731.87,729.56,0
11792,729.56,731.13001,1
11793,731.13001,735.88001,1
11794,735.88001,737.62,1
11795,737.62,737.02002,0
11796,737.02002,742.15997,1
11797,742.15997,743.95001,1
11798,743.95001,742.75,0
11799,742.75,748.72998,1
11800,748.72998,757.03003,1
11801,757.03003,755.96002,0
11802,755.96002,755,0
11803,755,757.02002,1
11804,757.02002,756.56,0
11805,756.56,748.28003,0
11806,748.28003,745.09998,0
11807,745.09998,744.38001,0
11808,744.38001,739.59998,0
11809,739.59998,749.76001,1
11810,749.76001,747.53998,0
11811,747.53998,740.72998,0
11812,740.72998,729.29999,0
11813,729.33002,728.64002,0
11814,728.64002,720.97998,0
11815,720.97998,726.03998,1
11816,726.03998,731.53998,1
11817,731.53998,745.76001,1
11818,745.76001,748.87,1
11819,748.87,746.91998,0
11820,746.91998,751.03003,1
11821,751.03003,755.82001,1
11822,755.82001,756.78998,1
11823,756.78998,753.84998,0
11824,753.84998,740.73999,0
11825,740.73999,737.01001,0
11826,737.01001,748.03003,1
11827,748.03003,747.65002,0
11828,747.65002,753.22998,1
11829,753.22998,748.40997,0
11830,748.40997,754.84998,1
11831,754.84998,759.5,1
11832,759.5,759.51001,1
11833,759.51001,768.85999,1
11834,768.85999,767.20001,0
11835,767.20001,769.75,1
11836,769.75,776.16998,1
11837,776.16998,776.70001,1
11838,776.70001,782.71997,1
11839,782.71997,786.22998,1
11840,786.22998,777.56,0
11841,777.56,770.52002,0
11842,770.52002,765.02002,0
11843,765.02002,765.02002,0
11844,765.02002,772.5,1
11845,772.5,784.16998,1
11846,784.16998,786.15997,1
11847,786.15997,786.72998,1
11848,786.72998,789.26001,1
11849,789.26001,778.28003,0
11850,778.28003,780.15002,1
11851,780.15002,789.56,1
11852,789.56,785.42999,0
11853,785.42999,789.59003,1
11854,789.59003,802.77002,1
11855,802.77002,811.82001,1
11856,811.82001,808.47998,0
11857,808.47998,816.28998,1
11858,816.28998,812.48999,0
11859,812.48999,802.79999,0
11860,802.79999,801.77002,0
11861,801.77002,810.28003,1
11862,810.28003,812.03003,1
11863,812.09998,805.67999,0
11864,805.67999,795.07001,0
11865,795.07001,790.82001,0
11866,790.82001,795.31,1
11867,795.31,790.95001,0
11868,790.95001,801.98999,1
11869,801.98999,798.56,0
11870,798.56,804.96997,1
11871,804.96997,813.65002,1
11872,813.65002,811.34003,0
11873,811.34003,804.26001,0
11874,804.26001,789.56,0
11875,789.56,793.16998,1
11876,793.16998,795.71002,1
11877,795.71002,789.65997,0
11878,789.65997,785.77002,0
11879,785.77002,782.65002,0
11880,782.65002,784.09998,1
11881,784.09998,790.89002,1
11882,790.89002,789.07001,0
11883,789.07001,790.5,1
11884,790.5,773.88001,0
11885,773.88001,757.12,0
11886,757.12,759.64002,1
11887,759.64002,750.10999,0
11888,750.10999,750.32001,1
11889,750.32001,757.90002,1
11890,757.90002,762.13001,1
11891,762.13001,766.12,1
11892,766.12,760.59998,0
11893,760.59998,758.34003,0
11894,758.34003,737.65002,0
11895,737.65002,743.72998,1
11896,743.72998,754.71997,1
11897,754.71997,763.53003,1
11898,763.53003,761.77002,0
11899,761.77002,766.34003,1
11900,766.34003,760.37,0
11901,760.37,774.60999,1
11902,774.60999,773.64002,0
11903,773.64002,771.17999,0
11904,771.17999,765.37,0
11905,765.37,772.96002,1
11906,772.96002,794.04999,1
11907,794.04999,801.34003,1
11908,801.34003,798.53003,0
11909,798.53003,812.96997,1
11910,812.96997,830.28998,1
11911,830.23999,827.76001,0
11912,827.76001,815.62,0
11913,815.62,820.26001,1
11914,820.26001,824.78003,1
11915,824.78003,837.65997,1
11916,837.65997,833.13001,0
11917,833.13001,836.03998,1
11918,836.03998,841.88001,1
11919,841.88001,829.75,0
11920,829.75,833.27002,1
11921,833.27002,841.65997,1
11922,841.65997,839.34998,0
11923,839.34998,835.65997,0
11924,835.65997,847.03003,1
11925,847.03003,849.71002,1
11926,849.71002,847.21002,0
11927,847.21002,844.08002,0
11928,844.08002,848.28003,1
11929,848.28003,846.35999,0
11930,846.35999,845.47998,0
11931,845.47998,840.10999,0
11932,840.10999,843.42999,1
11933,843.42999,858.01001,1
11934,858.01001,862.90997,1
11935,862.90997,865.27002,1
11936,865.27002,869.57001,1
11937,869.57001,883.46002,1
11938,883.47998,893.27002,1
11939,893.27002,893.90002,1
11940,893.90002,894.41998,1
11941,894.41998,889.06,0
11942,889.06,897.98999,1
11943,897.98999,898.70001,1
11944,898.70001,878.62,0
11945,878.62,896.34003,1
11946,896.34003,888.98999,0
11947,888.98999,883.67999,0
11948,883.67999,887.29999,1
11949,887.29999,885.14002,0
11950,885.14002,891.03003,1
11951,891.03003,904.03003,1
11952,904.03003,916.91998,1
11953,916.91998,912.20001,0
11954,912.20001,918.75,1
11955,918.75,907.53998,0
11956,907.53998,913.78003,1
11957,913.78003,916.67999,1
11958,916.67999,918.38001,1
11959,918.38001,925.76001,1
11960,925.76001,936.59003,1
11961,936.59003,931.60999,0
11962,931.60999,915.29999,0
11963,915.29999,912.94,0
11964,912.94,933.97998,1
11965,933.97998,936.56,1
11966,936.56,940.29999,1
11967,940.29999,938.78998,0
11968,938.78998,936.45001,0
11969,936.45001,942.28998,1
11970,942.28998,952.28998,1
11971,952.28998,954.31,1
11972,954.28998,947.14002,0
11973,947.14002,950.29999,1
11974,950.29999,952.37,1
11975,952.37,960.32001,1
11976,960.32001,951.19,0
11977,951.19,933.53998,0
11978,933.53998,937,1
11979,937,926.53003,0
11980,926.53003,922.02002,0
11981,922.02002,924.77002,1
11982,924.77002,900.81,0
11983,900.81,912.48999,1
11984,912.48999,926.01001,1
11985,926.01001,939.34998,1
11986,939.34998,925.04999,0
11987,925.04999,923.53998,0
11988,923.54999,920.15997,0
11989,920.15997,913.02002,0
11990,913.02002,913.70001,1
11991,913.70001,903.66998,0
11992,903.66998,899.46997,0
11993,899.46997,927.58002,1
11994,927.58002,927.85999,1
11995,927.85999,930.87,1
11996,930.87,929.04999,0
11997,929.04999,931.20001,1
11998,931.20001,933.62,1
11999,933.62,919.03003,0
12000,919.03003,912.59003,0
12001,912.59003,923.90997,1
12002,923.90997,919.77002,0
12003,919.77002,945.64002,1
12004,945.64002,943,0
12005,943,947.28998,1
12006,947.28998,950.51001,1
12007,950.51001,955.42999,1
12008,955.42999,951.92999,0
12009,951.92999,944.47998,0
12010,944.47998,937.90997,0
12011,937.90997,945.21997,1
12012,945.21997,953.34003,1
12013,953.34003,947.28003,0
12014,947.28003,955.40997,1
12015,955.40997,960.46002,1
12016,960.46002,965.03003,1
12017,965.03003,972.69,1
12018,972.69,983.12,1
12019,983.12,973.84003,0
12020,973.84003,970.62,0
12021,970.62,966.97998,0
12022,966.97998,968.09998,1
12023,968.09998,970.28003,1
12024,970.28003,965.71997,0
12025,965.71997,955.25,0
12026,955.22998,944.15997,0
12027,944.15997,955.60999,1
12028,955.60999,972.28003,1
12029,972.28003,968.48999,0
12030,968.48999,950.69,0
12031,950.69,941.64002,0
12032,941.64002,876.98999,0
12033,876.98999,921.84998,1
12034,921.84998,919.15997,0
12035,919.15997,903.67999,0
12036,903.67999,914.62,1
12037,914.62,938.98999,1
12038,938.98999,940.76001,1
12039,940.76001,942.76001,1
12040,942.76001,938.03003,0
12041,938.03003,927.51001,0
12042,927.51001,921.13001,0
12043,921.13001,923.78003,1
12044,923.78003,905.96002,0
12045,905.96002,916.65997,1
12046,916.65997,928.34998,1
12047,928.34998,946.20001,1
12048,946.20001,938.22998,0
12049,938.22998,944.59003,1
12050,944.59003,958.97998,1
12051,958.97998,963.09003,1
12052,963.09003,946.66998,0
12053,946.66998,950.82001,1
12054,950.82001,951.64002,1
12055,951.64002,955.40002,1
12056,955.40002,974.77002,1
12057,974.78003,971.67999,0
12058,971.67999,976.77002,1
12059,976.77002,973.09998,0
12060,973.09998,983.78998,1
12061,983.78998,982.37,0
12062,982.37,975.78003,0
12063,975.78003,969.78998,0
12064,969.78998,954.94,0
12065,954.94,953.39002,0
12066,953.39002,963.39002,1
12067,963.39002,968.03998,1
12068,968.03998,965.53998,0
12069,965.53998,955.29999,0
12070,955.29999,946.78003,0
12071,946.78003,953.70001,1
12072,953.70001,939.13001,0
12073,939.13001,932.70001,0
12074,932.70001,936.46002,1
12075,936.46002,953.34998,1
12076,953.34998,970.84003,1
12077,970.84003,970.42999,0
12078,970.42999,975.03998,1
12079,975.03998,977.07001,1
12080,977.07001,966.58002,0
12081,966.58002,964,0
12082,964,956.04999,0
12083,956.04999,927.69,0
12084,927.69,939.21002,1
12085,939.21002,952.12,1
12086,952.12,957.94,1
12087,957.94,950.72998,0
12088,950.72998,961.51001,1
12089,961.51001,978.59998,1
12090,978.59998,970.81,0
12091,970.81,963.03998,0
12092,963.03998,957.59003,0
12093,957.59003,956.95001,0
12094,956.95001,969.02002,1
12095,969.02002,977.46002,1
12096,977.46002,985.48999,1
12097,985.48999,980.28003,0
12098,980.28003,1001.27002,1
12099,1001.27002,1006,1
12100,1006,1006.90002,1
12101,1006.90002,1003.53998,0
12102,1003.53998,1012.46002,1
12103,1012.46002,1010.73999,0
12104,1010.73999,1019.01001,1
12105,1019.01001,1020.01001,1
12106,1020.01001,1024.14002,1
12107,1024.14002,1020.09003,0
12108,1020.09003,1022.76001,1
12109,1022.76001,1032.07996,1
12110,1032.07996,1028.28003,0
12111,1028.28003,1034.20996,1
12112,1034.20996,1038.14002,1
12113,1038.14002,1030.56006,0
12114,1030.56006,1042.90002,1
12115,1042.90002,1048.67004,1
12116,1048.67004,1049.33997,1
12117,1049.33997,1047.69995,0
12118,1047.69995,1052.02002,1
12119,1052.02002,1047.32996,0
12120,1047.32996,1035.05005,0
12121,1035.05005,1055.68994,1
12122,1055.68994,1052.31006,0
12123,1052.31006,1064.25,1
12124,1064.25,1068.46997,1
12125,1068.46997,1069.92004,1
12126,1069.92004,1068.60999,0
12127,1068.60999,1079.27002,1
12128,1079.27002,1080.44995,1
12129,1080.44995,1085.52002,1
12130,1085.52002,1089.73999,1
12131,1089.73999,1099.16003,1
12132,1099.16003,1095.55005,0
12133,1095.55005,1105.65002,1
12134,1105.65002,1101.93005,0
12135,1101.93005,1100.80005,0
12136,1100.80005,1095.43994,0
12137,1095.43994,1093.59998,0
12138,1093.55005,1101.75,1
12139,1101.75,1108.15002,1
12140,1108.15002,1120.01001,1
12141,1120.01001,1122.69995,1
12142,1122.69995,1121.38001,0
12143,1121.38001,1109.55005,0
12144,1109.55005,1101.65002,0
12145,1101.65002,1110.67004,1
12146,1110.67004,1109.68994,0
12147,1109.68994,1115.75,1
12148,1115.75,1119.31995,1
12149,1119.31995,1108.17004,0
12150,1108.17004,1122.71997,1
12151,1122.71997,1123.65002,1
12152,1123.65002,1126.67004,1
12153,1126.67004,1130.54004,1
12154,1130.54004,1119.57996,0
12155,1119.57996,1107.90002,0
12156,1107.90002,1086.54004,0
12157,1086.54004,1085.10999,0
12158,1085.10999,1094.62,1
12159,1094.63001,1111.75,1
12160,1111.75,1121,1
12161,1121,1122.06995,1
12162,1122.06995,1115.5,0
12163,1115.5,1104.92004,0
12164,1104.92004,1095.14002,0
12165,1095.14002,1108.14002,1
12166,1108.14002,1106.64002,0
12167,1106.64002,1115.79004,1
12168,1115.79004,1118.85999,1
12169,1118.85999,1117.37,0
12170,1117.37,1108.72998,0
12171,1108.72998,1105.81995,0
12172,1105.81995,1109.52002,1
12173,1109.52002,1119.06006,1
12174,1119.06006,1114.64002,0
12175,1114.64002,1110.46997,0
12176,1110.46997,1094.02002,0
12177,1094.02002,1092.22998,0
12178,1092.22998,1097.59998,1
12179,1097.59998,1090.81995,0
12180,1090.81995,1090.97998,1
12181,1090.97998,1093.21997,1
12182,1093.21997,1082.72998,0
12183,1082.72998,1094.82996,1
12184,1095.09998,1113.85999,1
12185,1113.85999,1115.71997,1
12186,1115.71997,1118.41003,1
12187,1118.41003,1112.28003,0
12188,1112.28003,1094.57996,0
12189,1094.57996,1098.83997,1
12190,1098.83997,1077.01001,0
12191,1077.01001,1087.58997,1
12192,1087.58997,1107.10999,1
12193,1107.10999,1106.37,0
12194,1106.37,1100.65002,0
12195,1100.65002,1103.20996,1
12196,1103.20996,1119.48999,1
12197,1119.48999,1132.88001,1
12198,1132.88001,1129.28003,0
12199,1129.28003,1133.19995,1
12200,1133.19995,1138.48999,1
12201,1138.48999,1133.83997,0
12202,1133.83997,1148.56006,1
12203,1148.56006,1146.42004,0
12204,1146.42004,1157.32996,1
12205,1157.32996,1154.66003,0
12206,1154.66003,1166.38001,1
12207,1166.38001,1158.56006,0
12208,1158.56995,1164.32996,1
12209,1164.32996,1165.18994,1
12210,1165.18994,1177.57996,1
12211,1177.57996,1174.81006,0
12212,1174.81006,1183.98999,1
12213,1183.98999,1186.75,1
12214,1186.75,1184.09998,0
12215,1184.09998,1165.06995,0
12216,1165.06995,1164.07996,0
12217,1164.07996,1139.75,0
12218,1139.75,1140.80005,1
12219,1140.80005,1147.27002,1
12220,1147.27002,1130.23999,0
12221,1130.23999,1125.20996,0
12222,1125.20996,1142.94995,1
12223,1142.94995,1120.67004,0
12224,1120.67004,1112.43994,0
12225,1112.43994,1072.12,0
12226,1072.12,1081.43005,1
12227,1081.43005,1089.63001,1
12228,1089.63001,1089.44995,0
12229,1089.44995,1083.14002,0
12230,1083.14002,1068.97998,0
12231,1068.97998,1084.21997,1
12232,1084.21997,1074.91003,0
12233,1074.91003,1062.75,0
12234,1062.75,1083.67004,1
12235,1083.67004,1101.19995,1
12236,1101.19995,1098.06006,0
12237,1098.06006,1091.59998,0
12238,1091.59998,1081.23999,0
12239,1081.23999,1088.14002,1
12240,1088.14002,1092.84998,1
12241,1092.84998,1084.18994,0
12242,1084.18994,1042.58997,0
12243,1042.58997,1027.14002,0
12244,1027.14002,957.28003,0
12245,957.28003,994.26001,1
12246,994.26001,990.47998,0
12247,990.46997,982.26001,0
12248,982.26001,973.89002,0
12249,973.89002,1023.46002,1
12250,1023.46002,1006.20001,0
12251,1006.20001,980.19,0
12252,980.19,1009.06,1
12253,1009.06,1029.71997,1
12254,1029.71997,1037.68005,1
12255,1037.68005,1045.47998,1
12256,1045.47998,1018.87,0
12257,1018.87,1020.09003,1
12258,1020.09003,1023.89002,1
12259,1023.89002,1029.63001,1
12260,1029.63001,1066.08997,1
12261,1066.08997,1042.71997,0
12262,1042.71997,1044.75,1
12263,1044.75,1048.68994,1
12264,1048.68994,1049.02002,1
12265,1049.02002,1017.01001,0
12266,1017.01001,986.39002,0
12267,986.39002,1002.59998,1
12268,1002.59998,988.56,0
12269,988.56,984.59003,0
12270,984.59003,970.67999,0
12271,970.67999,959.44,0
12272,959.44,984.39002,1
12273,984.39002,997.71002,1
12274,997.71002,994.79999,0
12275,994.79999,1005.53003,1
12276,1005.53003,1047.48999,1
12277,1047.48999,1056.42004,1
12278,1056.42004,1062.39002,1
12279,1062.39002,1063.93005,1
12280,1063.93005,1069.92004,1
12281,1069.92004,1078.47998,1
12282,1078.47998,1070.67004,0
12283,1070.67004,1072.31995,1
12284,1072.31995,1065.33997,0
12285,1065.33997,1068.08997,1
12286,1068.08997,1085.93005,1
12287,1085.93005,1098.67004,1
12288,1098.67004,1111.59998,1
12289,1111.59998,1110.83997,0
12290,1110.83997,1118.67004,1
12291,1118.67004,1133.84998,1
12292,1133.84998,1141.01001,1
12293,1141.01001,1130.19995,0
12294,1130.19995,1128.26001,0
12295,1128.26001,1120.96997,0
12296,1120.96997,1117.68994,0
12297,1117.68994,1125.71997,1
12298,1125.71997,1135.87,1
12299,1135.87,1139.31995,1
12300,1139.31995,1144.47998,1
12301,1144.47998,1152.60999,1
12302,1152.60999,1163.55005,1
12303,1163.55005,1188.20996,1
12304,1188.20996,1182.98999,0
12305,1182.98999,1186.87,1
12306,1186.87,1192.32996,1
12307,1192.32996,1163.63001,0
12308,1163.63001,1175.28003,1
12309,1175.28003,1171.25,0
12310,1171.25,1150.14002,0
12311,1150.14002,1176.73999,1
12312,1176.73999,1187.69995,1
12313,1187.69995,1181.38001,0
12314,1181.38001,1183.48999,1
12315,1183.48999,1165.02002,0
12316,1165.02002,1166.45996,1
12317,1166.45996,1141.19995,0
12318,1141.19995,1162.82996,1
12319,1162.82996,1161.93994,0
12320,1161.93994,1179.97998,1
12321,1179.97998,1188.03003,1
12322,1188.03003,1202.83997,1
12323,1202.83997,1203.56995,1
12324,1203.56995,1228.54004,1
12325,1228.54004,1226.27002,0
12326,1226.27002,1225.48999,0
