,Open,Close,"SI(C2<>B2,1,0)"
1149,30.38,30.38,0
1150,30.12,30.12,0
1151,30.37,30.37,0
1152,30.72,30.72,0
1153,30.59,30.59,0
1154,30.72,30.72,0
1155,31.05,31.05,0
1156,31.12,31.12,0
1157,31.09,31.09,0
1158,31.16,31.16,0
1159,31.21,31.21,0
1160,31,31,0
1161,30.87,30.87,0
1162,30.65,30.65,0
1163,30.57,30.57,0
1164,30.66,30.66,0
1165,30.35,30.35,0
1166,29.83,29.83,0
1167,30.04,30.04,0
1168,30.27,30.27,0
1169,30.5,30.5,0
1170,30.66,30.66,0
1171,30.68,30.68,0
1172,30.73,30.73,0
1173,30.84,30.84,0
1174,31.12,31.12,0
1175,31.28,31.28,0
1176,31.29,31.29,0
1177,31.46,31.46,0
1178,31.71,31.71,0
1179,31.57,31.57,0
1180,31.79,31.79,0
1181,32,32,0
1182,32.18,32.18,0
1183,32.4,32.4,0
1184,32.53,32.53,0
1185,32.69,32.69,0
1186,32.5,32.5,0
1187,32.31,32.31,0
1188,32.29,32.29,0
1189,32.47,32.47,0
1190,32.63,32.63,0
1191,32.76,32.76,0
1192,32.69,32.69,0
1193,32.67,32.67,0
1194,32.41,32.41,0
1195,32.28,32.28,0
1196,32.27,32.27,0
1197,31.88,31.88,0
1198,31.71,31.71,0
1199,31.83,31.83,0
1200,31.91,31.91,0
1201,32.17,32.17,0
1202,32.13,32.13,0
1203,32.13,32.13,0
1204,31.96,31.96,0
1205,31.94,31.94,0
1206,32.02,32.02,0
1207,31.88,31.88,0
1208,31.68,31.68,0
1209,31.79,31.79,0
1210,32.44,32.44,0
1211,32.82,32.82,0
1212,32.71,32.71,0
1213,33.02,33.02,0
1214,33.15,33.15,0
1215,33.18,33.18,0
1216,33.47,33.47,0
1217,33.54,33.54,0
1218,33.47,33.47,0
1219,33.57,33.57,0
1220,33.63,33.63,0
1221,33.44,33.44,0
1222,33.45,33.45,0
1223,33.58,33.58,0
1224,34.03,34.03,0
1225,34.22,34.22,0
1226,34.55,34.55,0
1227,34.54,34.54,0
1228,34.24,34.24,0
1229,33.99,33.99,0
1230,34.18,34.18,0
1231,34.49,34.49,0
1232,34.76,34.76,0
1233,34.92,34.92,0
1234,34.86,34.86,0
1235,34.69,34.69,0
1236,34.56,34.56,0
1237,34.59,34.59,0
1238,34.35,34.35,0
1239,34.56,34.56,0
1240,34.93,34.93,0
1241,35.92,35.92,0
1242,35.33,35.33,0
1243,35.38,35.38,0
1244,35.34,35.34,0
1245,35.37,35.37,0
1246,35.07,35.07,0
1247,35.43,35.43,0
1248,35.74,35.74,0
1249,35.74,35.74,0
1250,35.98,35.98,0
1251,36.75,36.75,0
1252,36.42,36.42,0
1253,35.52,35.52,0
1254,35.04,35.04,0
1255,35.33,35.33,0
1256,35.79,35.79,0
1257,35.68,35.68,0
1258,35.58,35.58,0
1259,35.43,35.43,0
1260,35.28,35.28,0
1261,34.58,34.58,0
1262,34.8,34.8,0
1263,34.96,34.96,0
1264,35.13,35.13,0
1265,35.44,35.44,0
1266,35.52,35.52,0
1267,35.51,35.51,0
1268,35.95,35.95,0
1269,35.99,35.99,0
1270,36.19,36.19,0
1271,36.63,36.63,0
1272,36.72,36.72,0
1273,36.61,36.61,0
1274,36.44,36.44,0
1275,36.96,36.96,0
1276,36.96,36.96,0
1277,36.46,36.46,0
1278,36.75,36.75,0
1279,37.08,37.08,0
1280,37.15,37.15,0
1281,36.89,36.89,0
1282,36.89,36.89,0
1283,36.77,36.77,0
1284,36.84,36.84,0
1285,36.89,36.89,0
1286,36.85,36.85,0
1287,36.82,36.82,0
1288,36.62,36.62,0
1289,36.57,36.57,0
1290,36.76,36.76,0
1291,36.83,36.83,0
1292,37.15,37.15,0
1293,37.29,37.29,0
1294,37.52,37.52,0
1295,37.28,37.28,0
1296,36.58,36.58,0
1297,36.22,36.22,0
1298,36.45,36.45,0
1299,35.82,35.82,0
1300,34.96,34.96,0
1301,35.71,35.71,0
1302,35.98,35.98,0
1303,36.12,36.12,0
1304,36.18,36.18,0
1305,35.95,35.95,0
1306,36.17,36.17,0
1307,36.64,36.64,0
1308,36.93,36.93,0
1309,36.96,36.96,0
1310,36.83,36.83,0
1311,36.85,36.85,0
1312,36.52,36.52,0
1313,36.58,36.58,0
1314,36.95,36.95,0
1315,36.83,36.83,0
1316,36.98,36.98,0
1317,37.17,37.17,0
1318,37.34,37.34,0
1319,37.44,37.44,0
1320,37.66,37.66,0
1321,37.71,37.71,0
1322,37.79,37.79,0
1323,37.96,37.96,0
1324,38.27,38.27,0
1325,38.22,38.22,0
1326,38.28,38.28,0
1327,38.32,38.32,0
1328,38.01,38.01,0
1329,38.11,38.11,0
1330,38.31,38.31,0
1331,38.11,38.11,0
1332,37.68,37.68,0
1333,37.96,37.96,0
1334,38.04,38.04,0
1335,37.7,37.7,0
1336,37.64,37.64,0
1337,37.82,37.82,0
1338,37.89,37.89,0
1339,37.93,37.93,0
1340,37.85,37.85,0
1341,37.42,37.42,0
1342,37.2,37.2,0
1343,37.44,37.44,0
1344,37.02,37.02,0
1345,36.97,36.97,0
1346,37.28,37.28,0
1347,37.49,37.49,0
1348,37.74,37.74,0
1349,37.48,37.48,0
1350,37.46,37.46,0
1351,37.6,37.6,0
1352,37.85,37.85,0
1353,37.93,37.93,0
1354,37.91,37.91,0
1355,37.96,37.96,0
1356,38.01,38.01,0
1357,38.37,38.37,0
1358,39.69,39.69,0
1359,39.96,39.96,0
1360,39.22,39.22,0
1361,39.01,39.01,0
1362,39.25,39.25,0
1363,39.62,39.62,0
1364,39.67,39.67,0
1365,39.89,39.89,0
1366,39.96,39.96,0
1367,40.1,40.1,0
1368,40.14,40.14,0
1369,40.51,40.51,0
1370,40.6,40.6,0
1371,40.75,40.75,0
1372,40.96,40.96,0
1373,40.99,40.99,0
1374,40.77,40.77,0
1375,40.79,40.79,0
1376,41.03,41.03,0
1377,41.19,41.19,0
1378,41.69,41.69,0
1379,43.18,43.18,0
1380,42.58,42.58,0
1381,42.64,42.64,0
1382,42.75,42.75,0
1383,42.75,42.75,0
1384,42.24,42.24,0
1385,42.25,42.25,0
1386,42.4,42.4,0
1387,42.36,42.36,0
1388,42.1,42.1,0
1389,42.23,42.23,0
1390,42.64,42.64,0
1391,43,43,0
1392,43.48,43.48,0
1393,43.58,43.58,0
1394,43.76,43.76,0
1395,43.5,43.5,0
1396,43.52,43.52,0
1397,42.93,42.93,0
1398,43.03,43.03,0
1399,43.09,43.09,0
1400,42.36,42.36,0
1401,42.56,42.56,0
1402,42.31,42.31,0
1403,41.75,41.75,0
1404,41.74,41.74,0
1405,42.13,42.13,0
1406,42.21,42.21,0
1407,42.17,42.17,0
1408,41.86,41.86,0
1409,41.9,41.9,0
1410,41.84,41.84,0
1411,42.02,42.02,0
1412,41.98,41.98,0
1413,42.55,42.55,0
1414,42.61,42.61,0
1415,42.8,42.8,0
1416,42.99,42.99,0
1417,42.96,42.96,0
1418,42.92,42.92,0
1419,43.18,43.18,0
1420,43.37,43.37,0
1421,43.6,43.6,0
1422,43.86,43.86,0
1423,43.85,43.85,0
1424,43.88,43.88,0
1425,43.89,43.89,0
1426,44.19,44.19,0
1427,44.8,44.8,0
1428,44.99,44.99,0
1429,44.75,44.75,0
1430,45.09,45.09,0
1431,45.16,45.16,0
1432,45.13,45.13,0
1433,45.39,45.39,0
1434,45.39,45.39,0
1435,45.63,45.63,0
1436,42.61,42.61,0
1437,43.58,43.58,0
1438,44.31,44.31,0
1439,44.03,44.03,0
1440,43.67,43.67,0
1441,42.49,42.49,0
1442,42.82,42.82,0
1443,42.99,42.99,0
1444,42.7,42.7,0
1445,42.38,42.38,0
1446,41.15,41.15,0
1447,40.8,40.8,0
1448,41.52,41.52,0
1449,41.39,41.39,0
1450,41.22,41.22,0
1451,41.35,41.35,0
1452,41.65,41.65,0
1453,42.07,42.07,0
1454,42.59,42.59,0
1455,42.59,42.59,0
1456,42.91,42.91,0
1457,42.63,42.63,0
1458,42.29,42.29,0
1459,42.34,42.34,0
1460,42.37,42.37,0
1461,42.34,42.34,0
1462,42.28,42.28,0
1463,42.35,42.35,0
1464,43.24,43.24,0
1465,43.96,43.96,0
1466,44.15,44.15,0
1467,44.61,44.61,0
1468,44.72,44.72,0
1469,45.24,45.24,0
1470,46.41,46.41,0
1471,46.21,46.21,0
1472,45.91,45.91,0
1473,45.59,45.59,0
1474,45.54,45.54,0
1475,45.22,45.22,0
1476,45.66,45.66,0
1477,45.72,45.72,0
1478,45.68,45.68,0
1479,45.38,45.38,0
1480,45.56,45.56,0
1481,45.51,45.51,0
1482,45.35,45.35,0
1483,45.44,45.44,0
1484,45.7,45.7,0
1485,45.7,45.7,0
1486,45.55,45.55,0
1487,45.82,45.82,0
1488,45.89,45.89,0
1489,45.42,45.42,0
1490,45.45,45.45,0
1491,45.07,45.07,0
1492,45.06,45.06,0
1493,45.13,45.13,0
1494,45.02,45.02,0
1495,44.95,44.95,0
1496,45.84,45.84,0
1497,45.41,45.41,0
1498,45.5,45.5,0
1499,45.22,45.22,0
1500,45.05,45.05,0
1501,45.15,45.15,0
1502,45.48,45.48,0
1503,45.16,45.16,0
1504,45,45,0
1505,44.95,44.95,0
1506,45.14,45.14,0
1507,44.51,44.51,0
1508,44.16,44.16,0
1509,44.38,44.38,0
1510,44.75,44.75,0
1511,44.67,44.67,0
1512,44.14,44.14,0
1513,44.47,44.47,0
1514,44.17,44.17,0
1515,43.72,43.72,0
1516,43.22,43.22,0
1517,43.11,43.11,0
1518,43.65,43.65,0
1519,43.72,43.72,0
1520,43.46,43.46,0
1521,43.35,43.35,0
1522,43.5,43.5,0
1523,43.82,43.82,0
1524,44.03,44.03,0
1525,44.22,44.22,0
1526,44.78,44.78,0
1527,44.81,44.81,0
1528,44.6,44.6,0
1529,44.16,44.16,0
1530,43.66,43.66,0
1531,43.64,43.64,0
1532,43.58,43.58,0
1533,43.42,43.42,0
1534,44.04,44.04,0
1535,43.82,43.82,0
1536,44.52,44.52,0
1537,44.45,44.45,0
1538,44.56,44.56,0
1539,44.95,44.95,0
1540,45.32,45.32,0
1541,45.27,45.27,0
1542,45.43,45.43,0
1543,45.34,45.34,0
1544,45.54,45.54,0
1545,45.81,45.81,0
1546,46.06,46.06,0
1547,46.04,46.04,0
1548,46.01,46.01,0
1549,46.12,46.12,0
1550,46.7,46.7,0
1551,47.13,47.13,0
1552,47.06,47.06,0
1553,47.53,47.53,0
1554,47.99,47.99,0
1555,48.14,48.14,0
1556,48.59,48.59,0
1557,48.87,48.87,0
1558,48.23,48.23,0
1559,48.72,48.72,0
1560,48.83,48.83,0
1561,48.62,48.62,0
1562,48.25,48.25,0
1563,48.51,48.51,0
1564,48.48,48.48,0
1565,48.7,48.7,0
1566,48.53,48.53,0
1567,48.8,48.8,0
1568,48.57,48.57,0
1569,48.85,48.85,0
1570,48.61,48.61,0
1571,47.93,47.93,0
1572,48.31,48.31,0
1573,48.02,48.02,0
1574,47.95,47.95,0
1575,47.96,47.96,0
1576,47.93,47.93,0
1577,47.74,47.74,0
1578,47.57,47.57,0
1579,47.76,47.76,0
1580,47.65,47.65,0
1581,47.26,47.26,0
1582,47.09,47.09,0
1583,47.49,47.49,0
1584,47.99,47.99,0
1585,48.38,48.38,0
1586,48.16,48.16,0
1587,48.17,48.17,0
1588,48.34,48.34,0
1589,48.51,48.51,0
1590,48.22,48.22,0
1591,48.02,48.02,0
1592,47.94,47.94,0
1593,47.16,47.16,0
1594,47.12,47.12,0
1595,46.86,46.86,0
1596,46.37,46.37,0
1597,46.05,46.05,0
1598,46.61,46.61,0
1599,46.39,46.39,0
1600,45.99,45.99,0
1601,45.26,45.26,0
1602,45.02,45.02,0
1603,44.6,44.6,0
1604,44.62,44.62,0
1605,44.1,44.1,0
1606,45.11,45.11,0
1607,45.2,45.2,0
1608,45.58,45.58,0
1609,45.85,45.85,0
1610,45.86,45.86,0
1611,45.63,45.63,0
1612,45.99,45.99,0
1613,45.14,45.14,0
1614,45.71,45.71,0
1615,46.36,46.36,0
1616,46.42,46.42,0
1617,46.31,46.31,0
1618,46.37,46.37,0
1619,46.17,46.17,0
1620,46.22,46.22,0
1621,46.41,46.41,0
1622,46.73,46.73,0
1623,46.59,46.59,0
1624,46.41,46.41,0
1625,46.72,46.72,0
1626,47.07,47.07,0
1627,47.13,47.13,0
1628,46.97,46.97,0
1629,46.93,46.93,0
1630,47.32,47.32,0
1631,47.8,47.8,0
1632,48.04,48.04,0
1633,48.25,48.25,0
1634,48.54,48.54,0
1635,48.69,48.69,0
1636,48.58,48.58,0
1637,48.72,48.72,0
1638,49.14,49.14,0
1639,49.31,49.31,0
1640,49.3,49.3,0
1641,49.32,49.32,0
1642,49.35,49.35,0
1643,49.33,49.33,0
1644,49.33,49.33,0
1645,49.44,49.44,0
1646,49.48,49.48,0
1647,49.08,49.08,0
1648,49,49,0
1649,49.39,49.39,0
1650,49.62,49.62,0
1651,49.64,49.64,0
1652,49.64,49.64,0
1653,48.96,48.96,0
1654,49.16,49.16,0
1655,49.36,49.36,0
1656,49.32,49.32,0
1657,49.09,49.09,0
1658,48.58,48.58,0
1659,48,48,0
1660,48.99,48.99,0
1661,48.88,48.88,0
1662,48.82,48.82,0
1663,48.25,48.25,0
1664,47.89,47.89,0
1665,47.42,47.42,0
1666,48,48,0
1667,47.95,47.95,0
1668,47.66,47.66,0
1669,47.57,47.57,0
1670,47.36,47.36,0
1671,46.94,46.94,0
1672,47.51,47.51,0
1673,47.89,47.89,0
1674,48.02,48.02,0
1675,48.1,48.1,0
1676,47.81,47.81,0
1677,47.56,47.56,0
1678,47.38,47.38,0
1679,47.05,47.05,0
1680,46.09,46.09,0
1681,47.21,47.21,0
1682,47.1,47.1,0
1683,46.79,46.79,0
1684,46.24,46.24,0
1685,46.21,46.21,0
1686,46.58,46.58,0
1687,46.4,46.4,0
1688,45.75,45.75,0
1689,45.82,45.82,0
1690,45.6,45.6,0
1691,45.35,45.35,0
1692,44.7,44.7,0
1693,45.52,45.52,0
1694,46.28,46.28,0
1695,46.29,46.29,0
1696,46.45,46.45,0
1697,46.43,46.43,0
1698,46.2,46.2,0
1699,46.84,46.84,0
1700,46.81,46.81,0
1701,47,47,0
1702,46.86,46.86,0
1703,46.62,46.62,0
1704,46.26,46.26,0
1705,46.34,46.34,0
1706,46.24,46.24,0
1707,46.23,46.23,0
1708,46.12,46.12,0
1709,45.93,45.93,0
1710,45.85,45.85,0
1711,46.27,46.27,0
1712,46.4,46.4,0
1713,46.37,46.37,0
1714,45.58,45.58,0
1715,46.52,46.52,0
1716,46.98,46.98,0
1717,47.6,47.6,0
1718,47.11,47.11,0
1719,46.73,46.73,0
1720,46.34,46.34,0
1721,46.49,46.49,0
1722,46.27,46.27,0
1723,46.01,46.01,0
1724,45.72,45.72,0
1725,45.74,45.74,0
1726,45.29,45.29,0
1727,44.89,44.89,0
1728,44.67,44.67,0
1729,45.14,45.14,0
1730,44.87,44.87,0
1731,44.91,44.91,0
1732,44.43,44.43,0
1733,44.38,44.38,0
1734,45.08,45.08,0
1735,45.98,45.98,0
1736,45.84,45.84,0
1737,46.39,46.39,0
1738,46.81,46.81,0
1739,47.04,47.04,0
1740,46.8,46.8,0
1741,46.48,46.48,0
1742,46.13,46.13,0
1743,46.5,46.5,0
1744,46.54,46.54,0
1745,46.54,46.54,0
1746,46.54,46.54,0
1747,46.43,46.43,0
1748,46.07,46.07,0
1749,46.37,46.37,0
1750,46.39,46.39,0
1751,46.35,46.35,0
1752,46.56,46.56,0
1753,46.67,46.67,0
1754,46.2,46.2,0
1755,46.6,46.6,0
1756,46.66,46.66,0
1757,46.42,46.42,0
1758,46.25,46.25,0
1759,46.16,46.16,0
1760,46.27,46.27,0
1761,46.18,46.18,0
1762,45.86,45.86,0
1763,45.18,45.18,0
1764,45.23,45.23,0
1765,45.22,45.22,0
1766,44.64,44.64,0
1767,44.4,44.4,0
1768,44.53,44.53,0
1769,44.87,44.87,0
1770,45.03,45.03,0
1771,44.82,44.82,0
1772,44.49,44.49,0
1773,44.71,44.71,0
1774,44.91,44.91,0
1775,44.72,44.72,0
1776,44.62,44.62,0
1777,44.53,44.53,0
1778,43.89,43.89,0
1779,43.82,43.82,0
1780,43.62,43.62,0
1781,43.32,43.32,0
1782,42.57,42.57,0
1783,42.39,42.39,0
1784,43.04,43.04,0
1785,42.99,42.99,0
1786,43.51,43.51,0
1787,43.46,43.46,0
1788,43.49,43.49,0
1789,43.63,43.63,0
1790,43.48,43.48,0
1791,43.38,43.38,0
1792,43.45,43.45,0
1793,43.41,43.41,0
1794,43.26,43.26,0
1795,43.74,43.74,0
1796,44.06,44.06,0
1797,44.22,44.22,0
1798,44.23,44.23,0
1799,44.21,44.21,0
1800,44.07,44.07,0
1801,43.78,43.78,0
1802,43.75,43.75,0
1803,44.04,44.04,0
1804,44.07,44.07,0
1805,44.05,44.05,0
1806,43.85,43.85,0
1807,44.04,44.04,0
1808,44.1,44.1,0
1809,44.11,44.11,0
1810,44.06,44.06,0
1811,43.88,43.88,0
1812,43.91,43.91,0
1813,44.09,44.09,0
1814,44.18,44.18,0
1815,44.11,44.11,0
1816,44.14,44.14,0
1817,44.42,44.42,0
1818,44.54,44.54,0
1819,44.44,44.44,0
1820,44.49,44.49,0
1821,44.39,44.39,0
1822,44.79,44.79,0
1823,44.98,44.98,0
1824,44.98,44.98,0
1825,44.98,44.98,0
1826,44.95,44.95,0
1827,45.02,45.02,0
1828,45.08,45.08,0
1829,45.41,45.41,0
1830,45.48,45.48,0
1831,45.65,45.65,0
1832,45.72,45.72,0
1833,45.56,45.56,0
1834,45.5,45.5,0
1835,45.73,45.73,0
1836,45.74,45.74,0
1837,46.02,46.02,0
1838,46.39,46.39,0
1839,46.34,46.34,0
1840,46.27,46.27,0
1841,46.13,46.13,0
1842,46.31,46.31,0
1843,46.36,46.36,0
1844,46.59,46.59,0
1845,46.88,46.88,0
1846,46.67,46.67,0
1847,46.83,46.83,0
1848,47.02,47.02,0
1849,47.15,47.15,0
1850,47.35,47.35,0
1851,47.33,47.33,0
1852,47.14,47.14,0
1853,47.15,47.15,0
1854,47.21,47.21,0
1855,46.78,46.78,0
1856,46.69,46.69,0
1857,47.11,47.11,0
1858,47.43,47.43,0
1859,47.37,47.37,0
1860,47.28,47.28,0
1861,47.27,47.27,0
1862,47.8,47.8,0
1863,47.85,47.85,0
1864,47.9,47.9,0
1865,47.94,47.94,0
1866,48.05,48.05,0
1867,48.14,48.14,0
1868,48.15,48.15,0
1869,48.24,48.24,0
1870,48.04,48.04,0
1871,47.72,47.72,0
1872,47.43,47.43,0
1873,47.15,47.15,0
1874,46.78,46.78,0
1875,47.15,47.15,0
1876,47.09,47.09,0
1877,47.26,47.26,0
1878,47.37,47.37,0
1879,47.43,47.43,0
1880,47.9,47.9,0
1881,48.46,48.46,0
1882,48.69,48.69,0
1883,48.9,48.9,0
1884,48.9,48.9,0
1885,49,49,0
1886,48.86,48.86,0
1887,49.08,49.08,0
1888,49.13,49.13,0
1889,48.88,48.88,0
1890,48.58,48.58,0
1891,48.53,48.53,0
1892,48.58,48.58,0
1893,48.47,48.47,0
1894,48.56,48.56,0
1895,48.61,48.61,0
1896,48.61,48.61,0
1897,48.45,48.45,0
1898,47.92,47.92,0
1899,47.92,47.92,0
1900,47.91,47.91,0
1901,47.79,47.79,0
1902,47.68,47.68,0
1903,47.26,47.26,0
1904,46.67,46.67,0
1905,47.03,47.03,0
1906,46.9,46.9,0
1907,46.92,46.92,0
1908,46.33,46.33,0
1909,46.3,46.3,0
1910,45.73,45.73,0
1911,45.75,45.75,0
1912,45.83,45.83,0
1913,44.91,44.91,0
1914,45.29,45.29,0
1915,45.49,45.49,0
1916,45.16,45.16,0
1917,44.51,44.51,0
1918,43.89,43.89,0
1919,44.61,44.61,0
1920,44.64,44.64,0
1921,44.46,44.46,0
1922,45.22,45.22,0
1923,45.44,45.44,0
1924,45.05,45.05,0
1925,44.82,44.82,0
1926,44.68,44.68,0
1927,44.28,44.28,0
1928,43.87,43.87,0
1929,44.26,44.26,0
1930,44.82,44.82,0
1931,44.8,44.8,0
1932,44.58,44.58,0
1933,44.64,44.64,0
1934,44.69,44.69,0
1935,44.4,44.4,0
1936,43.69,43.69,0
1937,42.69,42.69,0
1938,42.98,42.98,0
1939,42.98,42.98,0
1940,42.57,42.57,0
1941,42.55,42.55,0
1942,42.42,42.42,0
1943,42.76,42.76,0
1944,43.1,43.1,0
1945,43.14,43.14,0
1946,42.79,42.79,0
1947,42.22,42.22,0
1948,41.95,41.95,0
1949,41.99,41.99,0
1950,40.96,40.96,0
1951,40.94,40.94,0
1952,41.24,41.24,0
1953,41.67,41.67,0
1954,41.33,41.33,0
1955,40.65,40.65,0
1956,40.33,40.33,0
1957,39.15,39.15,0
1958,38.98,38.98,0
1959,40.73,40.73,0
1960,40.71,40.71,0
1961,40.59,40.59,0
1962,40.42,40.42,0
1963,40.69,40.69,0
1964,41.02,41.02,0
1965,41.06,41.06,0
1966,40.44,40.44,0
1967,40.37,40.37,0
1968,40.43,40.43,0
1969,40.67,40.67,0
1970,40.19,40.19,0
1971,40.18,40.18,0
1972,39.6,39.6,0
1973,39.55,39.55,0
1974,39.44,39.44,0
1975,40.37,40.37,0
1976,40.04,40.04,0
1977,39.81,39.81,0
1978,39.92,39.92,0
1979,40.48,40.48,0
1980,40.87,40.87,0
1981,41.18,41.18,0
1982,40.09,40.09,0
1983,41.25,41.25,0
1984,41.72,41.72,0
1985,41.36,41.36,0
1986,41.37,41.37,0
1987,41.54,41.54,0
1988,41.52,41.52,0
1989,41.31,41.31,0
1990,40.92,40.92,0
1991,40.56,40.56,0
1992,40.51,40.51,0
1993,40.55,40.55,0
1994,40.73,40.73,0
1995,40.12,40.12,0
1996,39.42,39.42,0
1997,39.38,39.38,0
1998,39.8,39.8,0
1999,39.48,39.48,0
2000,39.48,39.48,0
2001,39.52,39.52,0
2002,39.92,39.92,0
2003,39.78,39.78,0
2004,39.58,39.58,0
2005,39.99,39.99,0
2006,40.33,40.33,0
2007,40.87,40.87,0
2008,40.68,40.68,0
2009,41,41,0
2010,40.99,40.99,0
2011,40.75,40.75,0
2012,40.37,40.37,0
2013,40.49,40.49,0
2014,40.67,40.67,0
2015,40.99,40.99,0
2016,41.06,41.06,0
2017,41.1,41.1,0
2018,41.35,41.35,0
2019,41.3,41.3,0
2020,41.2,41.2,0
2021,41.36,41.36,0
2022,41.71,41.71,0
2023,41.59,41.59,0
2024,41.63,41.63,0
2025,41.88,41.88,0
2026,41.68,41.68,0
2027,41.7,41.7,0
2028,42.04,42.04,0
2029,42.46,42.46,0
2030,42.19,42.19,0
2031,42.1,42.1,0
2032,41.73,41.73,0
2033,41.48,41.48,0
2034,41.11,41.11,0
2035,40.93,40.93,0
2036,40.94,40.94,0
2037,41.33,41.33,0
2038,41.11,41.11,0
2039,41.17,41.17,0
2040,41.15,41.15,0
2041,40.91,40.91,0
2042,40.88,40.88,0
2043,40.65,40.65,0
2044,40.61,40.61,0
2045,40.92,40.92,0
2046,40.68,40.68,0
2047,40.84,40.84,0
2048,41.13,41.13,0
2049,41.35,41.35,0
2050,41.47,41.47,0
2051,42,42,0
2052,42.07,42.07,0
2053,42.21,42.21,0
2054,42.51,42.51,0
2055,42.41,42.41,0
2056,42.46,42.46,0
2057,42.33,42.33,0
2058,42.04,42.04,0
2059,41.89,41.89,0
2060,42.09,42.09,0
2061,42.11,42.11,0
2062,42.42,42.42,0
2063,42.58,42.58,0
2064,42.44,42.44,0
2065,42.3,42.3,0
2066,42.17,42.17,0
2067,42.2,42.2,0
2068,42.1,42.1,0
2069,41.93,41.93,0
2070,41.6,41.6,0
2071,41.48,41.48,0
2072,41.33,41.33,0
2073,41.43,41.43,0
2074,41.65,41.65,0
2075,41.7,41.7,0
2076,41.74,41.74,0
2077,42,42,0
2078,42.43,42.43,0
2079,42.1,42.1,0
2080,42.25,42.25,0
2081,42.71,42.71,0
2082,42.93,42.93,0
2083,42.8,42.8,0
2084,42.8,42.8,0
2085,43.14,43.14,0
2086,43.36,43.36,0
2087,43.22,43.22,0
2088,43,43,0
2089,43.44,43.44,0
2090,43.54,43.54,0
2091,43.69,43.69,0
2092,43.79,43.79,0
2093,44.01,44.01,0
2094,43.93,43.93,0
2095,43.99,43.99,0
2096,44.09,44.09,0
2097,43.75,43.75,0
2098,43.62,43.62,0
2099,43.12,43.12,0
2100,43.34,43.34,0
2101,43.36,43.36,0
2102,43.24,43.24,0
2103,43.61,43.61,0
2104,43.55,43.55,0
2105,43.78,43.78,0
2106,43.87,43.87,0
2107,43.85,43.85,0
2108,43.79,43.79,0
2109,43.85,43.85,0
2110,44.09,44.09,0
2111,44.31,44.31,0
2112,44.46,44.46,0
2113,44.5,44.5,0
2114,44.55,44.55,0
2115,44.64,44.64,0
2116,44.57,44.57,0
2117,44.48,44.48,0
2118,44.49,44.49,0
2119,44.75,44.75,0
2120,45.02,45.02,0
2121,45.18,45.18,0
2122,44.94,44.94,0
2123,45.34,45.34,0
2124,44.61,44.61,0
2125,44.85,44.85,0
2126,44.69,44.69,0
2127,44.52,44.52,0
2128,44.63,44.63,0
2129,44.84,44.84,0
2130,44.9,44.9,0
2131,45.24,45.24,0
2132,45.28,45.28,0
2133,45.32,45.32,0
2134,45.47,45.47,0
2135,45.62,45.62,0
2136,45.4,45.4,0
2137,45.25,45.25,0
2138,45.42,45.42,0
2139,45.72,45.72,0
2140,45.14,45.14,0
2141,45.11,45.11,0
2142,45.25,45.25,0
2143,45.55,45.55,0
2144,45.77,45.77,0
2145,46.33,46.33,0
2146,46.41,46.41,0
2147,46.4,46.4,0
2148,46.65,46.65,0
2149,46.97,46.97,0
2150,47.15,47.15,0
2151,46.96,46.96,0
2152,47.09,47.09,0
2153,47.19,47.19,0
2154,47.49,47.49,0
2155,47.94,47.94,0
2156,47.75,47.75,0
2157,47.46,47.46,0
2158,47.77,47.77,0
2159,48.05,48.05,0
2160,48.16,48.16,0
2161,47.73,47.73,0
2162,47.81,47.81,0
2163,47.91,47.91,0
2164,47.5,47.5,0
2165,47.22,47.22,0
2166,47.3,47.3,0
2167,47.32,47.32,0
2168,47.63,47.63,0
2169,47.73,47.73,0
2170,47.74,47.74,0
2171,47.9,47.9,0
2172,47.91,47.91,0
2173,47.66,47.66,0
2174,47.75,47.75,0
2175,48,48,0
2176,48.18,48.18,0
2177,48.1,48.1,0
2178,47.97,47.97,0
2179,48.13,48.13,0
2180,48.46,48.46,0
2181,48.31,48.31,0
2182,48.64,48.64,0
2183,48.53,48.53,0
2184,48.96,48.96,0
2185,49.35,49.35,0
2186,49.35,49.35,0
2187,49.38,49.38,0
2188,49.4,49.4,0
2189,49.2,49.2,0
2190,49.56,49.56,0
2191,49.78,49.78,0
2192,49.57,49.57,0
2193,49.66,49.66,0
2194,49.87,49.87,0
2195,50.06,50.06,0
2196,49.98,49.98,0
2197,50.17,50.17,0
2198,50.37,50.37,0
2199,51.07,51.07,0
2200,51.07,51.07,0
2201,51.06,51.06,0
2202,51.05,51.05,0
2203,51.39,51.39,0
2204,51.62,51.62,0
2205,51.26,51.26,0
2206,50.58,50.58,0
2207,50.94,50.94,0
2208,51.46,51.46,0
2209,51.27,51.27,0
2210,51.27,51.27,0
2211,51.07,51.07,0
2212,50.97,50.97,0
2213,50.81,50.81,0
2214,50.42,50.42,0
2215,50.58,50.58,0
2216,51.07,51.07,0
2217,51.27,51.27,0
2218,51.33,51.33,0
2219,51.56,51.56,0
2220,52.03,52.03,0
2221,52.45,52.45,0
2222,52.26,52.26,0
2223,52.57,52.57,0
2224,52.98,52.98,0
2225,53.05,53.05,0
2226,52.83,52.83,0
2227,53.09,53.09,0
