,Open,Close,"SI(C2>B2,1,0)"
3837,98.76,97.99,0
3838,97.99,98.05,1
3839,98.05,98.92,1
3840,98.92,98.16,0
3841,98.16,97.88,0
3842,97.88,98.18,1
3843,98.18,97.73,0
3844,97.73,97.74,1
3845,97.74,97.68,0
3846,97.68,97.51,0
3847,97.51,97.79,1
3848,97.79,97.62,0
3849,97.62,97.23,0
3850,97.18,96.15,0
3851,96.15,96.06,0
3852,96.06,96.92,1
3853,96.92,96.38,0
3854,96.38,96.77,1
3855,96.77,96.83,1
3856,96.83,97.45,1
3857,97.45,97.71,1
3858,97.71,98.01,1
3859,98.01,97.28,0
3860,97.1,96.37,0
3861,96.37,96.03,0
3862,96.03,96.09,1
3863,96.09,96.55,1
3864,96.55,96.8,1
3865,96.8,96.48,0
3866,96.48,95.85,0
3867,95.85,95.89,1
3868,95.89,95.1,0
3869,95.1,95.09,0
3870,95.09,95.04,0
3871,95.04,95.38,1
3872,95.38,95.24,0
3873,95.24,95.31,1
3874,95.31,95.85,1
3875,95.85,96.53,1
3876,96.53,96.74,1
3877,96.74,96.03,0
3878,96.03,95.68,0
3879,95.68,96.05,1
3880,96.05,95.97,0
3881,95.97,95.75,0
3882,95.75,94.93,0
3883,94.82,94.04,0
3884,94.04,93.46,0
3885,93.46,93.56,1
3886,93.56,93.47,0
3887,93.47,93.46,0
3888,93.46,92.38,0
3889,92.38,92.67,1
3890,92.67,92.32,0
3891,92.32,91.63,0
3892,91.63,91,0
3893,91,92.1,1
3894,92.1,92.34,1
3895,92.34,92.61,1
3896,92.61,92.34,0
3897,92.19,91.35,0
3898,91.35,90.71,0
3899,90.71,90.76,1
3900,90.76,91.58,1
3901,91.58,92.29,1
3902,92.29,92.46,1
3903,92.46,92.98,1
3904,92.98,94.71,1
3905,95.1,95.98,1
3906,95.98,95.32,0
3907,95.32,95.93,1
3908,95.93,95.45,0
3909,95.45,95.16,0
3910,95.16,95.33,1
3911,95.33,95.25,0
3912,95.25,96.09,1
3913,96.09,96.49,1
3914,96.49,96.69,1
3915,96.69,96.04,0
3916,96.04,94.55,0
3917,94.55,94.83,1
3918,94.83,94.69,0
3919,94.69,94.67,0
3920,94.67,94.27,0
3921,94.09,92.83,0
3922,92.83,92.78,0
3923,92.78,92.96,1
3924,92.96,93.65,1
3925,93.65,93.63,0
3926,93.63,93.56,0
3927,93.56,94.03,1
3928,94.03,93.55,0
3929,93.55,93.4,0
3930,93.4,92.69,0
3931,92.69,92.5,0
3932,92.5,93.05,1
3933,93.05,93.8,1
3934,93.8,94.69,1
3935,94.69,94.75,1
3936,94.75,94.94,1
3937,94.94,95.1,1
3938,95.1,93.82,0
3939,93.82,93.52,0
3940,93.52,92.74,0
3941,92.66,91.62,0
3942,91.48,90.64,0
3943,90.64,90.17,0
3944,90.17,89.74,0
3945,89.74,89.82,1
3946,89.82,89.69,0
3947,89.69,89.43,0
3948,89.43,89.88,1
3949,89.88,90.56,1
3950,90.56,90.09,0
3951,90.09,89.89,0
3952,89.89,89.24,0
3953,89.24,89.25,1
3954,89.25,89.39,1
3955,89.39,88.58,0
3956,88.58,89.34,1
3957,89.34,89.25,0
3958,89.25,89.93,1
3959,89.93,90.13,1
3960,90.13,89.62,0
3961,89.62,89.5,0
3962,89.5,90.33,1
3963,90.33,90.83,1
3964,90.83,90.3,0
3965,90.3,90.08,0
3966,90.08,89.86,0
3967,89.86,89.04,0
3968,89.04,88.83,0
3969,88.77,88.08,0
3970,88.08,87.96,0
3971,87.96,87.59,0
3972,87.59,87.56,0
3973,87.56,87.64,1
3974,87.66,88.49,1
3975,88.49,87.72,0
3976,87.72,87.04,0
3977,87.04,87.19,1
3978,87.19,87.32,1
3979,87.32,87.45,1
3980,87.45,86.9,0
3981,86.9,87.36,1
3982,87.36,87.84,1
3983,87.84,87.89,1
3984,87.89,88.88,1
3985,88.88,88.95,1
3986,88.95,89.35,1
3987,89.35,89.12,0
3988,89.12,89.51,1
3989,89.51,90.2,1
3990,90.2,90.82,1
3991,90.82,89.79,0
3992,89.79,89.47,0
3993,89.47,89.36,0
3994,89.36,88.87,0
3995,88.87,89.5,1
3996,89.5,89.64,1
3997,89.64,89.41,0
3998,89.41,89.21,0
3999,89.2,88.46,0
4000,88.46,88.86,1
4001,88.86,89.64,1
4002,89.64,89.79,1
4003,89.79,90.17,1
4004,90.17,90.49,1
4005,90.49,90.25,0
4006,90.25,90.11,0
4007,90.11,90.98,1
4008,91.4,92.92,1
4009,93.6,94.45,1
4010,94.45,93.43,0
4011,93.43,93.86,1
4012,93.97,94.54,1
4013,94.54,94.34,0
4014,94.34,95.77,1
4015,96.05,96.64,1
4016,96.64,96.82,1
4017,96.82,95.86,0
4018,95.86,96.83,1
4019,96.83,97.67,1
4020,97.67,97.25,0
4021,97.25,96.26,0
4022,96.26,95.93,0
4023,95.93,96.53,1
4024,96.53,96.19,0
4025,96.19,95.9,0
4026,95.9,95.92,1
4027,95.92,97.2,1
4028,97.2,98.07,1
4029,98.07,98.76,1
4030,98.76,99.35,1
4031,99.35,99.6,1
4032,99.6,98.62,0
4033,98.62,98.12,0
4034,98.12,99.09,1
4035,99.09,98.05,0
4036,97.74,97.08,0
4037,97.08,96.8,0
4038,96.8,96.58,0
4039,96.58,96.86,1
4040,96.86,97.24,1
4041,97.24,97.35,1
4042,97.35,98.14,1
4043,98.14,99.95,1
4044,99.95,100.32,1
4045,100.32,100.12,0
4046,100.12,100.21,1
4047,100.21,99.93,0
4048,99.93,99.55,0
4049,99.55,99.57,1
4050,99.57,99.48,0
4051,99.48,98.34,0
4052,98.34,97.42,0
4053,97.42,97.49,1
4054,97.49,96.51,0
4055,96.51,96.01,0
4056,96.01,96.24,1
4057,96.24,95.85,0
4058,95.85,94.6,0
4059,94.6,94.98,1
4060,94.98,95.4,1
4061,95.4,95.57,1
4062,95.57,95.53,0
4063,95.53,95.09,0
4064,95.09,94.27,0
4065,94.27,94.32,1
4066,94.32,94.89,1
4067,94.89,95.27,1
4068,95.27,95.93,1
4069,95.93,96.24,1
4070,96.24,96.25,1
4071,96.25,97.58,1
4072,97.58,97.78,1
4073,97.78,96.87,0
4074,96.87,98.12,1
4075,98.12,98.03,0
4076,98.03,97.75,0
4077,97.75,97.72,0
4078,97.72,98.44,1
4079,99.08,99.54,1
4080,99.54,100,1
4081,100,100.68,1
4082,100.68,100.66,0
4083,100.66,102.92,1
4084,102.92,103.51,1
4085,103.51,103.92,1
4086,103.92,103.55,0
4087,103.55,104.01,1
4088,104.01,104.5,1
4089,104.5,103.66,0
4090,103.66,103.96,1
4091,103.96,103.97,1
4092,103.97,103.85,0
4093,103.85,104.65,1
4094,104.65,105.08,1
4095,105.08,104.73,0
4096,104.73,103.89,0
4097,103.89,104.31,1
4098,104.31,104.91,1
4099,104.91,105.08,1
4100,105.08,104.9,0
4101,104.9,103.96,0
4102,103.96,103.39,0
4103,103.39,103.5,1
4104,103.5,103.29,0
4105,103.29,103.68,1
4106,103.68,104.49,1
4107,104.51,105.38,1
4108,105.38,105.42,1
4109,105.5,106.79,1
4110,106.79,106.98,1
4111,106.98,106.99,1
4112,106.99,106.34,0
4113,106.34,105.1,0
4114,105.1,104.12,0
4115,104.12,103.21,0
4116,103.21,102.53,0
4117,102.53,101.73,0
4118,101.73,101.9,1
4119,101.9,101.84,0
4120,101.84,101.86,1
4121,101.86,102.62,1
4122,102.62,101.66,0
4123,101.66,101.96,1
4124,101.96,102.54,1
4125,102.54,102.96,1
4126,102.96,102.6,0
4127,102.6,103.06,1
4128,103.06,103.27,1
4129,103.27,103.52,1
4130,103.52,104.59,1
4131,104.59,104.46,0
4132,104.46,105.39,1
4133,105.39,104.88,0
4134,104.88,104.66,0
4135,104.63,102.61,0
4136,102.35,101.26,0
4137,101.26,100.49,0
4138,100.49,99.33,0
4139,99.26,97.95,0
4140,97.95,98.18,1
4141,98.18,97.49,0
4142,97.49,97.31,0
4143,97.31,96.03,0
4144,96.03,94.59,0
4145,94.59,95.06,1
4146,95.06,93.15,0
4147,94.13,96.85,1
4148,96.85,95.61,0
4149,95.61,96.18,1
4150,96.18,95.19,0
4151,94.75,93.85,0
4152,93.85,94.45,1
4153,94.45,94.42,0
4154,94.42,94.77,1
4155,94.77,93.13,0
4156,93.13,92.49,0
4157,92.49,92.71,1
4158,92.71,93.71,1
4159,93.71,94.42,1
4160,94.42,95.25,1
4161,95.25,95.01,0
4162,95.01,95.48,1
4163,95.48,95.79,1
4164,95.79,95.99,1
4165,95.99,95.15,0
4166,94.92,93.75,0
4167,93.75,94.7,1
4168,95.01,96.28,1
4169,96.28,96.15,0
4170,96.15,97.44,1
4171,97.44,97.49,1
4172,97.49,97.08,0
4173,97.08,96.63,0
4174,96.63,97.11,1
4175,97.11,96.59,0
4176,96.59,96.06,0
4177,96.06,96.04,0
4178,96.04,95.33,0
4179,94.33,93.44,0
4180,93.44,94.24,1
4181,94.24,94.68,1
4182,94.68,94.71,1
4183,94.77,96.31,1
4184,96.31,97.52,1
4185,97.51,96.66,0
4186,96.66,96.28,0
4187,96.28,96.11,0
4188,96.11,96.73,1
4189,96.81,97.8,1
4190,97.8,98.58,1
4191,98.58,99.13,1
4192,99.13,98.8,0
4193,98.8,99.33,1
4194,99.33,98.77,0
4195,98.77,99.1,1
4196,99.32,99.93,1
4197,99.93,100.69,1
4198,100.69,99.46,0
4199,99.46,99.48,1
4200,99.48,99.72,1
4201,99.72,99.75,1
4202,99.75,99.9,1
4203,99.9,100.6,1
4204,100.6,100.16,0
4205,100.16,101.19,1
4206,101.19,101.86,1
4207,101.86,101.55,0
4208,101.55,101.05,0
4209,101.05,99.93,0
4210,99.93,99.96,1
4211,99.96,99.5,0
4212,99.07,98.09,0
4213,98.09,98.05,0
4214,98.05,97.16,0
4215,97.16,97.65,1
4216,97.65,97.87,1
4217,97.87,98.2,1
4218,98.25,98.93,1
4219,98.93,98.87,0
4220,98.87,98.73,0
4221,98.73,98.67,0
4222,98.67,99.42,1
4223,99.42,99.07,0
4224,99.07,98.33,0
4225,98.33,97.78,0
4226,97.78,97.67,0
4227,97.65,96.13,0
4228,96.13,96.28,1
4229,96.28,96.9,1
4230,96.9,96.97,1
4231,97.03,98.06,1
4232,98.06,97.87,0
4233,97.87,98.44,1
4234,98.44,99.58,1
4235,99.58,99.54,0
4236,99.54,99.67,1
4237,99.67,99.84,1
4238,99.84,99.71,0
4239,99.71,99.86,1
4240,99.86,100.69,1
4241,100.69,101.06,1
4242,101.06,100.5,0
4243,100.5,101.25,1
4244,101.25,101.67,1
4245,101.67,101.6,0
4246,101.6,101.04,0
4247,101.04,102.48,1
4248,102.48,102.12,0
4249,102.12,102.03,0
4250,102.03,101.59,0
4251,101.56,100.9,0
4252,100.9,102.4,1
4253,102.4,102.65,1
4254,102.65,103.26,1
4255,103.26,103.18,0
4256,103.18,102.87,0
4257,102.87,103.34,1
4258,103.34,102.31,0
4259,102.31,102,0
4260,102,101.12,0
4261,101.12,101.24,1
4262,101.24,101.7,1
4263,101.7,101.28,0
4264,101.28,101.23,0
4265,101.23,101.57,1
4266,101.57,102.2,1
4267,102.2,102.5,1
4268,102.5,102.01,0
4269,102.01,101.8,0
4270,101.8,101.76,0
4271,101.76,101.68,0
4272,101.68,101.72,1
4273,101.72,101.81,1
4274,101.81,100.69,0
4275,100.37,99.02,0
4276,99.02,99.17,1
4277,99.17,99.46,1
4278,99.46,98.52,0
4279,98.52,98.06,0
4280,98.06,98.14,1
4281,98.14,98.42,1
4282,98.42,99.94,1
4283,99.94,99.93,0
4284,99.93,100.14,1
4285,100.14,100.51,1
4286,100.51,99.89,0
4287,99.89,99.93,1
4288,99.93,100.22,1
4289,100.22,100.05,0
4290,100.05,99.11,0
4291,99.11,99.08,0
4292,99.08,99.17,1
4293,99.17,99.32,1
4294,99.32,100.62,1
4295,100.62,101.3,1
4296,101.3,101.79,1
4297,101.79,101.49,0
4298,101.49,101.91,1
4299,101.91,102.85,1
4300,102.85,102.31,0
4301,102.31,102.2,0
4302,102.2,102.09,0
4303,102.09,101.56,0
4304,101.56,101.58,1
4305,101.58,101.63,1
4306,101.63,102.09,1
4307,102.09,102.64,1
4308,102.64,102.09,0
4309,102.09,101.66,0
4310,101.66,102.27,1
4311,102.27,102.8,1
4312,102.8,102.91,1
4313,102.91,101.99,0
4314,101.99,102.09,1
4315,102.09,102.43,1
4316,102.43,103.62,1
4317,103.62,104.47,1
4318,104.47,104.2,0
4319,104.2,103.64,0
4320,103.64,102.69,0
4321,102.69,102.32,0
4322,102.32,102.74,1
4323,102.74,101.83,0
4324,101.83,101.69,0
4325,101.69,101.61,0
4326,101.61,101.82,1
4327,101.82,101.59,0
4328,101.59,101.97,1
4329,101.97,103.08,1
4330,103.08,103.1,1
4331,103.1,103.15,1
4332,103.15,103.81,1
4333,103.81,104.17,1
4334,104.17,104.1,0
4335,104.1,104.04,0
4336,104.04,104.3,1
4337,104.3,105.65,1
4338,105.65,105.98,1
4339,105.98,105.49,0
4340,105.49,106.4,1
4341,106.4,107.42,1
4342,107.42,107.52,1
4343,107.52,108.25,1
4344,108.25,108.09,0
4345,108.09,108.3,1
4346,108.3,108.83,1
4347,108.83,108.91,1
4348,108.91,108.99,1
4349,108.99,108.63,0
4350,108.63,108.6,0
4351,108.6,109.14,1
4352,109.14,109.02,0
4353,109.02,109.32,1
4354,109.32,107.44,0
4355,107.19,106.4,0
4356,106.4,106.85,1
4357,106.85,107.66,1
4358,107.66,108.17,1
4359,108.17,107.51,0
4360,107.51,107.82,1
4361,107.82,107.85,1
4362,107.85,108.76,1
4363,108.76,108.84,1
4364,108.84,108,0
4365,108,108.28,1
4366,108.28,110.51,1
4367,110.51,110.47,0
4368,110.47,109.61,0
4369,109.61,109.68,1
4370,109.68,109.96,1
4371,109.96,110.21,1
4372,110.21,109.32,0
4373,109.19,108.56,0
4374,108.56,109.59,1
4375,109.59,110.17,1
4376,110.17,111.27,1
4377,111.27,109.88,0
4378,109.43,106.63,0
4379,106.23,105.3,0
4380,105.3,105.05,0
4381,105.05,104.49,0
4382,104.49,103.36,0
4383,103.36,103.19,0
4384,103.19,103.39,1
4385,103.39,103.61,1
4386,103.58,101.6,0
4387,101.38,100.71,0
4388,100.71,100.28,0
4389,100.28,100.44,1
4390,100.44,100,0
4391,100,100.57,1
4392,100.57,100.71,1
4393,100.71,102.67,1
4394,102.67,101.82,0
4395,101.82,102.57,1
4396,102.57,102.51,0
4397,102.51,101.82,0
4398,101.82,101.2,0
4399,100.97,99.87,0
4400,99.87,100.3,1
4401,100.58,101.51,1
4402,101.51,103.51,1
4403,103.51,102.94,0
4404,102.94,103.39,1
4405,103.39,104.13,1
4406,104.13,103.79,0
4407,103.79,104.23,1
4408,104.23,103.69,0
4409,103.69,103.89,1
4410,103.89,104.67,1
4411,104.83,106.8,1
4412,106.8,106.38,0
4413,106.38,106.77,1
4414,106.77,106.81,1
4415,106.81,106.16,0
4416,106.16,105.83,0
4417,105.83,106.79,1
4418,106.79,107.25,1
4419,107.25,108,1
4420,108,107.52,0
4421,107.52,107.67,1
4422,107.67,107.49,0
4423,107.49,107.52,1
4424,107.52,107.67,1
4425,107.67,108.92,1
4426,108.92,109.33,1
4427,109.33,108.3,0
4428,108.3,108.2,0
4429,108.2,108.26,1
4430,108.26,107.59,0
4431,107.59,107.66,1
4432,107.66,107.78,1
4433,107.78,107.96,1
4434,107.96,107.84,0
4435,107.84,107.94,1
4436,107.94,105.76,0
4437,105.76,105.22,0
4438,105.22,106.52,1
4439,106.52,106.81,1
4440,106.81,108.95,1
4441,108.95,109.05,1
4442,109.05,109.89,1
4443,109.89,109.92,1
4444,109.92,110.38,1
4445,110.38,111.14,1
4446,111.14,111.05,0
4447,111.05,110.7,0
4448,110.7,111.07,1
4449,111.07,112.1,1
4450,112.1,111.51,0
4451,111.51,113.44,1
4452,113.44,113.7,1
4453,113.7,113.61,0
4454,113.61,114.85,1
4455,114.85,114.07,0
4456,114.07,115.2,1
4457,115.2,114.16,0
4458,114.16,115.12,1
4459,115.12,114.37,0
4460,114.37,114.66,1
4461,114.66,115.72,1
4462,115.72,116.28,1
4463,116.28,117.95,1
4464,117.95,117.12,0
4465,117.12,117.9,1
4466,117.9,118.44,1
4467,118.44,116.72,0
4468,116.7,115.41,0
4469,115.41,114.6,0
4470,114.6,116.47,1
4471,116.47,115.28,0
4472,115.28,115.04,0
4473,114.93,113.33,0
4474,113.33,113.98,1
4475,113.98,112.38,0
4476,112.38,112.35,0
4477,112.35,113.66,1
4478,113.66,112.5,0
4479,112.5,112.78,1
4480,112.78,111.13,0
4481,111.13,108.65,0
4482,108.65,106.9,0
4483,106.9,106.51,0
4484,106.51,107.78,1
4485,107.78,106.87,0
4486,106.87,105.62,0
4487,105.62,105.43,0
4488,105.23,102.26,0
4489,102.26,104.1,1
4490,104.1,104.31,1
4491,104.31,103.12,0
4492,103.12,102.31,0
4493,102.18,99.28,0
4494,99.28,99.19,0
4495,99.19,98.68,0
4496,98.68,98.22,0
4497,98.22,100.68,1
4498,100.68,102.09,1
4499,102.09,102.18,1
4500,102.18,102.68,1
4501,102.68,102.15,0
4502,102.15,100.19,0
4503,100.19,101.2,1
4504,101.2,103.11,1
4505,103.11,104.08,1
4506,104.08,103.79,0
4507,103.79,102.84,0
4508,102.84,102.63,0
4509,102.63,101.54,0
4510,101.54,101.05,0
4511,101.05,100.55,0
4512,100.55,99.8,0
4513,100.81,103.43,1
4514,103.43,103.73,1
4515,103.73,104.4,1
4516,104.4,105.16,1
4517,105.16,105.64,1
4518,105.64,105.86,1
4519,105.86,106.29,1
4520,106.29,105.46,0
4521,105.46,105.58,1
4522,105.58,106.38,1
4523,106.38,106.25,0
4524,106.25,107.18,1
4525,107.18,106.13,0
4526,106.13,104.72,0
4527,104.72,104.78,1
4528,104.78,106.3,1
4529,106.3,106.85,1
4530,106.85,106.99,1
4531,106.99,107.35,1
4532,107.35,107.67,1
4533,107.67,107.62,0
4534,107.62,107.72,1
4535,107.72,109.01,1
4536,109.01,110.62,1
4537,110.62,111.4,1
4538,111.4,112.06,1
4539,112.06,110.27,0
4540,110.27,111.24,1
4541,111.24,110.76,0
4542,110.76,110.51,0
4543,110.51,112.61,1
4544,112.61,112.78,1
4545,112.78,113.2,1
4546,113.2,113.71,1
4547,113.71,114.66,1
4548,114.66,116.02,1
4549,116.02,115.52,0
4550,115.52,115.81,1
4551,115.81,116.09,1
4552,116.09,116.03,0
4553,116.03,116.26,1
4554,116.26,114.66,0
4555,114.66,114.06,0
4556,114.06,114.51,1
4557,114.51,115.14,1
4558,115.14,116.72,1
4559,116.72,116.19,0
4560,116.19,116,0
4561,116,114.24,0
4562,114.24,114.93,1
4563,114.93,115.68,1
4564,115.68,117.46,1
4565,117.46,118.29,1
4566,118.29,117.84,0
4567,117.84,117.98,1
4568,117.98,116.95,0
4569,116.95,117.84,1
4570,117.84,120.01,1
4571,120.01,119.3,0
4572,119.3,119.63,1
4573,119.63,121.44,1
4574,121.44,122.04,1
4575,122.04,122.51,1
4576,122.51,122.19,0
4577,122.19,121.93,0
4578,121.93,121.79,0
4579,121.79,120.78,0
4580,120.78,121.43,1
4581,121.43,122.4,1
4582,122.4,122.23,0
4583,122.23,121.67,0
4584,121.67,121.21,0
4585,121.21,120.98,0
4586,120.98,120.74,0
4587,120.74,121.55,1
4588,121.66,123.3,1
4589,123.3,123.61,1
4590,123.61,124.78,1
4591,124.78,123.79,0
4592,123.79,123.28,0
4593,123.28,125.25,1
4594,125.25,125.72,1
4595,125.28,123.39,0
4596,123.39,122.6,0
4597,122.6,123.77,1
4598,123.77,125.46,1
4599,125.46,126.02,1
4600,126.02,125.16,0
4601,125.16,124.84,0
4602,124.84,123.52,0
4603,123.52,122.08,0
4604,122.08,122.38,1
4605,122.38,123.74,1
4606,123.87,126.12,1
4607,126.12,125.42,0
4608,125.42,124.88,0
4609,124.88,123.31,0
4610,123.31,124.07,1
4611,124.07,124.81,1
4612,124.81,125.66,1
4613,125.66,125.54,0
4614,125.54,125.67,1
4615,125.67,126.74,1
4616,126.74,128.87,1
4617,128.87,128.39999,0
4618,128.39999,129.25,1
4619,129.25,130.39999,1
4620,130.39999,129.42999,0
4621,129.42999,130.37,1
4622,130.37,128.72,0
4623,128.17,126.35,0
4624,125.41,123.54,0
4625,123.54,125.46,1
4626,125.46,127.13,1
4627,127.13,128.09,1
4628,128.09,129.33,1
4629,129.35001,131.73,1
4630,131.73,131,0
4631,131,131.64999,1
4632,131.64999,131.03999,0
4633,131.03999,130.28999,0
4634,130.28999,132.03,1
4635,132.03,132.02,0
4636,132.02,133.7,1
4637,133.7,132.22,0
4638,132.22,131.52,0
4639,131.52,132.61,1
4640,132.61,131.84,0
4641,131.84,131.92,1
4642,131.92,129.53,0
4643,129.53,129.85001,1
4644,129.85001,127.88,0
4645,127.88,128.05,1
4646,128.05,127.91,0
4647,127.91,126.29,0
4648,126.29,127.47,1
4649,127.47,129.03999,1
4650,130.77,131.33,1
4651,131.3,128.91,0
4652,128.91,129.17999,1
4653,129.17999,129.48,1
4654,129.48,131.26,1
4655,131.33,134.59,1
4656,134.59,136.49001,1
4657,136.49001,137.14999,1
4658,137.14999,137.75,1
4659,137.91,139.7,1
4660,139.7,139.06,0
4661,139.06,140.39999,1
4662,140.39999,139.11,0
4663,139.11,138.31,0
4664,138.31,139.33,1
4665,139.33,140.17,1
4666,140.17,140.52,1
4667,140.52,137.21001,0
4668,137.21001,136.97,0
4669,136.97,136.71001,0
4670,136.71001,136.48,0
4671,136.37,134.03,0
4672,133.19,130.61,0
4673,130.61,130.48,0
4674,130.48,128.26,0
4675,128.26,127.36,0
4676,127.36,129.23,1
4677,129.23,129.45,1
4678,129.45,130.60001,1
4679,130.60001,132.89,1
4680,132.89,133,1
4681,133,133.7,1
4682,133.7,135.78,1
4683,135.78,135.3,0
4684,135.3,135.88001,1
4685,135.88001,136.57001,1
4686,136.57001,135.03,0
4687,135.03,135.33,1
4688,135.33,135.76,1
4689,135.76,136.34,1
4690,136.34,137.97,1
4691,137.97,138.12,1
4692,136.02,135.08,0
4693,135.08,133.06,0
4694,133.06,133.48,1
4695,133.48,133.52,1
4696,133.52,133.28999,0
4697,133.28999,133.47,1
4698,133.47,134.22,1
4699,134.22,134.77,1
4700,134.77,134.37,0
4701,134.37,131.64999,0
4702,131.64999,131.36,0
4703,131.36,130.26,0
4704,130.26,130.23,0
4705,130.23,129.84,0
4706,129.84,131.12,1
4707,131.12,130.34,0
4708,130.34,130.24001,0
4709,130.24001,129.55,0
4710,129.48,126.91,0
4711,126.91,128.46001,1
4712,128.46001,128.59,1
4713,128.59,129.63001,1
4714,129.63001,130.60001,1
4715,130.60001,129.27,0
4716,129.27,129.24001,0
4717,129.24001,128.24001,0
4718,128.24001,127.48,0
4719,127.48,126.98,0
4720,126.98,127.81,1
4721,127.81,128.48,1
4722,128.48,126.61,0
4723,126.61,126.58,0
4724,126.58,127.35,1
4725,127.35,127.39,1
4726,127.39,128.52,1
4727,128.52,130.10001,1
4728,130.10001,131.27,1
4729,131.27,132.01,1
4730,132.01,130.56,0
4731,130.56,130.86,1
4732,130.86,129.92999,0
4733,129.92999,129.85001,0
4734,129.85001,131.12,1
4735,131.12,130.46001,0
4736,130.46001,129.95,0
4737,129.95,133.19,1
4738,133.19,133.11,0
4739,133.11,134.67999,1
4740,134.67999,133.92,0
4741,133.92,134.22,1
4742,134.22,133.46001,0
4743,133.46001,134.08,1
4744,134.08,135.69,1
4745,135.69,134.67,0
4746,134.67,137.11,1
4747,137.11,136.27,0
4748,136.27,134.64999,0
4749,134.64999,134.28,0
4750,134.67999,136,1
4751,136,136.57001,1
4752,136.57001,136.32001,0
4753,136.32001,135.49001,0
4754,135.49001,133.92999,0
4755,133.92999,133.91,0
4756,133.91,134.31,1
4757,134.31,134.67,1
4758,134.67,134.51,0
4759,134.51,133.14999,0
4760,133.14999,132.67999,0
4761,132.67999,134.17,1
4762,134.17,134.7,1
4763,134.7,135.45,1
4764,135.45,134.23,0
4765,134.23,134.14,0
4766,134.14,133.94,0
4767,133.94,135.14,1
4768,135.14,135.48,1
4769,135.48,134.33,0
4770,134.33,133.05,0
4771,133.05,132.81,0
4772,132.81,132.72,0
4773,131.78,130.67,0
4774,130.67,130.32001,0
4775,130.32001,130.78,1
4776,130.78,131.67,1
4777,131.67,131.66,0
4778,131.66,129.71001,0
4779,129.71001,130.72,1
4780,130.72,130.55,0
4781,130.55,131.28,1
4782,131.28,132.17,1
4783,132.17,132.53999,1
4784,132.53999,132.09,0
4785,132.09,132,0
4786,132,131.75,0
4787,131.75,131.33,0
4788,131.33,132.77,1
4789,132.77,133.77,1
4790,133.77,133.45,0
4791,133.45,132.59,0
4792,132.59,132.41,0
4793,132.41,130.62,0
4794,130.62,130.71001,1
4795,130.71001,130.96001,1
4796,130.96001,132.22,1
4797,132.22,132.24001,1
4798,132.24001,131.97,0
4799,131.97,132.32001,1
4800,132.32001,133.75,1
4801,133.75,133.49001,0
4802,133.49001,133.61,1
4803,133.61,132.14999,0
4804,132.14999,133.32001,1
4805,133.32001,131.64,0
4806,131.64,132.27,1
4807,132.27,131.95,0
4808,131.95,133.35001,1
4809,133.35001,132.66,0
4810,132.66,132.81,1
4811,132.81,132.56,0
4812,132.56,131.89,0
4813,131.89,131.21001,0
4814,131.21001,129.77,0
4815,129.77,128.64,0
4816,128.64,127.37,0
4817,127.37,128.24001,1
4818,128.24001,128.32001,1
4819,128.32001,129.3,1
4820,129.3,129.37,1
4821,129.37,129.64,1
4822,129.64,129.64999,1
4823,129.64999,130.23,1
4824,130.23,130.34,1
4825,130.34,130.76,1
4826,130.60001,128.72,0
4827,128.72,128.34,0
4828,128.34,127.13,0
4829,127.13,127.4,1
4830,127.4,128.46001,1
4831,128.46001,129.89999,1
4832,129.89999,129.14,0
4833,129.14,129.16,1
4834,129.16,130.01,1
4835,130.01,130.92,1
4836,130.92,130.48,0
4837,130.48,131.17999,1
4838,131.17999,132.67,1
4839,132.67,132.64,0
4840,132.64,131.75,0
4841,131.75,132.53999,1
4842,132.53999,133.85001,1
4843,133.85001,133.39999,0
4844,133.39999,133.51,1
4845,133.51,132.49001,0
4846,132.49001,131.22,0
4847,131.22,130.11,0
4848,130.11,130.49001,1
4849,130.49001,130.69,1
4850,130.69,129.23,0
4851,128.59,125.5,0
4852,125.5,125.13,0
4853,125.13,124.96,0
4854,124.96,123.51,0
4855,123.51,124.08,1
4856,124.08,122.79,0
4857,122.79,123.02,1
4858,123.02,123.49,1
4859,123.49,121.24,0
4860,121.24,120.07,0
4861,120.07,117.98,0
4862,117.98,118.4,1
4863,118.4,120.14,1
4864,120.14,121.61,1
4865,121.61,120.66,0
4866,120.66,119.77,0
4867,119.77,118.87,0
4868,118.87,117.15,0
4869,117.15,116.26,0
4870,116.26,117.24,1
4871,117.24,116.68,0
4872,116.68,115.65,0
4873,115.65,115.01,0
4874,114.69,112.77,0
4875,112.77,115.53,1
4876,115.53,115.94,1
4877,115.94,116.18,1
4878,116.18,117.08,1
4879,117.08,119.36,1
4880,119.36,119.51,1
4881,119.51,119.39,0
4882,119.39,121.31,1
4883,121.31,122.31,1
4884,122.31,121.45,0
4885,121.45,121.21,0
4886,121.21,120.78,0
4887,120.78,118.8,0
4888,118.8,119.71,1
4889,119.71,119.19,0
4890,119.19,118.98,0
4891,118.98,120.28,1
4892,120.28,120.1,0
4893,120.1,119.64,0
4894,119.64,118.6,0
4895,118.6,118.16,0
4896,118.16,119.29,1
4897,119.29,119.45,1
4898,119.45,119.06,0
4899,119.06,121.89,1
4900,122.35,124.2,1
4901,124.2,124.8,1
4902,124.8,124.74,0
