,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
1774, 1.45 ," 3,400 "," 4,930.00 ",14,46,24,0,1,0,1
1775, 1.45 ," 1,225 "," 1,776.25 ",14,46,49,0,1,0,1
1776, 1.45 ," 8,775 "," 12,723.75 ",14,46,58,1,0,0,1
1777, 1.45 ," 10,000 "," 14,500.00 ",14,49,35,1,0,0,1
1778, 1.44 ," 20,000 "," 28,800.00 ",14,51,4,1,0,0,0
1779, 1.44 ," 10,000 "," 14,400.00 ",14,51,15,0,1,0,1
1780, 1.44 ," 30,000 "," 43,200.00 ",14,51,15,1,0,0,1
1781, 1.43 ," 2,500 "," 3,575.00 ",14,52,19,0,1,0,0
1782, 1.43 ," 1,120 "," 1,601.60 ",14,53,18,0,1,0,1
1783, 1.43 ," 3,880 "," 5,548.40 ",14,53,24,1,0,0,1
1784, 1.44 ," 2,000 "," 2,880.00 ",14,54,12,0,1,0,0
1785, 1.43 ," 3,500 "," 5,005.00 ",14,54,53,1,0,0,0
1786, 1.42 ," 3,000 "," 4,260.00 ",14,54,57,0,1,0,0
1787, 1.42 ," 10,000 "," 14,200.00 ",14,55,25,1,0,0,1
1788, 1.42 ," 5,000 "," 7,100.00 ",14,56,0,0,1,0,1
1789, 1.42 ," 10,000 "," 14,200.00 ",14,56,56,1,0,0,1
1790, 1.42 ," 5,000 "," 7,100.00 ",14,56,56,0,1,0,1
1791, 1.42 ," 4,000 "," 5,680.00 ",14,58,29,0,1,0,1
1792, 1.46 , 56 , 81.76 ,14,58,31,0,1,0,0
1793, 1.42 ," 29,000 "," 41,180.00 ",14,59,2,1,0,0,0
1794, 1.42 ," 11,000 "," 15,620.00 ",14,59,2,0,1,0,1
1795, 1.42 ," 1,000 "," 1,420.00 ",14,59,12,0,1,0,1
1796, 1.42 ," 5,300 "," 7,526.00 ",14,59,12,1,0,0,1
1797, 1.42 ," 25,000 "," 35,500.00 ",14,59,12,1,0,0,1
