,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
5609,13.25,2000,26500,16,39,50,0,1,0,1
5610,13.25,10000,132500,16,39,50,1,0,0,1
5611,13.25,677,8970.25,16,39,50,0,1,0,1
5612,13.25,461,6108.25,16,39,50,0,1,0,1
5613,13.25,5000,66250,16,39,50,1,0,0,1
5614,13.25,2000,26500,16,39,50,0,1,0,1
5615,13.3,174,2314.2,16,39,51,0,1,0,0
5616,13.3,200,2660,16,39,51,1,0,0,1
5617,13.3,61,811.3,16,39,59,0,1,0,1
5618,13.3,65,864.5,16,39,59,1,0,0,1
5619,13.3,676,8990.8,16,40,36,1,0,0,1
5620,13.25,754,9990.5,16,40,45,1,0,0,0
5621,13.3,859,11424.7,16,41,14,1,0,0,0
5622,13.3,1000,13300,16,41,14,1,0,0,1
5623,13.3,4000,53200,16,41,14,1,0,0,1
5624,13.3,950,12635,16,41,14,0,1,0,1
5625,13.3,1000,13300,16,41,14,1,0,0,1
5626,13.3,2370,31521,16,41,14,1,0,0,1
5627,13.35,1000,13350,16,41,17,0,1,0,0
5628,13.35,1000,13350,16,41,17,0,0,1,1
5629,13.4,640,8576,16,41,37,0,1,0,0
5630,13.4,6,80.4,16,41,37,0,1,0,1
5631,13.3,100,1330,16,41,59,1,0,0,0
5632,13.4,1552,20796.8,16,42,9,1,0,0,0
5633,13.4,1448,19403.2,16,42,9,0,1,0,1
5634,13.35,299,3991.65,16,42,15,0,1,0,0
5635,13.4,1000,13400,16,43,54,1,0,0,0
5636,13.4,800,10720,16,43,54,0,1,0,1
5637,13.4,300,4020,16,43,54,0,1,0,1
5638,13.4,13552,181596.8,16,43,54,1,0,0,1
5639,13.45,126,1694.7,16,44,20,0,1,0,0
5640,13.45,1290,17350.5,16,44,41,1,0,0,1
5641,13.45,5000,67250,16,44,41,1,0,0,1
5642,13.45,413,5554.85,16,44,41,0,1,0,1
5643,13.5,1000,13500,16,44,49,1,0,0,0
5644,13.5,300,4050,16,44,49,0,1,0,1
5645,13.5,560,7560,16,44,49,1,0,0,1
5646,13.5,3000,40500,16,44,49,1,0,0,1
5647,13.5,340,4590,16,44,49,0,1,0,1
5648,13.5,270,3645,16,44,49,0,1,0,1
5649,13.5,614,8289,16,44,49,1,0,0,1
5650,13.65,226,3084.9,16,45,8,0,1,0,0
5651,13.65,2200,30030,16,45,30,1,0,0,1
5652,13.5,10,135,16,46,24,0,1,0,0
5653,13.65,2417,32992.05,16,46,28,1,0,0,0
5654,13.5,5490,74115,16,46,32,1,0,0,0
5655,13.5,1000,13500,16,46,32,0,1,0,1
5656,13.5,3510,47385,16,47,13,1,0,0,1
5657,13.5,193,2605.5,16,47,24,0,1,0,1
5658,13.5,2000,27000,16,47,41,1,0,0,1
5659,13.5,510,6885,16,47,41,0,1,0,1
5660,13.5,1850,24975,16,47,48,1,0,0,1
5661,13.5,1000,13500,16,47,54,0,1,0,1
5662,13.5,2000,27000,16,47,59,1,0,0,1
5663,13.55,1094,14823.7,16,48,24,0,1,0,0
5664,13.55,1906,25826.3,16,48,24,1,0,0,1
5665,13.45,300,4035,16,48,33,0,1,0,0
5666,13.55,8094,109673.7,16,48,33,1,0,0,0
5667,13.55,4152,56259.6,16,48,36,0,1,0,1
5668,13.6,947,12879.2,16,48,41,0,1,0,0
5669,13.5,3690,49815,16,48,48,1,0,0,0
5670,13.5,310,4185,16,49,9,0,1,0,1
5671,13.5,1000,13500,16,49,9,1,0,0,1
5672,13.6,300,4080,16,49,9,0,1,0,0
5673,13.6,1240,16864,16,49,12,1,0,0,1
5674,13.5,700,9450,16,49,14,0,1,0,0
5675,13.5,2125,28687.5,16,49,17,1,0,0,1
5676,13.6,1000,13600,16,49,57,0,1,0,0
5677,13.55,875,11856.25,16,50,5,0,1,0,0
5678,13.55,125,1693.75,16,50,5,0,1,0,1
5679,13.55,2192,29701.6,16,50,9,1,0,0,1
5680,13.6,1102,14987.2,16,50,46,0,1,0,0
5681,13.6,1102,14987.2,16,51,26,0,0,1,1
5682,13.6,398,5412.8,16,51,26,0,1,0,1
5683,13.6,5700,77520,16,51,28,1,0,0,1
5684,13.6,1000,13600,16,51,28,0,1,0,1
5685,13.6,1398,19012.8,16,51,28,1,0,0,1
5686,13.6,1500,20400,16,51,32,1,0,0,1
5687,13.65,1500,20475,16,52,4,1,0,0,0
5688,13.65,5000,68250,16,52,4,1,0,0,1
5689,13.65,1176,16052.4,16,52,4,0,1,0,1
5690,13.65,157,2143.05,16,52,4,0,1,0,1
5691,13.65,2000,27300,16,52,4,1,0,0,1
5692,13.6,1800,24480,16,52,7,0,1,0,0
5693,13.65,212,2893.8,16,52,23,0,1,0,0
5694,13.6,10000,136000,16,52,58,1,0,0,0
5695,13.65,2000,27300,16,53,6,0,1,0,0
5696,13.65,550,7507.5,16,53,15,0,1,0,1
5697,13.65,2238,30548.7,16,53,23,1,0,0,1
5698,13.65,1425,19451.25,16,53,23,0,1,0,1
5699,13.6,3676,49993.6,16,53,34,1,0,0,0
5700,13.6,367,4991.2,16,53,34,0,1,0,1
5701,13.6,4600,62560,16,53,34,1,0,0,1
5702,13.6,1470,19992,16,53,34,0,1,0,1
5703,13.6,1300,17680,16,53,39,0,1,0,1
5704,13.6,200,2720,16,53,39,0,1,0,1
5705,13.55,3794,51408.7,16,54,19,1,0,0,0
5706,13.55,160,2168,16,54,19,0,1,0,1
5707,13.55,20,271,16,54,19,0,1,0,1
5708,13.55,550,7452.5,16,54,19,1,0,0,1
5709,13.55,1476,19999.8,16,54,19,1,0,0,1
5710,13.6,200,2720,16,54,30,0,1,0,0
5711,13.6,800,10880,16,54,30,1,0,0,1
5712,13.6,2000,27200,16,54,34,1,0,0,1
5713,13.6,735,9996,16,54,41,0,1,0,1
5714,13.55,1000,13550,16,54,51,1,0,0,0
5715,13.55,1561,21151.55,16,54,51,1,0,0,1
5716,13.55,806,10921.3,16,54,51,0,1,0,1
5717,13.55,189,2560.95,16,55,4,0,1,0,1
5718,13.55,1811,24539.05,16,55,4,1,0,0,1
5719,13.6,1460,19856,16,55,26,0,1,0,0
5720,13.55,11,149.05,16,55,30,0,1,0,0
5721,13.55,300,4065,16,55,30,1,0,0,1
5722,13.55,2500,33875,16,55,30,1,0,0,1
5723,13.55,1189,16110.95,16,55,30,0,1,0,1
5724,13.6,882,11995.2,16,55,43,0,1,0,0
5725,13.55,1858,25175.9,16,55,47,1,0,0,0
5726,13.6,4123,56072.8,16,55,55,1,0,0,0
5727,13.6,3780,51408,16,55,55,0,1,0,1
5728,13.6,24,326.4,16,56,9,0,1,0,1
5729,13.6,642,8731.2,16,56,9,1,0,0,1
5730,13.6,884,12022.4,16,56,9,1,0,0,1
5731,13.65,126,1719.9,16,56,16,0,1,0,0
5732,13.6,358,4868.8,16,56,18,1,0,0,0
5733,13.6,2500,34000,16,56,56,1,0,0,1
5734,13.6,7500,102000,17,0,13,1,0,0,1
5735,13.6,900,12240,17,0,13,0,1,0,1
5736,13.6,970,13192,17,0,13,1,0,0,1
5737,13.6,1195,16252,17,0,13,1,0,0,1
5738,13.6,1084,14742.4,17,0,13,0,1,0,1
5739,13.6,1003,13640.8,17,0,13,0,1,0,1
5740,13.6,3703,50360.8,17,0,13,1,0,0,1
5741,13.6,5294,71998.4,17,0,13,1,0,0,1
5742,13.6,2706,36801.6,17,0,13,0,1,0,1
5743,13.6,500,6800,17,0,13,0,1,0,1
5744,13.6,500,6800,17,0,13,0,0,1,1
5745,13.6,40,544,17,0,13,0,1,0,1
5746,13.6,3400,46240,17,0,13,1,0,0,1
5747,13.6,5147,69999.2,17,0,13,1,0,0,1
5748,13.6,505,6868,17,0,13,0,1,0,1
5749,13.6,948,12892.8,17,0,13,1,0,0,1
5750,13.6,852,11587.2,17,0,13,0,1,0,1
5751,13.6,748,10172.8,17,0,13,0,1,0,1
5752,13.9,59,820.1,11,0,7,0,1,0,0
5753,13.9,347,4823.3,11,0,7,1,0,0,1
5754,13.9,3415,47468.5,11,0,7,1,0,0,1
5755,13.9,2500,34750,11,0,7,0,1,0,1
5756,13.9,2184,30357.6,11,0,7,0,1,0,1
5757,13.9,871,12106.9,11,0,7,0,1,0,1
5758,13.9,120,1668,11,0,7,0,1,0,1
5759,13.9,3000,41700,11,0,7,1,0,0,1
5760,13.9,469,6519.1,11,0,7,0,1,0,1
5761,13.9,85,1181.5,11,0,7,0,1,0,1
5762,13.95,1581,22054.95,11,0,9,1,0,0,0
5763,13.9,2585,35931.5,11,0,9,1,0,0,0
5764,13.9,834,11592.6,11,0,9,0,1,0,1
5765,13.8,3000,41400,11,0,47,1,0,0,0
5766,13.75,1000,13750,11,0,54,0,1,0,0
5767,13.75,6000,82500,11,0,54,1,0,0,1
5768,13.75,2909,39998.75,11,0,54,0,1,0,1
5769,13.75,3000,41250,11,0,54,1,0,0,1
5770,13.7,511,7000.7,11,0,59,0,1,0,0
5771,13.7,389,5329.3,11,0,59,0,1,0,1
5772,13.7,729,9987.3,11,1,3,1,0,0,1
5773,13.7,1406,19262.2,11,1,3,1,0,0,1
5774,13.7,109,1493.3,11,1,3,0,1,0,1
5775,13.7,10000,137000,11,1,3,1,0,0,1
5776,13.65,732,9991.8,11,1,10,0,1,0,0
5777,13.65,732,9991.8,11,1,10,0,0,1,1
5778,13.6,300,4080,11,1,19,0,1,0,0
5779,13.6,365,4964,11,1,19,1,0,0,1
5780,13.6,440,5984,11,1,19,1,0,0,1
5781,13.6,2653,36080.8,11,1,19,1,0,0,1
5782,13.6,617,8391.2,11,1,19,0,1,0,1
5783,13.6,365,4964,11,1,19,0,1,0,1
5784,13.6,300,4080,11,1,24,0,1,0,1
5785,13.6,73,992.8,11,1,33,0,1,0,1
5786,13.5,854,11529,11,1,56,1,0,0,0
5787,13.5,111,1498.5,11,1,56,0,1,0,1
5788,13.55,30,406.5,11,1,56,0,1,0,0
5789,13.6,587,7983.2,11,1,58,1,0,0,0
5790,13.65,1536,20966.4,11,2,15,1,0,0,0
5791,13.7,147,2013.9,11,2,45,0,1,0,0
5792,13.8,4358,60140.4,11,3,49,1,0,0,0
5793,13.8,3142,43359.6,11,3,49,0,1,0,1
5794,13.7,500,6850,11,3,55,0,1,0,0
5795,13.8,877,12102.6,11,4,2,1,0,0,0
5796,13.8,724,9991.2,11,4,11,0,1,0,1
5797,13.8,724,9991.2,11,4,15,0,0,1,1
5798,13.8,2033,28055.4,11,4,24,1,0,0,1
5799,13.8,13142,181359.6,11,4,24,1,0,0,1
5800,13.9,2000,27800,11,4,24,0,1,0,0
5801,13.95,3000,41850,11,4,30,1,0,0,0
5802,13.95,419,5845.05,11,4,32,0,1,0,1
5803,13.95,1581,22054.95,11,4,32,1,0,0,1
5804,13.95,4419,61645.05,11,4,40,1,0,0,1
5805,13.95,581,8104.95,11,4,40,0,1,0,1
5806,13.95,256,3571.2,11,5,17,0,1,0,1
5807,13.95,512,7142.4,11,5,30,1,0,0,1
5808,13.95,651,9081.45,11,5,47,1,0,0,1
5809,13.95,772,10769.4,11,5,47,1,0,0,1
5810,13.95,4228,58980.6,11,5,51,1,0,0,1
5811,13.95,5000,69750,11,5,54,1,0,0,1
5812,13.95,4000,55800,11,6,0,0,1,0,1
5813,14,1143,16002,11,6,1,0,1,0,0
5814,14,100,1400,11,6,1,0,1,0,1
5815,14,858,12012,11,6,1,1,0,0,1
5816,14,2421,33894,11,6,1,1,0,0,1
5817,14,478,6692,11,6,1,0,1,0,1
5818,14,522,7308,11,6,3,1,0,0,1
5819,14,833,11662,11,6,3,1,0,0,1
5820,14,1645,23030,11,6,3,1,0,0,1
5821,14,355,4970,11,6,5,0,1,0,1
5822,14.05,214,3006.7,11,6,8,0,1,0,0
5823,13.95,262,3654.9,11,6,17,1,0,0,0
5824,14.1,150,2115,11,6,20,0,1,0,0
5825,14.1,3546,49998.6,11,6,33,1,0,0,1
5826,14.05,3000,42150,11,6,37,0,1,0,0
5827,14.05,3000,42150,11,6,58,0,0,1,1
5828,14.05,500,7025,11,7,0,0,1,0,1
5829,14.05,846,11886.3,11,7,0,1,0,0,1
5830,14.1,600,8460,11,7,24,0,1,0,0
5831,14.1,704,9926.4,11,7,59,1,0,0,1
5832,14.1,5,70.5,11,7,59,0,1,0,1
5833,14,1000,14000,11,8,5,1,0,0,0
5834,14,500,7000,11,9,9,0,1,0,1
5835,14,1200,16800,11,9,9,1,0,0,1
5836,14,3300,46200,11,9,9,1,0,0,1
5837,14,1700,23800,11,9,23,0,1,0,1
5838,14,2500,35000,11,9,24,1,0,0,1
5839,14,1046,14644,11,9,24,0,1,0,1
5840,14,1071,14994,11,9,25,1,0,0,1
5841,13.95,1000,13950,11,9,41,0,1,0,0
5842,13.95,750,10462.5,11,9,41,0,1,0,1
5843,13.95,357,4980.15,11,9,55,0,1,0,1
5844,13.95,393,5482.35,11,9,56,1,0,0,1
5845,13.95,1107,15442.65,11,9,57,1,0,0,1
5846,13.9,1000,13900,11,9,57,0,1,0,0
5847,13.9,3597,49998.3,11,9,57,1,0,0,1
5848,13.9,1000,13900,11,10,7,0,1,0,1
5849,13.9,296,4114.4,11,10,7,0,1,0,1
5850,13.85,719,9958.15,11,10,19,1,0,0,0
5851,13.8,1500,20700,11,10,19,1,0,0,0
5852,13.7,61,835.7,11,10,27,0,1,0,0
5853,13.7,1689,23139.3,11,10,27,1,0,0,1
5854,13.75,3000,41250,11,10,27,1,0,0,0
5855,13.7,250,3425,11,10,27,0,1,0,0
5856,13.7,939,12864.3,11,10,36,1,0,0,1
5857,13.7,3610,49457,11,10,46,1,0,0,1
5858,13.7,451,6178.7,11,10,47,0,1,0,1
5859,13.8,2789,38488.2,11,10,48,1,0,0,0
5860,13.7,5866,80364.2,11,10,50,1,0,0,0
5861,13.75,5023,69066.25,11,11,10,0,1,0,0
5862,13.85,781,10816.85,11,11,26,0,1,0,0
5863,13.85,4242,58751.7,11,11,26,1,0,0,1
5864,13.8,1200,16560,11,11,41,0,1,0,0
5865,13.8,400,5520,11,11,45,0,1,0,1
5866,13.75,2545,34993.75,11,12,0,1,0,0,0
5867,13.8,1500,20700,11,12,2,0,1,0,0
5868,13.8,1900,26220,11,12,12,1,0,0,1
5869,13.8,636,8776.8,11,12,16,0,1,0,1
5870,13.8,1864,25723.2,11,12,57,1,0,0,1
5871,13.8,978,13496.4,11,12,57,0,1,0,1
5872,13.8,758,10460.4,11,12,57,0,1,0,1
5873,13.8,500,6900,11,13,5,0,1,0,1
5874,13.8,842,11619.6,11,13,41,1,0,0,1
5875,13.8,258,3560.4,11,13,41,0,1,0,1
5876,13.8,680,9384,11,13,43,1,0,0,1
5877,13.8,1922,26523.6,11,13,45,1,0,0,1
5878,13.8,78,1076.4,11,13,45,0,1,0,1
5879,13.8,140,1932,11,14,4,1,0,0,1
5880,13.8,258,3560.4,11,14,38,1,0,0,1
5881,13.8,180,2484,11,15,17,0,1,0,1
5882,13.8,5000,69000,11,15,17,1,0,0,1
5883,13.8,12062,166455.6,11,15,17,1,0,0,1
5884,13.8,758,10460.4,11,15,17,0,1,0,1
5885,13.8,724,9991.2,11,15,21,0,1,0,1
5886,13.8,3466,47830.8,11,16,1,1,0,0,1
5887,13.8,34,469.2,11,16,1,0,1,0,1
5888,13.75,2500,34375,11,16,13,1,0,0,0
5889,13.75,1000,13750,11,16,13,0,1,0,1
5890,13.75,1300,17875,11,16,51,1,0,0,1
5891,13.75,2700,37125,11,16,51,1,0,0,1
5892,13.8,758,10460.4,11,16,59,0,1,0,0
5893,13.8,1000,13800,11,16,59,1,0,0,1
5894,13.8,1534,21169.2,11,16,59,1,0,0,1
5895,13.8,758,10460.4,11,17,2,0,1,0,1
5896,13.8,758,10460.4,11,18,19,0,0,1,1
5897,13.8,1828,25226.4,11,18,19,1,0,0,1
5898,13.8,1230,16974,11,18,36,0,1,0,1
5899,13.8,758,10460.4,11,18,36,0,1,0,1
5900,13.8,2172,29973.6,11,18,36,1,0,0,1
5901,13.8,250,3450,11,19,10,0,1,0,1
5902,13.8,666,9190.8,11,19,11,1,0,0,1
5903,13.8,565,7797,11,19,54,0,1,0,1
5904,13.8,314,4333.2,11,19,54,0,1,0,1
5905,13.8,54,745.2,11,19,54,0,1,0,1
5906,13.8,300,4140,11,19,54,1,0,0,1
5907,13.8,946,13054.8,11,20,2,1,0,0,1
5908,13.8,513,7079.4,11,20,4,0,1,0,1
5909,13.8,284,3919.2,11,20,4,0,1,0,1
5910,13.8,1000,13800,11,20,40,1,0,0,1
5911,13.8,170,2346,11,21,6,0,1,0,1
5912,13.8,230,3174,11,21,6,1,0,0,1
5913,13.75,209,2873.75,11,21,22,0,1,0,0
5914,13.75,191,2626.25,11,21,22,0,1,0,1
5915,13.8,1107,15276.6,11,21,58,1,0,0,0
5916,13.8,3137,43290.6,11,22,25,1,0,0,1
5917,13.8,123,1697.4,11,22,25,0,1,0,1
5918,13.8,110,1518,11,22,41,0,1,0,1
5919,13.8,318,4388.4,11,23,26,1,0,0,1
5920,13.8,1120,15456,11,23,26,1,0,0,1
5921,13.8,659,9094.2,11,23,35,0,1,0,1
5922,13.8,41,565.8,11,23,35,0,1,0,1
5923,13.8,341,4705.8,11,24,2,1,0,0,1
5924,13.8,1230,16974,11,24,2,1,0,0,1
5925,13.8,908,12530.4,11,24,2,0,1,0,1
5926,13.8,36,496.8,11,24,4,0,1,0,1
5927,13.8,1100,15180,11,24,14,1,0,0,1
5928,13.8,306,4222.8,11,24,25,0,1,0,1
5929,13.8,94,1297.2,11,24,25,0,1,0,1
5930,13.8,1230,16974,11,24,41,1,0,0,1
5931,13.8,219,3022.2,11,24,41,0,1,0,1
5932,13.8,1230,16974,11,25,0,1,0,0,1
5933,13.8,462,6375.6,11,25,0,0,1,0,1
5934,13.8,1000,13800,11,25,10,1,0,0,1
5935,13.8,230,3174,11,25,12,0,1,0,1
5936,13.8,1117,15414.6,11,25,12,1,0,0,1
5937,13.8,1230,16974,11,25,26,1,0,0,1
5938,13.8,770,10626,11,25,26,0,1,0,1
5939,13.8,384,5299.2,11,25,31,0,1,0,1
5940,13.8,154,2125.2,11,25,45,0,1,0,1
5941,13.8,846,11674.8,11,25,45,1,0,0,1
5942,13.8,1230,16974,11,25,46,1,0,0,1
5943,13.8,24,331.2,11,25,46,0,1,0,1
5944,13.8,434,5989.2,11,26,3,1,0,0,1
5945,13.85,308,4265.8,11,26,11,0,1,0,0
5946,13.85,600,8310,11,26,11,1,0,0,1
5947,13.85,1092,15124.2,11,26,11,1,0,0,1
5948,13.85,578,8005.3,11,26,14,0,1,0,1
5949,13.85,922,12769.7,11,26,14,1,0,0,1
5950,13.85,500,6925,11,26,27,0,1,0,1
5951,13.85,358,4958.3,11,26,45,0,1,0,1
5952,13.85,638,8836.3,11,26,49,1,0,0,1
5953,13.85,372,5152.2,11,26,49,0,1,0,1
5954,13.85,770,10664.5,11,26,51,1,0,0,1
5955,13.85,1230,17035.5,11,26,51,1,0,0,1
5956,13.85,1230,17035.5,11,26,56,0,0,1,1
5957,13.85,8094,112101.9,11,26,56,1,0,0,1
5958,13.9,10676,148396.4,11,26,56,1,0,0,0
5959,13.85,2500,34625,11,27,20,0,1,0,0
5960,13.85,2500,34625,11,27,23,0,0,1,1
5961,13.9,350,4865,11,27,46,0,1,0,0
5962,13.9,2000,27800,11,28,6,1,0,0,1
5963,13.9,1000,13900,11,28,9,0,1,0,1
5964,13.85,2000,27700,11,28,26,1,0,0,0
5965,13.9,362,5031.8,11,29,7,0,1,0,0
5966,13.85,220,3047,11,29,13,0,1,0,0
5967,13.9,6673,92754.7,11,29,24,1,0,0,0
5968,13.9,1000,13900,11,29,24,0,1,0,1
5969,13.9,3871,53806.9,11,29,24,1,0,0,1
5970,13.85,1456,20165.6,11,29,24,0,1,0,0
5971,13.9,1000,13900,11,29,24,0,1,0,0
5972,13.9,1796,24964.4,11,29,52,1,0,0,1
5973,13.85,2000,27700,11,29,56,1,0,0,0
5974,13.9,600,8340,11,30,7,0,1,0,0
5975,13.9,1779,24728.1,11,30,26,1,0,0,1
5976,13.9,350,4865,11,30,49,0,1,0,1
5977,13.9,6670,92713,11,32,53,1,0,0,1
5978,13.9,2850,39615,11,32,53,0,1,0,1
5979,13.9,10000,139000,11,32,53,1,0,0,1
5980,13.9,480,6672,11,32,53,0,1,0,1
5981,13.9,2143,29787.7,11,33,39,1,0,0,1
5982,13.9,707,9827.3,11,33,54,0,1,0,1
5983,13.9,1293,17972.7,11,33,54,1,0,0,1
5984,13.9,700,9730,11,34,17,0,1,0,1
5985,13.9,1656,23018.4,11,34,23,1,0,0,1
5986,13.9,1581,21975.9,11,34,23,0,1,0,1
5987,13.85,50,692.5,11,34,29,0,1,0,0
5988,13.9,1269,17639.1,11,34,37,1,0,0,0
5989,13.9,2000,27800,11,35,1,1,0,0,1
5990,13.9,1150,15985,11,35,10,0,1,0,1
5991,13.9,850,11815,11,35,10,0,1,0,1
5992,13.9,2850,39615,11,35,47,1,0,0,1
5993,13.9,350,4865,11,35,47,0,1,0,1
5994,13.9,200,2780,11,36,3,0,1,0,1
5995,13.9,952,13232.8,11,36,20,1,0,0,1
5996,13.9,920,12788,11,36,24,0,1,0,1
5997,13.9,1698,23602.2,11,36,24,1,0,0,1
5998,13.9,882,12259.8,11,36,28,0,1,0,1
5999,13.95,126,1757.7,11,36,40,0,1,0,0
6000,13.9,1000,13900,11,37,5,1,0,0,0
6001,13.9,206,2863.4,11,37,9,0,1,0,1
6002,13.9,1000,13900,11,37,34,1,0,0,1
6003,13.9,294,4086.6,11,37,34,0,1,0,1
6004,13.9,1000,13900,11,37,52,1,0,0,1
6005,13.85,700,9695,11,37,52,0,1,0,0
6006,13.85,950,13157.5,11,37,52,1,0,0,1
6007,13.9,650,9035,11,38,10,0,1,0,0
6008,13.9,1850,25715,11,38,19,1,0,0,1
6009,13.9,308,4281.2,11,38,19,0,1,0,1
6010,13.9,900,12510,11,38,46,1,0,0,1
6011,13.9,1010,14039,11,39,3,1,0,0,1
6012,13.9,144,2001.6,11,41,5,0,1,0,1
6013,13.85,1000,13850,11,41,22,1,0,0,0
6014,13.85,1371,18988.35,11,41,22,1,0,0,1
6015,13.85,300,4155,11,41,22,0,1,0,1
6016,13.85,500,6925,11,41,22,1,0,0,1
6017,13.85,938,12991.3,11,41,22,1,0,0,1
6018,13.85,1300,18005,11,41,22,1,0,0,1
6019,13.9,446,6199.4,11,42,21,0,1,0,0
6020,13.9,3554,49400.6,11,42,21,1,0,0,1
6021,13.9,213,2960.7,11,43,0,0,1,0,1
6022,13.9,2540,35306,11,43,0,1,0,0,1
6023,13.9,1564,21739.6,11,43,0,0,1,0,1
6024,13.9,323,4489.7,11,43,0,0,1,0,1
6025,13.9,1400,19460,11,43,0,1,0,0,1
6026,13.9,300,4170,11,43,19,0,1,0,1
6027,13.9,2000,27800,11,43,35,1,0,0,1
6028,13.9,942,13093.8,11,46,44,0,1,0,1
6029,13.85,490,6786.5,11,46,48,0,1,0,0
6030,13.85,500,6925,11,46,48,1,0,0,1
6031,13.85,1010,13988.5,11,46,48,1,0,0,1
6032,13.85,1000,13850,11,46,48,0,1,0,1
6033,13.9,97,1348.3,11,47,48,0,1,0,0
6034,13.9,2150,29885,11,48,30,1,0,0,1
6035,13.9,720,10008,11,49,20,0,1,0,1
6036,13.9,97,1348.3,11,49,48,0,1,0,1
6037,13.9,705,9799.5,11,50,41,1,0,0,1
6038,13.9,79,1098.1,11,52,16,0,1,0,1
6039,13.85,600,8310,11,53,22,1,0,0,0
6040,13.9,85,1181.5,11,55,49,0,1,0,0
6041,13.9,1346,18709.4,11,55,49,1,0,0,1
6042,13.85,777,10761.45,11,55,50,0,1,0,0
6043,13.85,2653,36744.05,11,56,19,1,0,0,1
6044,13.9,2415,33568.5,11,56,27,0,1,0,0
6045,13.9,2540,35306,11,56,27,1,0,0,1
6046,13.9,45,625.5,11,56,27,0,1,0,1
6047,13.85,1700,23545,11,57,28,1,0,0,0
6048,13.85,2000,27700,11,57,28,1,0,0,1
6049,13.85,1000,13850,11,57,28,0,1,0,1
6050,13.85,7980,110523,11,57,28,1,0,0,1
6051,13.85,1800,24930,11,57,28,0,1,0,1
6052,13.85,500,6925,11,58,28,0,1,0,1
6053,13.85,393,5443.05,11,59,45,0,1,0,1
6054,13.8,1312,18105.6,12,1,10,1,0,0,0
6055,13.8,2200,30360,12,1,10,1,0,0,1
6056,13.8,341,4705.8,12,1,10,0,1,0,1
6057,13.85,1100,15235,12,1,36,1,0,0,0
6058,13.85,358,4958.3,12,3,9,0,1,0,1
6059,13.85,1000,13850,12,3,24,1,0,0,1
6060,13.85,300,4155,12,5,5,0,1,0,1
6061,13.8,362,4995.6,12,5,24,1,0,0,0
6062,13.8,4300,59340,12,5,24,1,0,0,1
6063,13.8,4275,58995,12,5,24,0,1,0,1
6064,13.8,200,2760,12,5,24,0,1,0,1
6065,13.8,2101,28993.8,12,5,24,1,0,0,1
6066,13.8,1811,24991.8,12,5,24,0,1,0,1
6067,13.8,2000,27600,12,5,24,1,0,0,1
6068,13.8,350,4830,12,5,24,0,1,0,1
6069,13.8,859,11854.2,12,5,24,1,0,0,1
6070,13.8,1500,20700,12,5,24,1,0,0,1
6071,13.8,682,9411.6,12,5,24,0,1,0,1
6072,13.8,400,5520,12,5,24,0,1,0,1
6073,13.8,1160,16008,12,5,24,1,0,0,1
6074,13.8,767,10584.6,12,6,11,0,1,0,1
6075,13.8,356,4912.8,12,6,43,0,1,0,1
6076,13.75,4000,55000,12,7,24,1,0,0,0
6077,13.75,364,5005,12,7,24,0,1,0,1
6078,13.75,1309,17998.75,12,7,24,1,0,0,1
6079,13.8,303,4181.4,12,7,24,0,1,0,0
6080,13.7,1000,13700,12,7,44,1,0,0,0
6081,13.7,402,5507.4,12,7,44,0,1,0,1
6082,13.7,35,479.5,12,7,44,0,1,0,1
6083,13.7,250,3425,12,7,44,1,0,0,1
6084,13.7,6000,82200,12,7,44,1,0,0,1
6085,13.7,598,8192.6,12,7,44,0,1,0,1
6086,13.75,1120,15400,12,8,1,1,0,0,0
6087,13.7,3000,41100,12,8,39,1,0,0,0
6088,13.7,4808,65869.6,12,9,23,1,0,0,1
6089,13.65,2534,34589.1,12,9,23,0,1,0,0
6090,13.65,1520,20748,12,9,23,0,1,0,1
6091,13.65,1100,15015,12,9,23,0,1,0,1
6092,13.65,1831,24993.15,12,9,23,1,0,0,1
6093,13.7,500,6850,12,9,23,0,1,0,0
6094,13.65,36,491.4,12,9,33,0,1,0,0
6095,13.65,3000,40950,12,9,39,1,0,0,1
6096,13.65,1989,27149.85,12,9,50,0,1,0,1
6097,13.65,711,9705.15,12,11,27,0,1,0,1
6098,13.65,55,750.75,12,11,27,0,1,0,1
6099,13.75,2186,30057.5,12,12,45,1,0,0,0
6100,13.8,1000,13800,12,15,4,0,1,0,0
6101,13.75,1050,14437.5,12,15,59,1,0,0,0
6102,13.75,50,687.5,12,20,29,0,1,0,1
6103,13.75,600,8250,12,24,35,1,0,0,1
6104,13.75,500,6875,12,24,46,0,1,0,1
6105,13.75,1760,24200,12,25,1,1,0,0,1
6106,13.75,1440,19800,12,25,1,0,1,0,1
6107,13.75,350,4812.5,12,28,17,0,1,0,1
6108,13.75,2190,30112.5,12,28,21,1,0,0,1
6109,13.75,1306,17957.5,12,28,35,0,1,0,1
6110,13.75,300,4125,12,31,1,0,1,0,1
6111,13.75,934,12842.5,12,33,51,1,0,0,1
6112,13.75,2416,33220,12,33,51,1,0,0,1
6113,13.75,3,41.25,12,35,12,0,1,0,1
6114,13.8,724,9991.2,12,35,21,1,0,0,0
6115,13.8,2101,28993.8,12,35,34,1,0,0,1
