,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
" 12,181.00 ", 15.00 , 224 ," 3,360.00 ", 11 , 44 , 30 , 1.00 , -   , -   , 1.00 
" 12,182.00 ", 14.95 , 286 ," 4,275.70 ", 11 , 44 , 30 , -   , 1.00 , -   , (1.00)
" 12,183.00 ", 15.00 , 734 ," 11,010.00 ", 11 , 45 , 33 , 1.00 , -   , -   , 1.00 
" 12,184.00 ", 14.95 ," 4,264 "," 63,746.80 ", 11 , 46 , 31 , -   , 1.00 , -   , (1.00)
" 12,185.00 ", 15.00 , 250 ," 3,750.00 ", 11 , 47 , 32 , 1.00 , -   , -   , 1.00 
" 12,186.00 ", 15.00 ," 3,300 "," 49,500.00 ", 11 , 47 , 42 , -   , -   , 1.00 , -   
" 12,187.00 ", 15.00 ," 1,337 "," 20,055.00 ", 11 , 47 , 48 , -   , -   , 1.00 , -   
" 12,188.00 ", 15.00 , 100 ," 1,500.00 ", 11 , 48 , 33 , -   , -   , 1.00 , -   
" 12,189.00 ", 14.95 ," 1,000 "," 14,950.00 ", 11 , 50 , 32 , -   , 1.00 , -   , (1.00)
" 12,190.00 ", 14.90 , 300 ," 4,470.00 ", 11 , 51 , 30 , -   , 1.00 , -   , (1.00)
" 12,191.00 ", 14.90 , 230 ," 3,427.00 ", 11 , 51 , 30 , -   , -   , 1.00 , -   
" 12,192.00 ", 14.90 , 500 ," 7,450.00 ", 11 , 51 , 30 , -   , -   , 1.00 , -   
" 12,193.00 ", 14.85 ," 1,000 "," 14,850.00 ", 11 , 51 , 30 , -   , 1.00 , -   , (1.00)
" 12,194.00 ", 14.85 ," 7,000 "," 103,950.00 ", 11 , 51 , 30 , -   , -   , 1.00 , -   
" 12,195.00 ", 14.85 ," 3,759 "," 55,821.15 ", 11 , 51 , 30 , -   , -   , 1.00 , -   
" 12,196.00 ", 14.90 , 300 ," 4,470.00 ", 11 , 51 , 30 , 1.00 , -   , -   , 1.00 
" 12,197.00 ", 14.85 , 500 ," 7,425.00 ", 11 , 51 , 30 , -   , 1.00 , -   , (1.00)
" 12,198.00 ", 14.95 ," 1,500 "," 22,425.00 ", 11 , 52 , 12 , 1.00 , -   , -   , 1.00 
" 12,199.00 ", 14.95 , 450 ," 6,727.50 ", 11 , 52 , 12 , -   , -   , 1.00 , -   
" 12,200.00 ", 15.00 , 100 ," 1,500.00 ", 11 , 56 , 25 , 1.00 , -   , -   , 1.00 
" 12,201.00 ", 15.00 ," 1,500 "," 22,500.00 ", 12 , -   , 13 , -   , -   , 1.00 , -   
" 12,202.00 ", 15.00 ," 3,575 "," 53,625.00 ", 12 , -   , 29 , -   , -   , 1.00 , -   
" 12,203.00 ", 15.00 ," 1,449 "," 21,735.00 ", 12 , -   , 29 , -   , -   , 1.00 , -   
" 12,204.00 ", 15.00 , 533 ," 7,995.00 ", 12 , -   , 29 , -   , -   , 1.00 , -   
" 12,205.00 ", 15.00 , 240 ," 3,600.00 ", 12 , -   , 29 , -   , -   , 1.00 , -   
" 12,206.00 ", 15.00 ," 2,000 "," 30,000.00 ", 12 , 3 , 38 , -   , -   , 1.00 , -   
" 12,207.00 ", 15.00 , 605 ," 9,075.00 ", 12 , 4 , 57 , -   , -   , 1.00 , -   
" 12,208.00 ", 15.00 , 202 ," 3,030.00 ", 12 , 5 , 54 , -   , -   , 1.00 , -   
" 12,209.00 ", 15.05 , 470 ," 7,073.50 ", 12 , 11 , 1 , 1.00 , -   , -   , 1.00 
" 12,210.00 ", 15.00 , 464 ," 6,960.00 ", 12 , 11 , 47 , -   , 1.00 , -   , (1.00)
" 12,211.00 ", 15.00 , 320 ," 4,800.00 ", 12 , 11 , 51 , -   , -   , 1.00 , -   
" 12,212.00 ", 15.00 ," 1,216 "," 18,240.00 ", 12 , 12 , 19 , -   , -   , 1.00 , -   
" 12,213.00 ", 15.05 ," 2,177 "," 32,763.85 ", 12 , 12 , 43 , 1.00 , -   , -   , 1.00 
" 12,214.00 ", 15.05 ," 1,823 "," 27,436.15 ", 12 , 12 , 43 , -   , -   , 1.00 , -   
" 12,215.00 ", 15.05 , 374 ," 5,628.70 ", 12 , 14 , 1 , -   , -   , 1.00 , -   
" 12,216.00 ", 15.05 , 126 ," 1,896.30 ", 12 , 14 , 1 , -   , -   , 1.00 , -   
" 12,217.00 ", 15.05 ," 1,874 "," 28,203.70 ", 12 , 16 , 17 , -   , -   , 1.00 , -   
" 12,218.00 ", 15.05 , 126 ," 1,896.30 ", 12 , 16 , 17 , -   , -   , 1.00 , -   
" 12,219.00 ", 15.00 ," 2,400 "," 36,000.00 ", 12 , 19 , 49 , -   , 1.00 , -   , (1.00)
" 12,220.00 ", 15.05 , 200 ," 3,010.00 ", 12 , 20 , 36 , 1.00 , -   , -   , 1.00 
" 12,221.00 ", 15.10 ," 1,339 "," 20,218.90 ", 12 , 23 , 16 , 1.00 , -   , -   , 1.00 
" 12,222.00 ", 15.05 , 12 , 180.60 , 12 , 23 , 16 , -   , 1.00 , -   , (1.00)
" 12,223.00 ", 15.10 , 149 ," 2,249.90 ", 12 , 23 , 16 , 1.00 , -   , -   , 1.00 
" 12,224.00 ", 15.10 , 500 ," 7,550.00 ", 12 , 23 , 16 , -   , -   , 1.00 , -   
" 12,225.00 ", 15.05 , 110 ," 1,655.50 ", 12 , 24 , 31 , -   , 1.00 , -   , (1.00)
" 12,226.00 ", 15.05 ," 3,300 "," 49,665.00 ", 12 , 26 , 14 , -   , -   , 1.00 , -   
" 12,227.00 ", 15.00 , 230 ," 3,450.00 ", 12 , 26 , 40 , -   , 1.00 , -   , (1.00)
" 12,228.00 ", 15.05 ," 2,090 "," 31,454.50 ", 12 , 27 , 42 , 1.00 , -   , -   , 1.00 
" 12,229.00 ", 15.05 ," 1,478 "," 22,243.90 ", 12 , 27 , 42 , -   , -   , 1.00 , -   
" 12,230.00 ", 15.05 , 222 ," 3,341.10 ", 12 , 28 , 38 , -   , -   , 1.00 , -   
" 12,231.00 ", 15.05 , 778 ," 11,708.90 ", 12 , 30 , 42 , -   , -   , 1.00 , -   
" 12,232.00 ", 15.05 ," 1,000 "," 15,050.00 ", 12 , 30 , 42 , -   , -   , 1.00 , -   
" 12,233.00 ", 15.00 , 370 ," 5,550.00 ", 12 , 32 , 55 , -   , 1.00 , -   , (1.00)
" 12,234.00 ", 15.00 , 880 ," 13,200.00 ", 12 , 32 , 55 , -   , -   , 1.00 , -   
" 12,235.00 ", 15.00 , 336 ," 5,040.00 ", 12 , 33 , 59 , -   , -   , 1.00 , -   
" 12,236.00 ", 15.00 , 200 ," 3,000.00 ", 12 , 37 , 13 , -   , -   , 1.00 , -   
" 12,237.00 ", 15.05 ," 1,000 "," 15,050.00 ", 12 , 37 , 14 , 1.00 , -   , -   , 1.00 
" 12,238.00 ", 15.05 ," 1,153 "," 17,352.65 ", 12 , 37 , 18 , -   , -   , 1.00 , -   
" 12,239.00 ", 15.05 , 258 ," 3,882.90 ", 12 , 37 , 18 , -   , -   , 1.00 , -   
" 12,240.00 ", 15.05 , 689 ," 10,369.45 ", 12 , 38 , 32 , -   , -   , 1.00 , -   
" 12,241.00 ", 15.05 , 700 ," 10,535.00 ", 12 , 39 , 38 , -   , -   , 1.00 , -   
" 12,242.00 ", 15.00 , 700 ," 10,500.00 ", 12 , 41 , 19 , -   , 1.00 , -   , (1.00)
" 12,243.00 ", 15.00 , 666 ," 9,990.00 ", 12 , 41 , 19 , -   , -   , 1.00 , -   
" 12,244.00 ", 15.00 ," 1,584 "," 23,760.00 ", 12 , 41 , 19 , -   , -   , 1.00 , -   
" 12,245.00 ", 15.05 , 300 ," 4,515.00 ", 12 , 41 , 19 , 1.00 , -   , -   , 1.00 
" 12,246.00 ", 15.00 , 204 ," 3,060.00 ", 12 , 41 , 28 , -   , 1.00 , -   , (1.00)
" 12,247.00 ", 15.10 , 26 , 392.60 , 12 , 45 , 6 , 1.00 , -   , -   , 1.00 
" 12,248.00 ", 15.10 , 550 ," 8,305.00 ", 12 , 48 , 31 , -   , -   , 1.00 , -   
" 12,249.00 ", 15.00 , 138 ," 2,070.00 ", 12 , 54 , 51 , -   , 1.00 , -   , (1.00)
" 12,250.00 ", 15.00 , 933 ," 13,995.00 ", 12 , 54 , 51 , -   , -   , 1.00 , -   
" 12,251.00 ", 15.05 , 330 ," 4,966.50 ", 12 , 57 , 34 , 1.00 , -   , -   , 1.00 
" 12,252.00 ", 15.10 ," 2,000 "," 30,200.00 ", 12 , 57 , 46 , 1.00 , -   , -   , 1.00 
" 12,253.00 ", 15.10 , 680 ," 10,268.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,254.00 ", 15.10 ," 1,800 "," 27,180.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,255.00 ", 15.10 ," 12,300 "," 185,730.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,256.00 ", 15.10 , 500 ," 7,550.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,257.00 ", 15.10 ," 1,464 "," 22,106.40 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,258.00 ", 15.10 ," 5,000 "," 75,500.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,259.00 ", 15.10 ," 1,085 "," 16,383.50 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,260.00 ", 15.10 ," 5,171 "," 78,082.10 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,261.00 ", 15.10 ," 10,000 "," 151,000.00 ", 12 , 57 , 46 , -   , -   , 1.00 , -   
" 12,262.00 ", 15.05 ," 1,170 "," 17,608.50 ", 13 , -   , 13 , -   , 1.00 , -   , (1.00)
" 12,263.00 ", 15.10 ," 4,964 "," 74,956.40 ", 13 , 4 , 9 , 1.00 , -   , -   , 1.00 
" 12,264.00 ", 15.10 ," 4,536 "," 68,493.60 ", 13 , 4 , 9 , -   , -   , 1.00 , -   
" 12,265.00 ", 15.10 , 500 ," 7,550.00 ", 13 , 4 , 9 , -   , -   , 1.00 , -   
" 12,266.00 ", 15.10 , 547 ," 8,259.70 ", 13 , 4 , 25 , -   , -   , 1.00 , -   
" 12,267.00 ", 15.10 , 326 ," 4,922.60 ", 13 , 4 , 25 , -   , -   , 1.00 , -   
" 12,268.00 ", 15.10 , 500 ," 7,550.00 ", 13 , 4 , 25 , -   , -   , 1.00 , -   
" 12,269.00 ", 15.10 ," 8,627 "," 130,267.70 ", 13 , 4 , 25 , -   , -   , 1.00 , -   
" 12,270.00 ", 15.10 , 500 ," 7,550.00 ", 13 , 4 , 40 , -   , -   , 1.00 , -   
" 12,271.00 ", 15.10 ," 3,373 "," 50,932.30 ", 13 , 4 , 40 , -   , -   , 1.00 , -   
" 12,272.00 ", 15.15 ," 6,127 "," 92,824.05 ", 13 , 4 , 40 , 1.00 , -   , -   , 1.00 
" 12,273.00 ", 15.05 , 350 ," 5,267.50 ", 13 , 7 , 25 , -   , 1.00 , -   , (1.00)
" 12,274.00 ", 15.05 ," 1,462 "," 22,003.10 ", 13 , 13 , 21 , -   , -   , 1.00 , -   
" 12,275.00 ", 15.05 ," 1,808 "," 27,210.40 ", 13 , 13 , 21 , -   , -   , 1.00 , -   
" 12,276.00 ", 15.05 , 500 ," 7,525.00 ", 13 , 16 , 13 , -   , -   , 1.00 , -   
" 12,277.00 ", 15.10 , 26 , 392.60 , 13 , 16 , 33 , 1.00 , -   , -   , 1.00 
" 12,278.00 ", 15.10 ," 1,000 "," 15,100.00 ", 13 , 16 , 50 , -   , -   , 1.00 , -   
" 12,279.00 ", 15.10 ," 1,000 "," 15,100.00 ", 13 , 17 , 20 , -   , -   , 1.00 , -   
" 12,280.00 ", 15.10 , 526 ," 7,942.60 ", 13 , 17 , 20 , -   , -   , 1.00 , -   
" 12,281.00 ", 15.10 , 174 ," 2,627.40 ", 13 , 17 , 20 , -   , -   , 1.00 , -   
" 12,282.00 ", 15.10 , 250 ," 3,775.00 ", 13 , 18 , 37 , -   , -   , 1.00 , -   
" 12,283.00 ", 15.10 , 490 ," 7,399.00 ", 13 , 19 , -   , -   , -   , 1.00 , -   
" 12,284.00 ", 15.10 , 317 ," 4,786.70 ", 13 , 19 , 4 , -   , -   , 1.00 , -   
" 12,285.00 ", 15.10 , 700 ," 10,570.00 ", 13 , 19 , 27 , -   , -   , 1.00 , -   
" 12,286.00 ", 15.10 ," 1,600 "," 24,160.00 ", 13 , 20 , 8 , -   , -   , 1.00 , -   
" 12,287.00 ", 15.10 , 450 ," 6,795.00 ", 13 , 20 , 40 , -   , -   , 1.00 , -   
" 12,288.00 ", 15.10 , 67 ," 1,011.70 ", 13 , 21 , 1 , -   , -   , 1.00 , -   
" 12,289.00 ", 15.10 , 66 , 996.60 , 13 , 21 , 1 , -   , -   , 1.00 , -   
" 12,290.00 ", 15.10 , 460 ," 6,946.00 ", 13 , 22 , 16 , -   , -   , 1.00 , -   
" 12,291.00 ", 15.10 , 140 ," 2,114.00 ", 13 , 22 , 48 , -   , -   , 1.00 , -   
" 12,292.00 ", 15.10 , 263 ," 3,971.30 ", 13 , 23 , 5 , -   , -   , 1.00 , -   
" 12,293.00 ", 15.10 , 170 ," 2,567.00 ", 13 , 23 , 19 , -   , -   , 1.00 , -   
" 12,294.00 ", 15.10 ," 3,701 "," 55,885.10 ", 13 , 24 , 47 , -   , -   , 1.00 , -   
" 12,295.00 ", 15.10 ," 2,500 "," 37,750.00 ", 13 , 24 , 52 , -   , -   , 1.00 , -   
" 12,296.00 ", 15.10 ," 1,138 "," 17,183.80 ", 13 , 25 , 9 , -   , -   , 1.00 , -   
" 12,297.00 ", 15.10 ," 1,362 "," 20,566.20 ", 13 , 25 , 19 , -   , -   , 1.00 , -   
" 12,298.00 ", 15.10 ," 3,638 "," 54,933.80 ", 13 , 25 , 19 , -   , -   , 1.00 , -   
" 12,299.00 ", 15.10 ," 1,800 "," 27,180.00 ", 13 , 25 , 29 , -   , -   , 1.00 , -   
" 12,300.00 ", 15.10 ," 3,638 "," 54,933.80 ", 13 , 25 , 44 , -   , -   , 1.00 , -   
" 12,301.00 ", 15.10 , 738 ," 11,143.80 ", 13 , 25 , 44 , -   , -   , 1.00 , -   
" 12,302.00 ", 15.15 , 264 ," 3,999.60 ", 13 , 26 , 18 , 1.00 , -   , -   , 1.00 
" 12,303.00 ", 15.10 , 600 ," 9,060.00 ", 13 , 26 , 35 , -   , 1.00 , -   , (1.00)
" 12,304.00 ", 15.15 , 120 ," 1,818.00 ", 13 , 27 , 37 , 1.00 , -   , -   , 1.00 
" 12,305.00 ", 15.15 ," 3,000 "," 45,450.00 ", 13 , 29 , 40 , -   , -   , 1.00 , -   
" 12,306.00 ", 15.15 ," 2,875 "," 43,556.25 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,307.00 ", 15.15 ," 8,700 "," 131,805.00 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,308.00 ", 15.15 , 600 ," 9,090.00 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,309.00 ", 15.15 ," 2,200 "," 33,330.00 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,310.00 ", 15.15 , 489 ," 7,408.35 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,311.00 ", 15.15 ," 4,900 "," 74,235.00 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,312.00 ", 15.15 , 724 ," 10,968.60 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,313.00 ", 15.15 ," 3,255 "," 49,313.25 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,314.00 ", 15.15 ," 4,000 "," 60,600.00 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,315.00 ", 15.15 ," 1,500 "," 22,725.00 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,316.00 ", 15.15 , 757 ," 11,468.55 ", 13 , 31 , 7 , -   , -   , 1.00 , -   
" 12,317.00 ", 15.15 , 330 ," 4,999.50 ", 13 , 31 , 39 , -   , -   , 1.00 , -   
" 12,318.00 ", 15.15 , 77 ," 1,166.55 ", 13 , 33 , 50 , -   , -   , 1.00 , -   
" 12,319.00 ", 15.15 , 815 ," 12,347.25 ", 13 , 33 , 50 , -   , -   , 1.00 , -   
" 12,320.00 ", 15.15 ," 5,000 "," 75,750.00 ", 13 , 33 , 50 , -   , -   , 1.00 , -   
" 12,321.00 ", 15.15 , 108 ," 1,636.20 ", 13 , 33 , 50 , -   , -   , 1.00 , -   
" 12,322.00 ", 15.15 , 100 ," 1,515.00 ", 13 , 34 , 7 , -   , -   , 1.00 , -   
" 12,323.00 ", 15.15 , 290 ," 4,393.50 ", 13 , 36 , 22 , -   , -   , 1.00 , -   
" 12,324.00 ", 15.15 , 295 ," 4,469.25 ", 13 , 41 , 25 , -   , -   , 1.00 , -   
" 12,325.00 ", 15.15 , 705 ," 10,680.75 ", 13 , 43 , 37 , -   , -   , 1.00 , -   
" 12,326.00 ", 15.10 , 400 ," 6,040.00 ", 13 , 46 , 59 , -   , 1.00 , -   , (1.00)
" 12,327.00 ", 15.15 ," 1,500 "," 22,725.00 ", 13 , 47 , 24 , 1.00 , -   , -   , 1.00 
" 12,328.00 ", 15.15 ," 1,841 "," 27,891.15 ", 13 , 47 , 24 , -   , -   , 1.00 , -   
" 12,329.00 ", 15.15 ," 2,364 "," 35,814.60 ", 13 , 47 , 24 , -   , -   , 1.00 , -   
" 12,330.00 ", 15.15 ," 4,295 "," 65,069.25 ", 13 , 47 , 24 , -   , -   , 1.00 , -   
" 12,331.00 ", 15.15 , 517 ," 7,832.55 ", 13 , 50 , 47 , -   , -   , 1.00 , -   
" 12,332.00 ", 15.15 ," 1,168 "," 17,695.20 ", 13 , 52 , 19 , -   , -   , 1.00 , -   
" 12,333.00 ", 15.15 ," 2,950 "," 44,692.50 ", 13 , 52 , 19 , -   , -   , 1.00 , -   
" 12,334.00 ", 15.15 , 575 ," 8,711.25 ", 13 , 52 , 55 , -   , -   , 1.00 , -   
" 12,335.00 ", 15.15 , 725 ," 10,983.75 ", 13 , 52 , 55 , -   , -   , 1.00 , -   
" 12,336.00 ", 15.15 , 25 , 378.75 , 13 , 53 , 39 , -   , -   , 1.00 , -   
" 12,337.00 ", 15.20 , 889 ," 13,512.80 ", 13 , 54 , 33 , 1.00 , -   , -   , 1.00 
" 12,338.00 ", 15.20 , 666 ," 10,123.20 ", 13 , 54 , 33 , -   , -   , 1.00 , -   
" 12,339.00 ", 15.20 , 995 ," 15,124.00 ", 13 , 54 , 33 , -   , -   , 1.00 , -   
" 12,340.00 ", 15.20 , 604 ," 9,180.80 ", 13 , 54 , 33 , -   , -   , 1.00 , -   
" 12,341.00 ", 15.20 ," 1,859 "," 28,256.80 ", 13 , 54 , 33 , -   , -   , 1.00 , -   
" 12,342.00 ", 15.20 ," 3,000 "," 45,600.00 ", 13 , 54 , 33 , -   , -   , 1.00 , -   
" 12,343.00 ", 15.20 ," 1,000 "," 15,200.00 ", 13 , 54 , 33 , -   , -   , 1.00 , -   
" 12,344.00 ", 15.20 , 26 , 395.20 , 13 , 54 , 38 , -   , -   , 1.00 , -   
" 12,345.00 ", 15.20 , 200 ," 3,040.00 ", 13 , 55 , 25 , -   , -   , 1.00 , -   
" 12,346.00 ", 15.20 , 170 ," 2,584.00 ", 13 , 55 , 27 , -   , -   , 1.00 , -   
" 12,347.00 ", 15.20 , 800 ," 12,160.00 ", 13 , 56 , 51 , -   , -   , 1.00 , -   
" 12,348.00 ", 15.20 , 337 ," 5,122.40 ", 13 , 57 , 26 , -   , -   , 1.00 , -   
" 12,349.00 ", 15.20 ," 2,086 "," 31,707.20 ", 13 , 57 , 26 , -   , -   , 1.00 , -   
" 12,350.00 ", 15.20 , 500 ," 7,600.00 ", 13 , 58 , -   , -   , -   , 1.00 , -   
" 12,351.00 ", 15.15 , 300 ," 4,545.00 ", 13 , 58 , 35 , -   , 1.00 , -   , (1.00)
" 12,352.00 ", 15.15 , 175 ," 2,651.25 ", 14 , -   , 44 , -   , -   , 1.00 , -   
" 12,353.00 ", 15.15 , 125 ," 1,893.75 ", 14 , -   , 44 , -   , -   , 1.00 , -   
" 12,354.00 ", 15.15 , 57 , 863.55 , 14 , 3 , 28 , -   , -   , 1.00 , -   
" 12,355.00 ", 15.15 ," 2,635 "," 39,920.25 ", 14 , 3 , 53 , -   , -   , 1.00 , -   
" 12,356.00 ", 15.15 ," 1,083 "," 16,407.45 ", 14 , 4 , 55 , -   , -   , 1.00 , -   
" 12,357.00 ", 15.15 , 990 ," 14,998.50 ", 14 , 6 , 56 , -   , -   , 1.00 , -   
" 12,358.00 ", 15.10 , 795 ," 12,004.50 ", 14 , 7 , 5 , -   , 1.00 , -   , (1.00)
" 12,359.00 ", 15.15 , 266 ," 4,029.90 ", 14 , 11 , 10 , 1.00 , -   , -   , 1.00 
" 12,360.00 ", 15.15 , 204 ," 3,090.60 ", 14 , 11 , 10 , -   , -   , 1.00 , -   
" 12,361.00 ", 15.15 , 280 ," 4,242.00 ", 14 , 11 , 35 , -   , -   , 1.00 , -   
" 12,362.00 ", 15.10 , 380 ," 5,738.00 ", 14 , 18 , 52 , -   , 1.00 , -   , (1.00)
" 12,363.00 ", 15.15 , 20 , 303.00 , 14 , 19 , 37 , 1.00 , -   , -   , 1.00 
" 12,364.00 ", 15.15 , 90 ," 1,363.50 ", 14 , 19 , 37 , -   , -   , 1.00 , -   
" 12,365.00 ", 15.10 , 100 ," 1,510.00 ", 14 , 21 , 8 , -   , 1.00 , -   , (1.00)
" 12,366.00 ", 15.10 ," 1,000 "," 15,100.00 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,367.00 ", 15.10 , 400 ," 6,040.00 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,368.00 ", 15.10 ," 1,300 "," 19,630.00 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,369.00 ", 15.10 , 595 ," 8,984.50 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,370.00 ", 15.10 ," 1,000 "," 15,100.00 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,371.00 ", 15.10 , 140 ," 2,114.00 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,372.00 ", 15.10 ," 1,725 "," 26,047.50 ", 14 , 22 , 57 , -   , -   , 1.00 , -   
" 12,373.00 ", 15.10 ," 2,000 "," 30,200.00 ", 14 , 26 , 29 , -   , -   , 1.00 , -   
" 12,374.00 ", 15.10 , 599 ," 9,044.90 ", 14 , 26 , 58 , -   , -   , 1.00 , -   
" 12,375.00 ", 15.10 , 500 ," 7,550.00 ", 14 , 27 , 49 , -   , -   , 1.00 , -   
" 12,376.00 ", 15.10 ," 1,241 "," 18,739.10 ", 14 , 27 , 49 , -   , -   , 1.00 , -   
" 12,377.00 ", 15.10 ," 1,000 "," 15,100.00 ", 14 , 27 , 49 , -   , -   , 1.00 , -   
" 12,378.00 ", 15.10 , 259 ," 3,910.90 ", 14 , 30 , 27 , -   , -   , 1.00 , -   
" 12,379.00 ", 15.10 , 596 ," 8,999.60 ", 14 , 30 , 27 , -   , -   , 1.00 , -   
" 12,380.00 ", 15.10 , 140 ," 2,114.00 ", 14 , 30 , 29 , -   , -   , 1.00 , -   
" 12,381.00 ", 15.10 , 120 ," 1,812.00 ", 14 , 32 , 48 , -   , -   , 1.00 , -   
" 12,382.00 ", 15.10 , 376 ," 5,677.60 ", 14 , 32 , 48 , -   , -   , 1.00 , -   
" 12,383.00 ", 15.15 ," 2,066 "," 31,299.90 ", 14 , 33 , 15 , 1.00 , -   , -   , 1.00 
" 12,384.00 ", 15.10 , 166 ," 2,506.60 ", 14 , 34 , 38 , -   , 1.00 , -   , (1.00)
" 12,385.00 ", 15.10 , 521 ," 7,867.10 ", 14 , 34 , 38 , -   , -   , 1.00 , -   
" 12,386.00 ", 15.15 , 340 ," 5,151.00 ", 14 , 35 , 16 , 1.00 , -   , -   , 1.00 
" 12,387.00 ", 15.10 ," 1,244 "," 18,784.40 ", 14 , 36 , 11 , -   , 1.00 , -   , (1.00)
" 12,388.00 ", 15.15 , 200 ," 3,030.00 ", 14 , 36 , 32 , 1.00 , -   , -   , 1.00 
" 12,389.00 ", 15.10 , 100 ," 1,510.00 ", 14 , 37 , 29 , -   , 1.00 , -   , (1.00)
" 12,390.00 ", 15.10 ," 1,735 "," 26,198.50 ", 14 , 37 , 29 , -   , -   , 1.00 , -   
" 12,391.00 ", 15.10 , 50 , 755.00 , 14 , 40 , 25 , -   , -   , 1.00 , -   
" 12,392.00 ", 15.05 ," 4,700 "," 70,735.00 ", 14 , 41 , 37 , -   , 1.00 , -   , (1.00)
" 12,393.00 ", 15.10 , 58 , 875.80 , 14 , 42 , 30 , 1.00 , -   , -   , 1.00 
" 12,394.00 ", 15.10 , 193 ," 2,914.30 ", 14 , 42 , 55 , -   , -   , 1.00 , -   
" 12,395.00 ", 15.10 , 57 , 860.70 , 14 , 42 , 55 , -   , -   , 1.00 , -   
" 12,396.00 ", 15.10 ," 1,000 "," 15,100.00 ", 14 , 44 , -   , -   , -   , 1.00 , -   
" 12,397.00 ", 15.10 ," 1,000 "," 15,100.00 ", 14 , 44 , -   , -   , -   , 1.00 , -   
" 12,398.00 ", 15.10 ," 2,447 "," 36,949.70 ", 14 , 44 , -   , -   , -   , 1.00 , -   
" 12,399.00 ", 15.10 ," 2,000 "," 30,200.00 ", 14 , 44 , -   , -   , -   , 1.00 , -   
" 12,400.00 ", 15.10 , 625 ," 9,437.50 ", 14 , 44 , -   , -   , -   , 1.00 , -   
" 12,401.00 ", 15.10 ," 1,123 "," 16,957.30 ", 14 , 44 , 27 , -   , -   , 1.00 , -   
" 12,402.00 ", 15.15 , 165 ," 2,499.75 ", 14 , 45 , 42 , 1.00 , -   , -   , 1.00 
" 12,403.00 ", 15.15 ," 1,320 "," 19,998.00 ", 14 , 46 , 55 , -   , -   , 1.00 , -   
" 12,404.00 ", 15.15 ," 1,200 "," 18,180.00 ", 14 , 48 , 35 , -   , -   , 1.00 , -   
" 12,405.00 ", 15.15 , 694 ," 10,514.10 ", 14 , 48 , 35 , -   , -   , 1.00 , -   
" 12,406.00 ", 15.15 ," 5,000 "," 75,750.00 ", 14 , 48 , 35 , -   , -   , 1.00 , -   
" 12,407.00 ", 15.15 , 500 ," 7,575.00 ", 14 , 48 , 35 , -   , -   , 1.00 , -   
" 12,408.00 ", 15.15 , 889 ," 13,468.35 ", 14 , 48 , 35 , -   , -   , 1.00 , -   
" 12,409.00 ", 15.15 ," 3,283 "," 49,737.45 ", 14 , 50 , 30 , -   , -   , 1.00 , -   
" 12,410.00 ", 15.15 ," 1,717 "," 26,012.55 ", 14 , 50 , 30 , -   , -   , 1.00 , -   
" 12,411.00 ", 15.15 ," 1,500 "," 22,725.00 ", 14 , 50 , 52 , -   , -   , 1.00 , -   
" 12,412.00 ", 15.15 ," 1,500 "," 22,725.00 ", 14 , 51 , 25 , -   , -   , 1.00 , -   
" 12,413.00 ", 15.15 , 660 ," 9,999.00 ", 14 , 52 , 2 , -   , -   , 1.00 , -   
" 12,414.00 ", 15.15 , 151 ," 2,287.65 ", 14 , 52 , 2 , -   , -   , 1.00 , -   
" 12,415.00 ", 15.15 ," 2,000 "," 30,300.00 ", 14 , 52 , 2 , -   , -   , 1.00 , -   
" 12,416.00 ", 15.15 ," 1,000 "," 15,150.00 ", 14 , 53 , 35 , -   , -   , 1.00 , -   
" 12,417.00 ", 15.15 ," 6,500 "," 98,475.00 ", 14 , 53 , 35 , -   , -   , 1.00 , -   
